"geneid","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_014339","SP-RDH11_2",39.6666666666667,44,0.666666666666667,34,6643,1146,5497,0.0396666666666667,0.00800436601782791,0.0296684118673647
"SPU_014340","SP-CFHL-1",33.3333333333333,128.333333333333,0,66.3333333333333,13147,1453,11694,0.0333333333333333,0.0109742888090759,0.0456526726313375
"SPU_014341","SP-SLC44A2_1",7.66666666666667,182.333333333333,0,30.3333333333333,5067,943,4124,0.00766666666666667,0.0442127384416424,0.0321668434075645
"SPU_014342","SP-SUOX",74,252.333333333333,54,109.666666666667,14396,3473,10923,0.074,0.0231011016509506,0.0315769267684039
"SPU_014343","SP-ACO1",45,339.666666666667,0,256,17438,4448,12990,0.045,0.0261483192199128,0.0575539568345324
"SPU_014344","SP-ARG",3.33333333333333,337.666666666667,182.333333333333,52,8376,601,7775,0.00333333333333333,0.0434297963558414,0.086522462562396
"SPU_014345","SP-RAB33L1",1.33333333333333,91,0,19,578,301,277,0.00133333333333333,0.328519855595668,0.0631229235880399
"SPU_014348","SP-DIO1L",6,24,0,58.6666666666667,4231,940,3291,0.006,0.0072926162260711,0.0624113475177305
"SPU_014349","SP-HYPP_2142",22,0,0,0,1022,1022,0,0.022,0,0
"SPU_014350","SP-IAP1",7,0,0,0,8546,1969,6577,0.007,0,0
"SPU_014353","SP-HYPP_750",8.33333333333333,48,0,148.666666666667,6150,2002,4148,0.00833333333333333,0.0115718418514947,0.0742590742590743
"SPU_014354","SP-HYPP_751",20.6666666666667,1.33333333333333,0,11.3333333333333,4437,2158,2279,0.0206666666666667,0.000585051923358198,0.00525177633611369
"SPU_014360","SP-ZGPAT",18,373,284.666666666667,181.333333333333,6458,1240,5218,0.018,0.0714833269451897,0.146236559139785
"SPU_014361","SP-PRPF4",60.6666666666667,103.333333333333,0,89,18599,1809,16790,0.0606666666666667,0.00615445701806631,0.0491984521835268
"SPU_014362","SP-ZDHHC12",39,134,66.6666666666667,102.666666666667,10724,1161,9563,0.039,0.0140123392240929,0.0884295147861039
"SPU_014364","SP-RSB66L",25.6666666666667,160.666666666667,144.333333333333,73,16355,2440,13915,0.0256666666666667,0.0115462929692179,0.0299180327868852
"SPU_014365","SP-SEC22_1",40.6666666666667,1,0,0,5771,646,5125,0.0406666666666667,0.000195121951219512,0
"SPU_014367","SP-LSSL",18.3333333333333,78,35,27,4117,1522,2595,0.0183333333333333,0.0300578034682081,0.0177398160315375
"SPU_014368","SP-KLRAQ1",43.3333333333333,1364.33333333333,12.6666666666667,492.333333333333,26433,1853,24580,0.0433333333333333,0.0555058312991592,0.265695268933261
"SPU_014369","SP-CABIN1L",6.66666666666667,415.666666666667,0,423.666666666667,21980,6114,15866,0.00666666666666667,0.0261985797722593,0.0692945153200305
"SPU_014370","SP-TYSND1",21.6666666666667,0,0,29.3333333333333,18665,1259,17406,0.0216666666666667,0,0.0232989144823934
"SPU_014372","SP-OGDH",1.33333333333333,31,0,21.3333333333333,18698,3562,15136,0.00133333333333333,0.00204809725158562,0.00598914467527606
"SPU_014373","SP-GPX1",71.6666666666667,244.333333333333,16,284.666666666667,5865,638,5227,0.0716666666666667,0.0467444678273069,0.446185997910136
"SPU_014374","SP-HYPP_752",100,0,0,0,1961,1961,0,0.1,0,0
"SPU_014375","SP-CLECT/FN3_12",14.6666666666667,91.6666666666667,19.3333333333333,58.6666666666667,20735,2553,18182,0.0146666666666667,0.00504161625050416,0.0229795012403708
"SPU_014376","SP-EGFI_7",0.666666666666667,2,0,0,7015,867,6148,0.000666666666666667,0.000325309043591412,0
"SPU_014377","SP-HYPP_753",25,719.333333333333,203.666666666667,43.3333333333333,54727,2228,52499,0.025,0.0137018482891738,0.0194494314781568
"SPU_014379","SP-HYPP_2144",0.666666666666667,4,0,20.6666666666667,5850,843,5007,0.000666666666666667,0.000798881565807869,0.0245156188216686
"SPU_014380","SP-TACR2L_3",92,0,0,0,1091,1091,0,0.092,0,0
"SPU_014381","SP-DEAF1",81,84.3333333333333,18.6666666666667,121.333333333333,6610,1117,5493,0.081,0.0153528733539657,0.108624291256341
"SPU_014384","SP-MTNR1BL",97.3333333333333,921.666666666667,921.666666666667,0,24756,1166,23590,0.0973333333333333,0.0390702274975272,0
"SPU_014385","SP-DHX40",25.3333333333333,420.666666666667,46,248.333333333333,10515,1568,8947,0.0253333333333333,0.0470176222942513,0.158375850340136
"SPU_014386","SP-HYPP_2145",11.3333333333333,172.666666666667,0,96,7810,1009,6801,0.0113333333333333,0.0253884232710876,0.0951437066402379
"SPU_014388","SP-KCTD21L_4",18.3333333333333,0,0,0,1283,1283,0,0.0183333333333333,0,0
"SPU_014389","SP-HYPP_754",20.3333333333333,0,0,0,2147,2147,0,0.0203333333333333,0,0
"SPU_014392","SP-KATBL",2.66666666666667,509,0,125.666666666667,7508,591,6917,0.00266666666666667,0.0735868150932485,0.212633953750705
"SPU_014393","SP-PPPL_264",21,0,0,0,1466,1210,256,0.021,0,0
"SPU_014394","SP-HYPP_2146",21.3333333333333,2.66666666666667,0,3.33333333333333,4656,926,3730,0.0213333333333333,0.000714924039320822,0.00359971202303816
"SPU_014397","SP-MY1D/MY1E",114.333333333333,944,337.666666666667,66,55818,3044,52774,0.114333333333333,0.0178875961647781,0.0216819973718791
"SPU_014398","SP-CBR1_1",54.6666666666667,201.666666666667,0,36.3333333333333,10600,1769,8831,0.0546666666666667,0.0228362208885366,0.0205389108724326
"SPU_014399","SP-CBR1_2",50,143,0,61.6666666666667,6563,1304,5259,0.05,0.0271914812702035,0.0472903885480573
"SPU_014403","SP-AMT1",101,308,81,118.666666666667,21752,4116,17636,0.101,0.0174642776139714,0.028830579850988
"SPU_014404","SP-DAPK1",16.3333333333333,524,6.33333333333333,264.666666666667,27562,4294,23268,0.0163333333333333,0.0225201994155063,0.0616363918646173
"SPU_014405","SP-PNR",26.6666666666667,1305.33333333333,554.333333333333,347.333333333333,35775,1321,34454,0.0266666666666667,0.0378862638106848,0.2629321221297
"SPU_014406","SP-KCNN1",92.3333333333333,1357,104.333333333333,124,42521,1459,41062,0.0923333333333333,0.0330475865763967,0.0849897189856066
"SPU_014410","SP-HYPP_2993",49.6666666666667,1201,0,655.666666666667,5940,821,5119,0.0496666666666667,0.234616135964055,0.798619569630532
"SPU_014414","SP-HYPP_99",116,34.6666666666667,0,117.333333333333,7907,3759,4148,0.116,0.00835744133719061,0.0312139753480536
"SPU_014415","SP-HYPP_100",143.666666666667,1392.33333333333,44,814.333333333333,31560,5638,25922,0.143666666666667,0.0537124193092097,0.144436561428403
"SPU_014416","SP-TOPBP1",107.333333333333,274.666666666667,8.33333333333333,214.666666666667,8286,1883,6403,0.107333333333333,0.0428965589046801,0.114002478314746
"SPU_014418","SP-FOXD",112,0,0,0,23041,1330,21711,0.112,0,0
"SPU_014419","SP-BAT2",43,245,15,259.333333333333,8363,1488,6875,0.043,0.0356363636363636,0.174283154121864
"SPU_014422","SP-EGFI_8",10,65.3333333333333,22,5.33333333333333,46045,1445,44600,0.01,0.00146487294469357,0.00369088811995386
"SPU_014424","SP-UTP20_4",19,98.6666666666667,0,37,16197,1303,14894,0.019,0.00662459155812184,0.0283960092095165
"SPU_014425","SP-NRPLAL",29.3333333333333,207,3.33333333333333,59,4299,977,3322,0.0293333333333333,0.0623118603251054,0.060388945752303
"SPU_014426","SP-HYPP_101",4,224,88.3333333333333,664.666666666667,15399,5097,10302,0.004,0.0217433508056688,0.130403505329933
"SPU_014427","SP-NOX",53,646.333333333333,137,292.666666666667,7356,1911,5445,0.053,0.118702173247628,0.153148438862725
"SPU_014428","SP-YARS2",43.3333333333333,377.333333333333,0,109.666666666667,22775,1866,20909,0.0433333333333333,0.0180464552744432,0.0587709896391568
"SPU_014430","SP-U5116KD",55.3333333333333,1461.66666666667,60.6666666666667,242,15137,2055,13082,0.0553333333333333,0.111731131835091,0.117761557177616
"SPU_014432","SP-HMH2A.1",73.3333333333333,226,72.3333333333333,165.666666666667,8401,1822,6579,0.0733333333333333,0.0343517251861985,0.0909257226491035
"SPU_014436","SP-HYPP_2148",10.3333333333333,7.33333333333333,0,5.33333333333333,6053,1128,4925,0.0103333333333333,0.00148900169204738,0.00472813238770686
"SPU_014438","SP-USP47_1",2,178.333333333333,0,186,6806,1121,5685,0.002,0.0313690999706831,0.165923282783229
"SPU_014439","SP-KIAA0664L",7.66666666666667,233,0,104,20627,5917,14710,0.00766666666666667,0.0158395649218219,0.0175764745648132
"SPU_014440","SP-METT10D",89,14.6666666666667,0,73.6666666666667,7930,4047,3883,0.089,0.00377714825306893,0.0182027839551931
"SPU_014441","SP-SPNB2",22.3333333333333,329.666666666667,0,410.666666666667,18697,3527,15170,0.0223333333333333,0.0217314875851461,0.116435119553917
"SPU_014446","SP-MED21",8.33333333333333,37.6666666666667,0,44.6666666666667,5031,1273,3758,0.00833333333333333,0.0100230619123647,0.0350877192982456
"SPU_014447","SP-HYPP_2150",56.6666666666667,0,0,0,2807,1284,1523,0.0566666666666667,0,0
"SPU_014448","SP-HYPP_2151",108.333333333333,0,0,24.6666666666667,3246,1311,1935,0.108333333333333,0,0.0188151538265955
"SPU_014449","SP-AADAC_1",38.6666666666667,0,0,0,2569,1406,1163,0.0386666666666667,0,0
"SPU_014450","SP-CLECT_77",2.33333333333333,13.3333333333333,0,0,18471,1042,17429,0.00233333333333333,0.000765008510719682,0
"SPU_014452","SP-HYPP_2152",131,843.666666666667,0,330.333333333333,3305,1654,1651,0.131,0.511003432263275,0.199717855703345
"SPU_014453","SP-SLC6A3",4.66666666666667,570.666666666667,0,68.6666666666667,15231,1029,14202,0.00466666666666667,0.0401821339717411,0.0667314544865565
"SPU_014454","SP-RPL17",24.3333333333333,129.666666666667,0,46,7567,961,6606,0.0243333333333333,0.0196286204460591,0.0478668054110302
"SPU_014456","SP-DGCR6L_2",81.3333333333333,249,0,62.3333333333333,11873,632,11241,0.0813333333333333,0.0221510541766747,0.0986286919831224
"SPU_014459","SP-RCC2",146.333333333333,128.333333333333,24.3333333333333,32.3333333333333,17160,1349,15811,0.146333333333333,0.00811671199375962,0.0239683716333086
"SPU_014460","SP-ACP2",19.6666666666667,287.333333333333,37,92.6666666666667,21943,3928,18015,0.0196666666666667,0.015949671569988,0.0235913102511881
"SPU_014461","SP-PITX1",62,882,137.333333333333,90.6666666666667,55173,1212,53961,0.062,0.0163451381553344,0.0748074807480748
"SPU_014463","SP-IQCH",4.33333333333333,459.666666666667,0.666666666666667,455.333333333333,22988,6243,16745,0.00433333333333333,0.0274509803921569,0.0729350205563565
"SPU_014468","SP-LRPL",3,0,0,0,24069,1676,22393,0.003,0,0
"SPU_014469","SP-FN3_30",51.3333333333333,228.666666666667,0,0,1685,1683,2,0.0513333333333333,114.333333333333,0
"SPU_014470","SP-PPPL_265",29.3333333333333,0,0,0,1018,1018,0,0.0293333333333333,0,0
"SPU_014473","SP-SKF6",10.6666666666667,11.3333333333333,0,0.666666666666667,12173,968,11205,0.0106666666666667,0.00101145322028856,0.00068870523415978
"SPU_014474","SP-METHIAPD1L",37.3333333333333,891.333333333333,891.333333333333,10.6666666666667,3169,581,2588,0.0373333333333333,0.344410097887687,0.0183591508892714
"SPU_014475","SP-KCTD1L_4",0.666666666666667,130.333333333333,78,33,1385,1240,145,0.000666666666666667,0.898850574712644,0.0266129032258065
"SPU_014476","SP-SLC6A6",68.6666666666667,530,465,188.333333333333,15837,1526,14311,0.0686666666666667,0.0370344490252254,0.123416339012669
"SPU_014477","SP-CNP_1",49.3333333333333,126.666666666667,0,58.6666666666667,16079,2601,13478,0.0493333333333333,0.00939803135974675,0.0225554273997181
"SPU_014478","SP-COX4I1",38,173.333333333333,12.6666666666667,126,3636,881,2755,0.038,0.0629159104658197,0.143019296254257
"SPU_014481","SP-RABIF",49.3333333333333,67.6666666666667,53.3333333333333,117.333333333333,1024,451,573,0.0493333333333333,0.118091913903432,0.260162601626016
"SPU_014484","SP-UNC44L_97",25,31.3333333333333,0,37.3333333333333,5788,5788,0,0.025,0,0.0064501266989173
"SPU_014486","SP-RTL_36",49.3333333333333,49.6666666666667,45.6666666666667,14,999,999,0,0.0493333333333333,0,0.014014014014014
"SPU_014487","SP-HYPP_2153",148,122.333333333333,0,11,2706,1265,1441,0.148,0.0848947490168864,0.00869565217391304
"SPU_014489","SP-IWS1",67.6666666666667,188.333333333333,0,75,15545,5018,10527,0.0676666666666667,0.0178905037839207,0.0149461937026704
"SPU_014492","SP-MSP130R6",53,1052.33333333333,0,101,54951,3557,51394,0.053,0.020475801325706,0.0283947146471746
"SPU_014493","SP-HYPP_2154",25.3333333333333,328.333333333333,0,3,19147,2554,16593,0.0253333333333333,0.0197874605757448,0.00117462803445576
"SPU_014494","SP-PEX10",84.3333333333333,353.333333333333,126.666666666667,200,10275,944,9331,0.0843333333333333,0.0378666095095202,0.211864406779661
"SPU_014495","SP-HYPP_755",31.3333333333333,110.666666666667,0,86.6666666666667,8672,1929,6743,0.0313333333333333,0.0164120816649365,0.0449282875410403
"SPU_014496","SP-MSP130R4",38,473.666666666667,0,192.333333333333,18565,2039,16526,0.038,0.0286619064907822,0.0943272846166422
"SPU_014497","SP-RAB37",17.3333333333333,1536.66666666667,169,55.6666666666667,11364,419,10945,0.0173333333333333,0.140398964519568,0.13285600636436
"SPU_014498","SP-GG1",31,147,65.3333333333333,112.333333333333,100,100,0,0.031,0,1.12333333333333
"SPU_014499","SP-GPR52L_7",54,0,0,0,971,971,0,0.054,0,0
"SPU_014500","SP-HYPP_2155",41.6666666666667,0,0,0,969,969,0,0.0416666666666667,0,0
"SPU_014501","SP-SLC43A3L",43,217.666666666667,95.6666666666667,65.3333333333333,15836,1440,14396,0.043,0.0151199407242753,0.0453703703703704
"SPU_014503","SP-NLR74",0.333333333333333,26.6666666666667,5.33333333333333,28.6666666666667,18389,2420,15969,0.000333333333333333,0.00166990210198927,0.0118457300275482
"SPU_014505","SP-DDX56_1",66.3333333333333,11.6666666666667,0,28.3333333333333,5967,1007,4960,0.0663333333333333,0.00235215053763441,0.0281363786825554
"SPU_014507","SP-ITPA",24,119,26,91.6666666666667,3323,1273,2050,0.024,0.0580487804878049,0.0720083791568474
"SPU_014508","SP-HYPP_756",157.666666666667,0,0,0.666666666666667,6931,3179,3752,0.157666666666667,0,0.000209709552270106
"SPU_014509","SP-COPINEL_1",141.666666666667,0,0,0,9603,1183,8420,0.141666666666667,0,0
"SPU_014510","SP-SUSD2_1",16,0,0,0,9163,1588,7575,0.016,0,0
"SPU_014511","SP-MON2",33.6666666666667,0,0,0,7104,1886,5218,0.0336666666666667,0,0
"SPU_014514","SP-ADRA1AL_4",92.6666666666667,168.333333333333,144,174.333333333333,9814,1218,8596,0.0926666666666667,0.0195827516674422,0.143130815544609
"SPU_014517","SP-INPP5F",49,874.666666666667,67,25.3333333333333,39554,3289,36265,0.049,0.0241187554575118,0.00770244248505118
"SPU_014518","SP-TRAPPC10_1",26.3333333333333,69.6666666666667,0,74.3333333333333,9192,1569,7623,0.0263333333333333,0.00913900913900914,0.0473762481410665
"SPU_014519","SP-SCNN1A",35.6666666666667,808.666666666667,123,218,28170,1601,26569,0.0356666666666667,0.0304364735845032,0.136164896939413
"SPU_014524","SP-HYPP_2156",84,271.666666666667,255.333333333333,39.6666666666667,20174,1200,18974,0.084,0.0143178384455922,0.0330555555555556
"SPU_014525","SP-PAR6PH",147.333333333333,1192,452.666666666667,169,29773,1570,28203,0.147333333333333,0.0422650072687303,0.107643312101911
"SPU_014527","SP-GRF1L",72,113.333333333333,0,31.6666666666667,3800,853,2947,0.072,0.0384571881008936,0.0371238765142634
"SPU_014528","SP-GIANT",131,0,0,0,1643,820,823,0.131,0,0
"SPU_014529","SP-KLHL2_2",103,11.3333333333333,11.3333333333333,176.333333333333,6114,3335,2779,0.103,0.0040782055895406,0.0528735632183908
"SPU_014530","SP-HYPP_102",4.33333333333333,32.6666666666667,3.66666666666667,9,14562,5094,9468,0.00433333333333333,0.00345021827911562,0.00176678445229682
"SPU_014533","SP-DRD2L_17",29.6666666666667,0,0,0,1223,1223,0,0.0296666666666667,0,0
"SPU_014534","SP-MAE",151.666666666667,776.666666666667,548.333333333333,224.666666666667,26971,4047,22924,0.151666666666667,0.0338800674693189,0.0555143727864262
"SPU_014538","SP-DRD2L_18",100.333333333333,6,6,13.3333333333333,1127,1127,0,0.100333333333333,0,0.0118308192842354
"SPU_014540","SP-TRIM2-4",39,12,0,79.6666666666667,5267,2240,3027,0.039,0.00396432111000991,0.0355654761904762
"SPU_014547","SP-VPS13D-2",5.33333333333333,157.333333333333,21.6666666666667,127.333333333333,12296,2047,10249,0.00533333333333333,0.0153510911633655,0.0622048526298648
"SPU_014549","SP-SUMF2",10.3333333333333,222.666666666667,11.6666666666667,21.3333333333333,25513,3568,21945,0.0103333333333333,0.0101465785676312,0.00597907324364723
"SPU_014550","SP-ADRA1DL",90.6666666666667,0,0,0,1061,1061,0,0.0906666666666667,0,0
"SPU_014551","SP-SO/GPCR",91.6666666666667,479.333333333333,162,203,5533,3038,2495,0.0916666666666667,0.192117568470274,0.0668202764976959
"SPU_014553","SP-PPAN",21.6666666666667,46.6666666666667,0,39.6666666666667,11659,1362,10297,0.0216666666666667,0.00453206435531384,0.0291238374938815
"SPU_014554","SP-ADRA1BL_7",89.3333333333333,0,0,0,1145,1145,0,0.0893333333333333,0,0
"SPU_014555","SP-ADRA1AL_5",121,65,49,32,1175,1175,0,0.121,0,0.0272340425531915
"SPU_014556","SP-HYPP_2157",48.3333333333333,1.66666666666667,0,3,1310,1310,0,0.0483333333333333,0,0.00229007633587786
"SPU_014559","SP-VW3B",63.6666666666667,8.66666666666667,0,30,4445,996,3449,0.0636666666666667,0.00251280564414806,0.0301204819277108
"SPU_014560","SP-HYPP_2158",3,0,0,0,12242,1170,11072,0.003,0,0
"SPU_014561","SP-HYPP_3020",40.3333333333333,1692,1.66666666666667,573.666666666667,5489,3659,1830,0.0403333333333333,0.924590163934426,0.156782363122893
"SPU_014562","SP-STOM",88.6666666666667,0,0,0,836,836,0,0.0886666666666667,0,0
"SPU_014563","SP-STOM_7",25,0,0,0,863,863,0,0.025,0,0
"SPU_014564","SP-STOM_1",17.3333333333333,0,0,4.33333333333333,848,848,0,0.0173333333333333,0,0.00511006289308176
"SPU_014566","SP-STOM_2",39,0,0,0,822,822,0,0.039,0,0
"SPU_014567","SP-STOM_3",44,65.3333333333333,65.3333333333333,10.6666666666667,850,850,0,0.044,0,0.0125490196078431
"SPU_014568","SP-STOM_4",77.3333333333333,0,0,0,836,836,0,0.0773333333333333,0,0
"SPU_014569","SP-PFKM_1",29.6666666666667,47.3333333333333,12,19.3333333333333,7077,1009,6068,0.0296666666666667,0.00780048341023951,0.0191608853650479
"SPU_014571","SP-PPPL_198",10,0,0,0,4003,3678,325,0.01,0,0
"SPU_014572","SP-REELER/EGF/CUB",165.666666666667,2864.33333333333,815,626.666666666667,121058,9712,111346,0.165666666666667,0.0257246181572156,0.0645249862712795
"SPU_014573","SP-CYP3L1",19,305.666666666667,0,167.333333333333,9912,1568,8344,0.019,0.0366331096196868,0.10671768707483
"SPU_014574","SP-DGKB_1",135.333333333333,28.6666666666667,28.6666666666667,25.3333333333333,3854,424,3430,0.135333333333333,0.00835762876579203,0.059748427672956
"SPU_014575","SP-DGKB",7.66666666666667,825,0,109.666666666667,35600,1433,34167,0.00766666666666667,0.0241461058916498,0.0765294254477786
"SPU_014576","SP-PEA",186.666666666667,525.333333333333,0,2,65602,1421,64181,0.186666666666667,0.00818518460811351,0.00140745953553835
"SPU_014579","SP-EIF3A",22.6666666666667,225,41.6666666666667,156,29551,4507,25044,0.0226666666666667,0.00898418782942022,0.0346128244952296
"SPU_014580","SP-GRPE",6.66666666666667,264,0,268.333333333333,4779,2200,2579,0.00666666666666667,0.102365257851881,0.121969696969697
"SPU_014581","SP-HYPP_2159",4.33333333333333,187,0,14.3333333333333,36851,747,36104,0.00433333333333333,0.00517948149789497,0.0191878625613565
"SPU_014584","SP-PHGDH",4.66666666666667,0,0,0,12758,1585,11173,0.00466666666666667,0,0
"SPU_014585","SP-FTP/GAL_LEC",3.33333333333333,77.3333333333333,0,50.3333333333333,11667,2217,9450,0.00333333333333333,0.00818342151675485,0.0227033528792663
"SPU_014587","SP-TSK2",1.66666666666667,1.66666666666667,1.66666666666667,1.33333333333333,5411,4041,1370,0.00166666666666667,0.00121654501216545,0.000329951332178504
"SPU_014588","SP-MIB1",57,389.333333333333,0,83.6666666666667,19751,1648,18103,0.057,0.0215065642895284,0.0507686084142395
"SPU_014589","SP-PLXNB1L",0.666666666666667,20.3333333333333,0,12.3333333333333,5642,1380,4262,0.000666666666666667,0.00477084310965118,0.00893719806763285
