"geneid","pr_meth_logFC","pr_meth_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_017891",2.22325706664099,7.38005182602556,"SP-HYPP_2359",63,0,0,0,3612,2037,1575,63,0,0
"SPU_017901",-0.355521006659932,8.78554085138031,"SP-MIF3",28.6666666666667,0,0,0,821,229,592,28.6666666666667,0,0
"SPU_017924",-0.248720677119977,7.29323679996244,"SP-HYPP_902",2,0,0,0.333333333333333,3367,2251,1116,2,0,0.00014808233377758
"SPU_017950",-0.437587650713848,9.06866733845493,"SP-LHH2B",77.6666666666667,0,0,0,371,346,25,77.6666666666667,0,0
"SPU_017959",0.46484690588439,8.45019282767465,"SP-BCDPH",123.333333333333,224.666666666667,203.333333333333,296,10879,3174,7705,123.333333333333,0.0291585550508328,0.0932577189666037
"SPU_017960",-0.442399192953267,8.8031509655394,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017985",2.16440462034412,8.07288471486084,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018002",1.65292377778452,7.63584478752293,"SP-CCKARL_2",94.6666666666667,75,0,70.6666666666667,983,983,0,94.6666666666667,0,0.0718887758562225
"SPU_018020",-0.693451617061954,6.00793232947876,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018035",0.418874350299661,8.07479015728748,"SP-SYT9",28.6666666666667,1405.33333333333,1405.33333333333,0,71242,1483,69759,28.6666666666667,0.0201455487225065,0
"SPU_018052",0.214853629432509,6.47683572632592,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018055",-0.80858071473319,6.45085073329365,"SP-TLR090",11.3333333333333,9.33333333333333,9.33333333333333,134.666666666667,2630,2630,0,11.3333333333333,0,0.0512040557667934
"SPU_018128",1.04532371146595,5.30065217381193,"SP-NPFFR2L_2",90.6666666666667,0,0,0,1024,1024,0,90.6666666666667,0,0
"SPU_018136",-0.337445407163032,7.86924645453031,"SP-NOTCH1-14",7.66666666666667,679.666666666667,0,166,31957,3278,28679,7.66666666666667,0.023699106198496,0.050640634533252
"SPU_018152",1.53011525449492,5.75979820364594,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018188",0.832352438767386,6.07023565094449,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018191",0.456905559890971,7.6299025021564,"SP-MAPKKK9_1",137.666666666667,1334,0,79,46649,2477,44172,137.666666666667,0.0302001267771439,0.031893419459023
"SPU_018199",2.20571436947241,6.61276872293618,"SP-CYCK",35,0,0,0,8695,3297,5398,35,0,0
"SPU_018223",-0.307719450598122,7.45938320701387,"SP-HYPP_911",86.3333333333333,622.666666666667,504.333333333333,106.666666666667,24573,2153,22420,86.3333333333333,0.0277728218852215,0.0495432729524694
"SPU_018233",-0.299095589002752,7.51316460236197,"SP-TTC26",77,264.333333333333,0,127.666666666667,18375,1981,16394,77,0.0161237851246391,0.0644455662123507
"SPU_018254",-0.639515582833805,8.07703526791954,"SP-LANCL",41.3333333333333,671,39.3333333333333,224.666666666667,12354,1341,11013,41.3333333333333,0.0609279941886861,0.167536664180959
"SPU_018276",0.406424073463186,8.15333794555715,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018285",-0.0639842958801413,6.11752441630939,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018302",-1.61453129839082,8.03067683388713,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018316",-1.11131616289932,7.51514578163204,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018336",1.62129170682062,7.78601900486074,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018339",-0.255034938432863,7.10271778047391,"SP-QRFPRL_4",66.3333333333333,0,0,0,2103,1717,386,66.3333333333333,0,0
"SPU_018340",-0.711913511055718,7.31206703145294,"SP-MFSD2",43.6666666666667,151.666666666667,33,76,12094,915,11179,43.6666666666667,0.0135671049885201,0.0830601092896175
"SPU_018342",0.148603345228754,6.01007472804751,"SP-ABCB6",128.333333333333,238.333333333333,0,50.3333333333333,27296,2313,24983,128.333333333333,0.00953982041121296,0.0217610606715665
"SPU_018402",-0.196608492918455,6.84056193695072,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018403",-3.10378233775376,6.08870828833023,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018404",1.62660899054519,8.51762109705298,"SP-CN",59.6666666666667,406.666666666667,0,0,8445,523,7922,59.6666666666667,0.0513338382563326,0
"SPU_018423",-0.616800562751944,8.81379645114819,"SP-ASH2",83.6666666666667,1210.33333333333,0,567.333333333333,24869,4676,20193,83.6666666666667,0.0599382624341769,0.12132877102937
"SPU_018434",0.084407987769491,9.16908726233631,"SP-VPS25",212,108.666666666667,0,46,5606,1600,4006,212,0.0271259777001165,0.02875
"SPU_018439",-0.0198005662132673,6.54306947066862,"SP-COMMD5",46,127,96.6666666666667,36,4428,656,3772,46,0.0336691410392365,0.0548780487804878
"SPU_018453",0.63611656036512,5.74541097554786,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018459",-0.733426988235584,4.62953533155497,"SP-HYPP_2387",37,186.666666666667,37.6666666666667,140.666666666667,8202,1566,6636,37,0.0281293952180028,0.0898254576415496
"SPU_018462",-0.301620675675269,7.09259959743455,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018466",0.0860145242867282,7.98327973805082,"SP-AKRL",122.666666666667,269,93,132,9854,784,9070,122.666666666667,0.0296582138919515,0.168367346938776
"SPU_018472",0.277288868449251,7.09816570203771,"SP-MMP1/3L1",66.6666666666667,60,1.66666666666667,177.666666666667,7784,3075,4709,66.6666666666667,0.0127415587173498,0.0577777777777778
"SPU_018522",0.559693712873461,6.75306660873949,"SP-SLC16A14_4",70.3333333333333,153.333333333333,135.666666666667,85.6666666666667,2504,1023,1481,70.3333333333333,0.103533648435742,0.0837406321277289
"SPU_018562",0.252855356342266,6.58018728379644,"SP-HYPP_2391",104,21,0,47.6666666666667,3772,953,2819,104,0.00744945015963107,0.0500174886323889
"SPU_018567",0.65040264844851,5.57477890321504,"SP-DYNLC1-1",80.3333333333333,318.666666666667,0,0,269,269,0,80.3333333333333,0,0
"SPU_018608",2.10601734601148,4.45650512131254,"SP-LRR/IGR_11",43.3333333333333,0,0,0,1531,1519,12,43.3333333333333,0,0
"SPU_018619",-1.83894511632446,7.16634505969797,"SP-Z102",62.6666666666667,30,0,15,3717,3717,0,62.6666666666667,0,0.00403551251008878
"SPU_018620",0.930844158719332,6.89077133872821,"SP-GPR51_1",56,1870,0,80.3333333333333,27528,1826,25702,56,0.0727569838923041,0.0439941584519898
"SPU_018635",-0.0344762535095753,8.58612968407649,"SP-ALOX5_7",65,335,169.333333333333,49.6666666666667,22799,1773,21026,65,0.0159326548083325,0.028012784357962
"SPU_018640",2.35931869484416,7.92772632698685,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018664",0.334512344897068,10.6572560981603,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018674",0.823727304991817,6.99537276797427,"SP-MRPL20L",39,3,3,7,1758,532,1226,39,0.00244698205546493,0.0131578947368421
"SPU_018696",-0.43878021835256,7.60062184133651,"SP-HYPP_920",74,138,0,124.666666666667,7364,1652,5712,74,0.0241596638655462,0.0754640839386602
"SPU_018698",0.608416867225495,9.26012637861931,"SP-EGFIA_8",98.3333333333333,8.33333333333333,8.33333333333333,53.6666666666667,3763,2481,1282,98.3333333333333,0.00650026001040042,0.0216310627435174
"SPU_018767",-1.63465719086401,7.28428387965087,"SP-GALC_2",15.3333333333333,234,0,96.6666666666667,11354,1974,9380,15.3333333333333,0.0249466950959488,0.0489699425869639
"SPU_018777",0.822612123572773,8.42866643035799,"SP-UST_4",20.6666666666667,184.333333333333,37.3333333333333,61,99361,685,98676,20.6666666666667,0.00186806653424676,0.089051094890511
"SPU_018783",1.58312043800252,5.36642474721646,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018789",-0.380779066810401,10.7202529618055,"SP-HYPP_921",33,96.6666666666667,0,222,9687,3459,6228,33,0.0155213016484693,0.0641803989592368
"SPU_018815",-0.479632982756818,7.90207895214927,"SP-HYPP_2406",83.3333333333333,1364.33333333333,140.333333333333,309.666666666667,28027,1022,27005,83.3333333333333,0.0505215083626489,0.303000652315721
"SPU_018834",-0.595385659550103,7.12249331462618,"SP-HRH3L_13",67.6666666666667,0,0,0,1097,1097,0,67.6666666666667,0,0
"SPU_018856",0.177770754746727,7.4061247305535,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018857",0.231751395297915,4.96624674853117,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018863",1.04751120261608,6.42157146961919,"SP-EBR1_6",32,0,0,11.3333333333333,3244,994,2250,32,0,0.01140174379611
"SPU_018869",-1.10861861943346,5.89091097990352,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018877",-0.656460835461741,6.24355046306987,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018883",-0.191225333806019,9.26886321971205,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018894",3.63461174290603,5.51193262485089,"SP-GSS_2",86.3333333333333,207.666666666667,0,24.6666666666667,8637,868,7769,86.3333333333333,0.0267301669026473,0.0284178187403994
"SPU_018908",0.304121840757622,8.46492420530312,"SP-SIX3",253.666666666667,823.666666666667,823.666666666667,22,17071,3838,13233,253.666666666667,0.0622433814453765,0.00573215216258468
"SPU_018917",-0.0376577594128896,6.93162483245172,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018922",1.8308013445456,8.66170025884901,"SP-SRM",66.3333333333333,284.333333333333,0,77.3333333333333,10359,893,9466,66.3333333333333,0.0300373265722938,0.0865994774169466
"SPU_018930",0.188409109627114,8.03345370930833,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018951",0.370079027276485,7.94279717478082,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018997",0.171638009977314,7.990397360131,"SP-RHO",174.666666666667,0,0,0,1139,1139,0,174.666666666667,0,0
"SPU_019001",0.00334137446186687,4.85309204068335,"SP-SLCO4A1_4",105.333333333333,255.666666666667,0,132,8226,1750,6476,105.333333333333,0.039479102326539,0.0754285714285714
"SPU_019010",0.528240280785964,8.58237998772701,"SP-HYPP_3010",168,1100,0,344,8665,2154,6511,168,0.168944862540316,0.159702878365831
"SPU_019016",0.630333465935319,7.87733956980944,"SP-DHRSX_3",4.33333333333333,99.6666666666667,0,24.6666666666667,8337,771,7566,4.33333333333333,0.0131729667812142,0.0319930825767402
"SPU_019024",0.369813747982876,8.08271445272606,"SP-CBP",143.333333333333,1341.66666666667,0,729.333333333333,29757,9485,20272,143.333333333333,0.066183241252302,0.0768933403619751
"SPU_019039",0.395037478695912,7.66950419132622,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019044",0.188500443076677,7.31722144901954,"SP-HYPP_2417",121.333333333333,0,0,0,4161,3533,628,121.333333333333,0,0
"SPU_019046",0.996598320483727,6.8398371622737,"SP-PCCB",72.3333333333333,286,6,138.666666666667,16463,3645,12818,72.3333333333333,0.0223123732251521,0.0380429812528578
"SPU_019065",-1.9042307397688,6.95552024050374,"SP-HYPP_2419",162,189.333333333333,134,22.3333333333333,12586,2867,9719,162,0.0194807421888397,0.00778979188466457
"SPU_019068",-0.156862518489607,7.66684000291836,"SP-HHAT-2",149.666666666667,150,55.3333333333333,21,15920,1962,13958,149.666666666667,0.0107465252901562,0.0107033639143731
"SPU_019107",0.375069343367989,10.8823082225709,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019138",-0.351267999304434,7.09657668184599,"SP-LHH2BE",86.6666666666667,0,0,13.3333333333333,371,371,0,86.6666666666667,0,0.0359389038634322
"SPU_019166",3.93932060899951,7.45786580350647,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019170",1.30300552168375,8.49786571947346,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019173",0.0539716915890593,7.25759852228772,"SP-HYPP_929",158.333333333333,0,0,0,1820,1820,0,158.333333333333,0,0
"SPU_019178",-1.13497684858066,6.11359632526304,"SP-HYPP_2422",49.3333333333333,182,0,193,6205,919,5286,49.3333333333333,0.0344305713204692,0.210010881392818
"SPU_019198",-0.384345162600173,8.72805041339281,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019222",0.892077639010801,8.09544845889356,"SP-HYPP_150",40.3333333333333,426,45,305,11503,3366,8137,40.3333333333333,0.0523534472164188,0.0906120023767083
"SPU_019238",-1.23960823543748,9.48801175814043,"SP-SR/LRR/GPCR_1",78.3333333333333,295.666666666667,160.333333333333,22,20913,3032,17881,78.3333333333333,0.0165352422496878,0.00725593667546174
"SPU_019239",-0.38839378131117,6.7227998041942,"SP-SR/LRR/GPCR",84.3333333333333,231,28.6666666666667,185.666666666667,23111,3381,19730,84.3333333333333,0.0117080587937152,0.0549147195109928
"SPU_019290",-0.131323154814789,9.61785089447147,"SP-OTP",130.333333333333,1013.66666666667,60.6666666666667,145.333333333333,23053,1095,21958,130.333333333333,0.0461638886358806,0.132724505327245
"SPU_019317",0.731448119066125,6.89271445205487,"SP-RBP1B",124,412,0,0,19257,1398,17859,124,0.0230696007615208,0
"SPU_019327",-0.619539950099769,8.48643164606624,"SP-185/333B3D",76.6666666666667,135.333333333333,0,69.3333333333333,1230,817,413,76.6666666666667,0.327683615819209,0.0848633210934312
"SPU_019329",0.849147631319981,8.33397752439633,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019348",-2.09894921827929,5.23008819259439,"SP-SUG",104.666666666667,164,99.3333333333333,214.666666666667,10944,1916,9028,104.666666666667,0.0181657066902969,0.112038970076548
"SPU_019372",-2.18086231780338,6.21771009969299,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019388",1.3896825096211,7.98625958122332,"SP-SLCO4A1_12",6,14,0,15,8734,1587,7147,6,0.0019588638589618,0.00945179584120983
"SPU_019390",0.274154489804411,7.72483814762405,"SP-AGO1",40.6666666666667,297,17.3333333333333,80.6666666666667,10035,1292,8743,40.6666666666667,0.0339700331693927,0.0624355005159959
"SPU_019443",1.87498204634184,7.26060732193784,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019463",0.550675877773482,6.82627118875859,"SP-HYPP_2444",19,0,0,3.33333333333333,4121,2024,2097,19,0,0.00164690382081686
"SPU_019507",0.0976516485378365,8.38309898294266,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019511",-0.207187282773824,6.66695683838711,"SP-MYOF",23.6666666666667,851.333333333333,42.3333333333333,178.333333333333,31161,1723,29438,23.6666666666667,0.0289195371062346,0.10350164441865
"SPU_019538",-0.147375905129701,7.97128814287798,"SP-HYPP_938",118,280,0,285,13672,2925,10747,118,0.0260537824509165,0.0974358974358974
"SPU_019553",1.79950662776423,7.46267981833675,"SP-AK",72.6666666666667,711,0,308.666666666667,18828,2741,16087,72.6666666666667,0.0441971778454653,0.11261096923264
"SPU_019557",1.15613020814811,6.93684164964125,"SP-HNRPR",27.6666666666667,145.666666666667,0,379.333333333333,5469,1908,3561,27.6666666666667,0.0409061125152111,0.198812019566737
"SPU_019570",-1.35948181912951,5.81613607592688,"SP-TTLL3",171,725.666666666667,164,771,13088,3471,9617,171,0.075456656615022,0.222126188418323
"SPU_019600",-0.448571534598216,7.98101613947071,"SP-HYPP_2454",44.6666666666667,710.666666666667,132,149.333333333333,30297,682,29615,44.6666666666667,0.0239968484439192,0.218963831867058
"SPU_019608",1.9832505473086,5.89688228386148,"SP-HYPP_2455",61,61.3333333333333,0,30.6666666666667,5791,926,4865,61,0.0126070572113738,0.033117350611951
"SPU_019613",0.474673448950744,8.89408485400672,"SP-NOTCH1_16",57.3333333333333,223,0,3.66666666666667,49265,6111,43154,57.3333333333333,0.00516753950966307,0.00060001090928926
"SPU_019626",-1.36131459515423,5.80117177022011,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019654",-0.725081653622733,7.47317175037927,"SP-HYPP_2457",101.666666666667,11.3333333333333,11.3333333333333,25.6666666666667,4633,1177,3456,101.666666666667,0.00327932098765432,0.0218068535825545
"SPU_019670",0.0673851561577075,6.12814237206677,"SP-FBS_3",97.3333333333333,550.333333333333,0,43.3333333333333,21505,1447,20058,97.3333333333333,0.0274370990793366,0.0299470168164018
"SPU_019682",0.315246055452652,9.07936041520308,"SP-HYPP_2460",53.6666666666667,59.6666666666667,0,4.33333333333333,11784,1365,10419,53.6666666666667,0.00572671721534376,0.00317460317460317
"SPU_019707",-0.378450592563941,8.61925634043827,"SP-HYPP_942",59.3333333333333,237.666666666667,57.6666666666667,95.3333333333333,16833,2588,14245,59.3333333333333,0.0166842166842167,0.0368366821226172
"SPU_019729",0.101411800767177,6.44186876055385,"SP-HYPP_158",14.3333333333333,225,0,133,15625,5809,9816,14.3333333333333,0.022921760391198,0.0228955069719401
"SPU_019732",0.366239708838148,8.14009954070987,"SP-MED27",19.6666666666667,515.333333333333,0,351.333333333333,11049,2456,8593,19.6666666666667,0.0599712944644866,0.143051031487514
"SPU_019756",0.125546734657229,5.83237315713023,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019803",-1.06547500030727,7.20062075039175,"SP-BAMACAN",73.3333333333333,834,0,544.666666666667,29953,5146,24807,73.3333333333333,0.0336195428709638,0.105842725741676
"SPU_019866",0.848932372377571,4.9781196589047,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019868",-0.606991515161549,7.27128823613432,"SP-DRD1L_5",84.3333333333333,0,0,0,1052,1052,0,84.3333333333333,0,0
"SPU_019890",-1.02868932611625,5.4621514297195,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019894",0.0817178404119469,9.41373441884235,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019904",0.847444055442979,7.21276050456555,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019915",0.107877960338037,5.71071130557293,"SP-APA",48.3333333333333,142,0,56.6666666666667,6291,1089,5202,48.3333333333333,0.0272971933871588,0.0520355065809611
"SPU_019933",4.31689056187291,4.4735240690127,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019945",0.198449782702613,7.76711480185943,"SP-FAM55D",23,177.666666666667,177.666666666667,83.6666666666667,2555,906,1649,23,0.107742065898524,0.0923473142016188
"SPU_019954",-0.926427457465724,7.11070946289088,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019955",-1.53259736851028,6.57794175884597,"SP-REPS1L_1",42.6666666666667,112,58.3333333333333,15,31992,1395,30597,42.6666666666667,0.00366048959048273,0.010752688172043
"SPU_019969",-0.0512173890674927,5.27040784027672,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019971",-0.187678122370968,9.04662558325225,"SP-HYPP_2476",40.3333333333333,448.333333333333,0,64.3333333333333,9326,988,8338,40.3333333333333,0.0537698888622371,0.0651147098515519
"SPU_019972",0.951063441003355,6.27892492742179,"SP-NMBRL_5",93.6666666666667,0,0,0,1142,1142,0,93.6666666666667,0,0
"SPU_019984",-2.64888527109887,7.21265630119292,"SP-PTPN9_1",103,1272,0,91.3333333333333,12148,1694,10454,103,0.121675913525923,0.0539157811885085
"SPU_019995",-0.700016476167783,8.34671577604921,"SP-SYT5",73.6666666666667,235.666666666667,0,254.333333333333,8701,1306,7395,73.6666666666667,0.0318683795357223,0.194742215416029
"SPU_020026",-0.21043327817044,6.80554513314941,"SP-SLC5A7_4",106.666666666667,514.666666666667,5.33333333333333,196.666666666667,15666,1579,14087,106.666666666667,0.0365348666619342,0.124551403842094
"SPU_020054",-0.206627046621141,8.14291343558031,"SP-DAPLE",94.3333333333333,2436.33333333333,0,202.333333333333,71480,5978,65502,94.3333333333333,0.0371947930343094,0.0338463254154121
"SPU_020057",0.748296536099026,8.23612797022109,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020059",0.800014010517793,7.52704840977657,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020073",0.168793752162095,8.31999681869874,"SP-CCDC104",50.6666666666667,362,0,214.666666666667,13239,4003,9236,50.6666666666667,0.0391944564746644,0.053626446831543
"SPU_020088",-1.15974236592237,7.46757621839858,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020090",-0.350370593072324,7.67512904894348,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020092",-0.98215786535865,8.36808027672537,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020096",-0.0226632043441838,7.20515920130342,"SP-CHST4",109.333333333333,809.666666666667,558.333333333333,74.3333333333333,1453,1453,0,109.333333333333,0,0.0511585225969259
"SPU_020108",-0.118082674581697,8.28486695657043,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020123",-0.163308376988243,5.715481268597,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020124",0.481818724310321,8.63150582268889,"SP-ELFA",143,31.6666666666667,0,21.6666666666667,8010,3240,4770,143,0.006638714185884,0.00668724279835391
"SPU_020154",0.352063515607543,6.81925494528276,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020168",-0.142603506406093,7.68860934347332,"SP-NRBP",78,602.666666666667,51,191.333333333333,30625,1373,29252,78,0.020602579880578,0.139354212187424
"SPU_020187",-0.271356168138571,7.87379687148098,"SP-HYPP_2493",51.6666666666667,842.666666666667,0,46,23536,1532,22004,51.6666666666667,0.0382960673816882,0.0300261096605744
"SPU_020197",0.885279790564714,7.30069720378366,"SP-PROFILIN",62,98.6666666666667,98.6666666666667,9.66666666666667,9142,3130,6012,62,0.0164116212020404,0.00308839190628328
"SPU_020215",0.297367119083181,8.41427610995936,"SP-PPPL_213",321.333333333333,0,0,0,2597,2593,4,321.333333333333,0,0
"SPU_020248",-0.311459732508321,8.68424795206558,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020254",-0.0915833848682261,5.72898819646881,"SP-PARN_2",31,20.6666666666667,0,13.6666666666667,848,247,601,31,0.0343871325568497,0.0553306342780027
"SPU_020258",-0.169746482394964,9.77642577640312,"SP-TLR203",14.3333333333333,188.333333333333,0,59,497,497,0,14.3333333333333,0,0.118712273641851
"SPU_020294",0.0938520946448889,9.95883978156427,"SP-HSP20.2",160,0,0,0,917,917,0,160,0,0
