"geneid","exonid","exon_coeff","exon_num","exon_DM_logFC","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_014984","SPU_014984-tr-E8",1.69660941930863,8,-0.03066895384841,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014984","SPU_014984-tr-E1",0.634319953104399,1,-0.124766948668814,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015008","SPU_015008-tr-E20",-0.722201525278311,20,-1.64716156945903,"SP-FN3/EGF/CUB",19.6666666666667,2381.33333333333,0,1179.66666666667,69413,8313,61100,19.6666666666667,0.038974358974359,0.141906251253057
"SPU_015008","SPU_015008-tr-E29",0.068808931842448,29,0.702570954643127,"SP-FN3/EGF/CUB",19.6666666666667,2381.33333333333,0,1179.66666666667,69413,8313,61100,19.6666666666667,0.038974358974359,0.141906251253057
"SPU_015008","SPU_015008-tr-E22",-0.881157073012108,22,1.28457850906801,"SP-FN3/EGF/CUB",19.6666666666667,2381.33333333333,0,1179.66666666667,69413,8313,61100,19.6666666666667,0.038974358974359,0.141906251253057
"SPU_015009","SPU_015009-tr-E22",0.00654049822440443,22,-0.753107863293979,"SP-NOTCHH1_10",14,727,0,508.333333333333,33580,7177,26403,14,0.0275347498390334,0.0708281083089499
"SPU_015012","SPU_015012-tr-E5",-0.118733347583309,5,-1.06883933498071,"SP-NSFL1C",47.3333333333333,369.666666666667,0,141.666666666667,15364,2934,12430,47.3333333333333,0.0297398766425315,0.0482844807998182
"SPU_015023","SPU_015023-tr-E8",-0.300109643664939,8,1.0983240196164,"SP-ZMYND11",59.3333333333333,359,0,236.333333333333,22514,3389,19125,59.3333333333333,0.0187712418300654,0.0697354185108685
"SPU_015023","SPU_015023-tr-E2",0.385515359466886,2,0.117416572002612,"SP-ZMYND11",59.3333333333333,359,0,236.333333333333,22514,3389,19125,59.3333333333333,0.0187712418300654,0.0697354185108685
"SPU_015049","SPU_015049-tr-E44",0.320146821571327,44,0.384993880329426,"SP-DNAH7_1",23.3333333333333,340.666666666667,0,352.666666666667,152253,7057,145196,23.3333333333333,0.00234625379946188,0.0499740210665533
"SPU_015054","SPU_015054-tr-E2",-0.0248850097986421,2,-0.33968117630795,"SP-UNK_90",23.6666666666667,0,0,0,11215,2113,9102,23.6666666666667,0,0
"SPU_015064","SPU_015064-tr-E1",-0.0442392844468033,1,0.150274393678007,"SP-DDX23",99.3333333333333,192.333333333333,0,62.6666666666667,9510,1641,7869,99.3333333333333,0.0244419028254331,0.0381880966890108
"SPU_015067","SPU_015067-tr-E8",0.00719063773330008,8,-1.03334408363088,"SP-SLC25A16",60.6666666666667,108,69,93.3333333333333,6787,1624,5163,60.6666666666667,0.020918070889018,0.0574712643678161
"SPU_015080","SPU_015080-tr-E2",0.00747033666888648,2,-2.04485334483712,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015090","SPU_015090-tr-E11",1.43684365578737,11,0.840166398860255,"SP-AACY1",25.3333333333333,622.666666666667,7.33333333333333,241,14614,1205,13409,25.3333333333333,0.0464364730156363,0.2
"SPU_015092","SPU_015092-tr-E13",0.196708673004268,13,-0.065071491233899,"SP-BAZ2B",84.6666666666667,957.333333333333,0,639,38078,8638,29440,84.6666666666667,0.032518115942029,0.0739754572817782
"SPU_015096","SPU_015096-tr-E1",1.29528352535166,1,1.63620434688288,"SP-CYP2L28",79.3333333333333,304,0,236.333333333333,5245,1096,4149,79.3333333333333,0.0732706676307544,0.215632603406326
"SPU_015140","SPU_015140-tr-E1",0.981546024620675,1,0.895218171689829,"SP-TCKNR2",116.333333333333,0,0,0,1667,1180,487,116.333333333333,0,0
"SPU_015155","SPU_015155-tr-E1",-0.159380374948577,1,-0.640003859174685,"SP-PRRDH",6.66666666666667,43.3333333333333,2.66666666666667,3.33333333333333,11767,623,11144,6.66666666666667,0.00388849006939459,0.00535045478865704
"SPU_015163","SPU_015163-tr-E7",-0.153772475980045,7,0.462086881088356,"SP-CCP/HYR/LNB/7TM/GPCR",5.66666666666667,763.666666666667,221,472,21734,3313,18421,5.66666666666667,0.0414563089227874,0.14246906127377
"SPU_015163","SPU_015163-tr-E12",-0.255085870656881,12,-0.374970263518763,"SP-CCP/HYR/LNB/7TM/GPCR",5.66666666666667,763.666666666667,221,472,21734,3313,18421,5.66666666666667,0.0414563089227874,0.14246906127377
"SPU_015182","SPU_015182-tr-E4",-0.707570151769336,4,1.77911479668282,"SP-HYPP_2196",22.3333333333333,705.333333333333,287.333333333333,179,19743,1111,18632,22.3333333333333,0.0378560183197367,0.161116111611161
"SPU_015183","SPU_015183-tr-E2",-0.419095365168064,2,1.32736012967202,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015194","SPU_015194-tr-E15",0.033572406897744,15,-0.713810670826344,"SP-TRPC3_1",11.6666666666667,538.666666666667,0,184.333333333333,18278,2676,15602,11.6666666666667,0.0345254881852754,0.0688839063278525
"SPU_015194","SPU_015194-tr-E12",-0.175672388977126,12,0.0119164051078562,"SP-TRPC3_1",11.6666666666667,538.666666666667,0,184.333333333333,18278,2676,15602,11.6666666666667,0.0345254881852754,0.0688839063278525
"SPU_015194","SPU_015194-tr-E4",-0.267760791002933,4,-1.19358448857198,"SP-TRPC3_1",11.6666666666667,538.666666666667,0,184.333333333333,18278,2676,15602,11.6666666666667,0.0345254881852754,0.0688839063278525
"SPU_015198","SPU_015198-tr-E27",-0.0253761898778475,27,-0.853867975662381,"SP-LNB/7TM/GPCRB",33.6666666666667,126,9.33333333333333,44.3333333333333,117451,4616,112835,33.6666666666667,0.00111667479062348,0.00960427498555748
"SPU_015215","SPU_015215-tr-E2",0.244533713885351,2,-0.891092777033601,"SP-3BP1",51.3333333333333,174.333333333333,30.3333333333333,63.3333333333333,15678,2356,13322,51.3333333333333,0.013086123204724,0.0268817204301075
"SPU_015215","SPU_015215-tr-E1",-0.229311653077124,1,-2.80551284093866,"SP-3BP1",51.3333333333333,174.333333333333,30.3333333333333,63.3333333333333,15678,2356,13322,51.3333333333333,0.013086123204724,0.0268817204301075
"SPU_015244","SPU_015244-tr-E5",-3.11853349932019,5,-0.392962998402625,"SP-HYPP_776",9,368.666666666667,0,425.666666666667,12104,2854,9250,9,0.0398558558558559,0.149147395468349
"SPU_015263","SPU_015263-tr-E11",-2.40726226940417,11,-0.340871994352467,"SP-EDC4L",121.666666666667,325.333333333333,0,363.666666666667,19901,3066,16835,121.666666666667,0.0193248193248193,0.118612741900413
"SPU_015281","SPU_015281-tr-E1",0.896639807366433,1,0.641923710173515,"SP-MEKK4",94,643.666666666667,73,571.333333333333,19192,4843,14349,94,0.0448579459660371,0.117970954642439
"SPU_015308","SPU_015308-tr-E6",0.139653673372643,6,0.249436592994572,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015308","SPU_015308-tr-E9",-0.480245027023682,9,1.00850388592564,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015317","SPU_015317-tr-E7",-0.144580669943689,7,0.512887462586664,"SP-PABPC1",58,152,0,180.666666666667,10418,3576,6842,58,0.0222157263957907,0.0505219985085757
"SPU_015325","SPU_015325-tr-E3",0.0111243710133208,3,-0.606369793697792,"SP-SRCR124",130.666666666667,486.666666666667,130.333333333333,82.3333333333333,21127,803,20324,130.666666666667,0.0239454175687201,0.102532171025322
"SPU_015336","SPU_015336-tr-E1",0.00592960590582804,1,2.20573491527953,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015351","SPU_015351-tr-E5",0.272693601261554,5,-0.749642727631698,"SP-SFXN1",27,105,0,38.6666666666667,8779,2882,5897,27,0.0178056638968967,0.0134166088364562
"SPU_015352","SPU_015352-tr-E7",-0.480348046092276,7,0.585727011051932,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015353","SPU_015353-tr-E2",0.0950254082685761,2,-0.506469575732625,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015353","SPU_015353-tr-E3",-0.000513176098991064,3,0.0736715996827322,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015359","SPU_015359-tr-E39",-0.251237961864799,39,0.356588289429352,"SP-FIBCYSTL",69.6666666666667,1599.33333333333,0,1584,54458,11390,43068,69.6666666666667,0.0371350732175474,0.139069359086918
"SPU_015359","SPU_015359-tr-E45",0.329700533350522,45,-0.331742552272055,"SP-FIBCYSTL",69.6666666666667,1599.33333333333,0,1584,54458,11390,43068,69.6666666666667,0.0371350732175474,0.139069359086918
"SPU_015359","SPU_015359-tr-E25",-0.108835257140445,25,-1.56965046524415,"SP-FIBCYSTL",69.6666666666667,1599.33333333333,0,1584,54458,11390,43068,69.6666666666667,0.0371350732175474,0.139069359086918
"SPU_015359","SPU_015359-tr-E31",1.55347953868693,31,-0.462737178955042,"SP-FIBCYSTL",69.6666666666667,1599.33333333333,0,1584,54458,11390,43068,69.6666666666667,0.0371350732175474,0.139069359086918
"SPU_015362","SPU_015362-tr-E3",-0.0147345534343176,3,0.393776412395158,"SP-Z167",104.333333333333,45.3333333333333,0,159.333333333333,4577,1699,2878,104.333333333333,0.0157516794069956,0.093780655287424
"SPU_015363","SPU_015363-tr-E3",0.0380521728218661,3,0.638595225138362,"SP-TINCL",115.333333333333,0,0,47,3339,1683,1656,115.333333333333,0,0.0279263220439691
"SPU_015365","SPU_015365-tr-E3",0.984422888790939,3,0.102515852079399,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015380","SPU_015380-tr-E11",-0.17933559690803,11,0.493691308834006,"SP-FUK",65.3333333333333,148.666666666667,0.666666666666667,135.666666666667,19699,2602,17097,65.3333333333333,0.00869548263827962,0.0521393799641302
"SPU_015391","SPU_015391-tr-E1",1.12971487994926,1,-0.188554950922312,"SP-LHH2BL",75,0,0,0,19883,633,19250,75,0,0
"SPU_015392","SPU_015392-tr-E1",0.0664443937454073,1,-0.421811039527567,"SP-HYPP_782",178,184.333333333333,99.3333333333333,0,10321,2972,7349,178,0.0250827777021817,0
"SPU_015393","SPU_015393-tr-E3",0.00381046990900619,3,-0.164682352452832,"SP-HYPP_2210",103.666666666667,691.666666666667,127.666666666667,175.666666666667,22264,1034,21230,103.666666666667,0.0325796828387502,0.169890393294649
"SPU_015400","SPU_015400-tr-E9",0.0593028139066583,9,1.90755567690081,"SP-UNC44_308",10.3333333333333,237,39.6666666666667,111.333333333333,20577,1652,18925,10.3333333333333,0.0125231175693527,0.0673930589184826
"SPU_015414","SPU_015414-tr-E9",0.0996419230231212,9,0.949608033625345,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015420","SPU_015420-tr-E2",0.0138326403704394,2,0.568886871189227,"SP-MLL4L",73.3333333333333,120,0,176.666666666667,18223,4837,13386,73.3333333333333,0.00896458987001345,0.0365240162635242
"SPU_015421","SPU_015421-tr-E2",0.00293232672421856,2,0.392300352162355,"SP-TRX2",51.6666666666667,144,0,65.3333333333333,8041,2364,5677,51.6666666666667,0.0253655099524397,0.0276367738296672
"SPU_015442","SPU_015442-tr-E2",-0.339460706599123,2,1.61816578483712,"SP-CYP2L30",102.666666666667,0,0,0,7688,1626,6062,102.666666666667,0,0
"SPU_015443","SPU_015443-tr-E1",-0.826036298483882,1,0.143228778534869,"SP-EIF2BE",26.6666666666667,41,41,22.6666666666667,25768,3272,22496,26.6666666666667,0.00182254623044097,0.00692746536267319
"SPU_015451","SPU_015451-tr-E1",0.402886858727713,1,0.478317275479457,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015489","SPU_015489-tr-E1",-0.189085860521836,1,0.24810687176365,"SP-NIT1",78.3333333333333,287,0,198.666666666667,6293,3003,3290,78.3333333333333,0.0872340425531915,0.0661560661560662
"SPU_015542","SPU_015542-tr-E3",-1.22863058748375,3,0.378542757800615,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015543","SPU_015543-tr-E4",-0.162005529315066,4,-0.531001853411974,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015544","SPU_015544-tr-E13",-0.0769577793370336,13,-0.704973173112678,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015551","SPU_015551-tr-E11",-0.323138953916652,11,0.75588750447594,"SP-GARNL3",42.6666666666667,1598,1187,34.6666666666667,72444,3253,69191,42.6666666666667,0.023095489297741,0.010656829593196
"SPU_015551","SPU_015551-tr-E9",1.28300662124088,9,-0.401632447687617,"SP-GARNL3",42.6666666666667,1598,1187,34.6666666666667,72444,3253,69191,42.6666666666667,0.023095489297741,0.010656829593196
"SPU_015557","SPU_015557-tr-E4",0.0822774554103403,4,-0.356879992029093,"SP-RTL_39",93.3333333333333,213.666666666667,0,112.666666666667,4596,1561,3035,93.3333333333333,0.0704008786381109,0.0721759555840273
"SPU_015568","SPU_015568-tr-E7",0.0804798977685657,7,1.40153592199886,"SP-CYP46L9",44.3333333333333,131.666666666667,0,21.6666666666667,8886,2000,6886,44.3333333333333,0.0191209216768322,0.0108333333333333
"SPU_015595","SPU_015595-tr-E8",0.385616472747497,8,-0.65572911719101,"SP-CALPN",139,1173.33333333333,728.666666666667,87.3333333333333,34464,1523,32941,139,0.0356192384363964,0.0573429634493325
"SPU_015620","SPU_015620-tr-E2",-0.0511258881031421,2,0.11852028172088,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015636","SPU_015636-tr-E6",-1.36512658633652,6,0.404217656673301,"SP-BAI3L",25,37.6666666666667,0,77.3333333333333,9343,1696,7647,25,0.00492567891547884,0.0455974842767296
"SPU_015642","SPU_015642-tr-E10",-1.27542637730764,10,0.899769814609103,"SP-FGD4",218.333333333333,1428.66666666667,337.666666666667,223.666666666667,31730,2668,29062,218.333333333333,0.0491592686899273,0.0838330834582709
"SPU_015650","SPU_015650-tr-E5",0.00313559264910195,5,0.675555865592223,"SP-KIDINS220L_2",11,65.3333333333333,0,489.333333333333,5784,2683,3101,11,0.0210684725357412,0.182382904708659
"SPU_015652","SPU_015652-tr-E6",0.861111268532694,6,2.31574309011052,"SP-SARA/NY/SAR41",76,3.33333333333333,0,24,27506,3517,23989,76,0.000138952575485987,0.00682399772533409
"SPU_015673","SPU_015673-tr-E3",-0.858660127260406,3,-1.28639093708845,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015678","SPU_015678-tr-E13",-0.688792712810194,13,0.27768737102253,"SP-SLC13A2_1",20,704,0,195.666666666667,15929,1879,14050,20,0.0501067615658363,0.104133404293064
"SPU_015678","SPU_015678-tr-E11",0.6528771185125,11,0.10269747384575,"SP-SLC13A2_1",20,704,0,195.666666666667,15929,1879,14050,20,0.0501067615658363,0.104133404293064
"SPU_015678","SPU_015678-tr-E5",0.108925368456191,5,-0.795202162217455,"SP-SLC13A2_1",20,704,0,195.666666666667,15929,1879,14050,20,0.0501067615658363,0.104133404293064
"SPU_015712","SPU_015712-tr-E4",0.00468468410948164,4,0.510195623919514,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015715","SPU_015715-tr-E4",0.0192562110878419,4,0.625247248448587,"SP-HYPP_2227",118,757.333333333333,662,175,6111,1067,5044,118,0.150145387258789,0.164011246485473
"SPU_015716","SPU_015716-tr-E1",-0.063664157868306,1,0.103203901487651,"SP-SLC22A3_10",89,506,64.6666666666667,260,9612,1728,7884,89,0.0641806189751395,0.150462962962963
"SPU_015724","SPU_015724-tr-E10",-0.422180443508101,10,-0.382038971761533,"SP-VAC14",67.6666666666667,170.333333333333,0,227,13617,2330,11287,67.6666666666667,0.0150911077640944,0.0974248927038627
"SPU_015740","SPU_015740-tr-E11",-0.49948946022545,11,-0.790174960592392,"SP-LRRC/GPCRLR",22.6666666666667,1051.33333333333,0,139.666666666667,29690,1842,27848,22.6666666666667,0.0377525615244661,0.075823380383641
"SPU_015753","SPU_015753-tr-E2",0.270739616042528,2,-0.544133540955078,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015804","SPU_015804-tr-E1",0.373630234338885,1,0.978016357088884,"SP-MPHOSPH6",29.3333333333333,69.3333333333333,0,20.3333333333333,5972,481,5491,29.3333333333333,0.0126267225156316,0.0422730422730423
"SPU_015821","SPU_015821-tr-E6",0.562781793858121,6,0.0325829427619332,"SP-HYPP_2233",91.6666666666667,592.333333333333,0,459.666666666667,11726,1735,9991,91.6666666666667,0.0592866913555533,0.264937560038425
"SPU_015866","SPU_015866-tr-E1",0.225811668428454,1,0.623995100803257,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015882","SPU_015882-tr-E4",-0.00374089840516005,4,-1.23202671139626,"SP-ZNF608L",130,0,0,0,36899,4969,31930,130,0,0
"SPU_015887","SPU_015887-tr-E3",0.00781706147969417,3,-0.317151343529007,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015889","SPU_015889-tr-E3",0.257850685741415,3,0.254564184131132,"SP-REV1",60.3333333333333,310.333333333333,0,282,20735,3180,17555,60.3333333333333,0.0176777746131207,0.0886792452830189
"SPU_015902","SPU_015902-tr-E2",0.211836892543654,2,-0.960381434356831,"SP-HYPP_2238",51.3333333333333,219.333333333333,0,80,12626,4023,8603,51.3333333333333,0.0254949823704909,0.0198856574695501
"SPU_015914","SPU_015914-tr-E5",-0.0769338171228836,5,1.49105709649119,"SP-HYPP_121",78,239.666666666667,35.3333333333333,271.666666666667,13435,5841,7594,78,0.0315600035115442,0.0465103007475889
"SPU_015920","SPU_015920-tr-E3",0.662475149204239,3,0.598126758807254,"SP-AFI",69.3333333333333,450.333333333333,9.66666666666667,274,13337,2331,11006,69.3333333333333,0.0409170755345569,0.117546117546118
"SPU_015921","SPU_015921-tr-E1",0.492830064209742,1,2.36758549142332,"SP-ADI",78.6666666666667,862.333333333333,307.666666666667,355,30819,3160,27659,78.6666666666667,0.0311773141955,0.112341772151899
"SPU_015922","SPU_015922-tr-E1",0.11853941968487,1,-0.389768353980712,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015931","SPU_015931-tr-E2",-0.701956239133322,2,-1.29695215231405,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015943","SPU_015943-tr-E3",-0.149093895169311,3,0.132802975144668,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015943","SPU_015943-tr-E4",0.358656408357528,4,1.01309102407753,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015946","SPU_015946-tr-E1",0.125477248239274,1,1.34537410209653,"SP-SLC7A6_6",44.6666666666667,42,0,45.6666666666667,8027,1150,6877,44.6666666666667,0.00610731423585866,0.0397101449275362
"SPU_015966","SPU_015966-tr-E11",0.10374882797773,11,1.82651550765977,"SP-SLC28A3_1",42.6666666666667,146.666666666667,2,241.666666666667,11359,1888,9471,42.6666666666667,0.0154858691444057,0.128001412429379
"SPU_015971","SPU_015971-tr-E3",-0.0371174360031175,3,1.38228823856817,"SP-HYPP_806",60,119,0,186,8051,4685,3366,60,0.0353535353535354,0.039701173959445
"SPU_015975","SPU_015975-tr-E4",-0.00718201534766436,4,0.58443643026602,"SP-LCA5",77.6666666666667,317.666666666667,0,222.666666666667,9744,2668,7076,77.6666666666667,0.0448935368381383,0.0834582708645677
"SPU_015977","SPU_015977-tr-E7",-0.117704196033552,7,-0.661690280574914,"SP-CNNM2_1",32.3333333333333,168.333333333333,0,106.666666666667,29795,3869,25926,32.3333333333333,0.00649283859188974,0.0275695700870165
"SPU_015988","SPU_015988-tr-E1",1.02458507195661,1,0.0992086820680349,"SP-HAO1_10",61.6666666666667,114.666666666667,25.6666666666667,36.3333333333333,7315,734,6581,61.6666666666667,0.0174238970774452,0.0495004541326067
"SPU_016010","SPU_016010-tr-E8",-0.0918465964634829,8,2.20227814682786,"SP-SLC6A5-2",175.666666666667,1386.33333333333,0,428.666666666667,20056,4256,15800,175.666666666667,0.0877426160337553,0.100720551378446
"SPU_016016","SPU_016016-tr-E8",0.0549453825417418,8,0.435138528525459,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016025","SPU_016025-tr-E4",-0.183322457460397,4,-0.41105562897261,"SP-CRTAPL",25.3333333333333,114,0,107,10079,1315,8764,25.3333333333333,0.0130077590141488,0.0813688212927757
"SPU_016026","SPU_016026-tr-E2",-0.0150785007537766,2,0.241036410099933,"SP-HYPP_2994",24.3333333333333,50,0,128.333333333333,5164,1512,3652,24.3333333333333,0.0136911281489595,0.0848765432098765
"SPU_016032","SPU_016032-tr-E14",-0.128705860404518,14,0.299027123731067,"SP-SERRP5",32,52,0,23.6666666666667,27871,6136,21735,32,0.00239245456636761,0.00385701868752716
"SPU_016051","SPU_016051-tr-E2",0.257784652179135,2,0.775985640819118,"SP-ARG_1",51.3333333333333,555.333333333333,28.6666666666667,464,12032,1869,10163,51.3333333333333,0.0546426580078061,0.248261102193686
"SPU_016088","SPU_016088-tr-E17",-0.174440732084734,17,-0.900193939231331,"SP-CLECT/TM/DUF",22.3333333333333,1058.66666666667,8.66666666666667,421.333333333333,28238,3343,24895,22.3333333333333,0.0425252728124791,0.126034499950145
"SPU_016095","SPU_016095-tr-E7",0.305804959314399,7,0.495349854752561,"SP-GALNT11",75,107,0,26.6666666666667,20025,2120,17905,75,0.00597598436191008,0.0125786163522013
"SPU_016098","SPU_016098-tr-E2",-0.13323027003683,2,-0.129862730226483,"SP-HYPP_811",41.6666666666667,97,0,97,5799,1964,3835,41.6666666666667,0.0252933507170795,0.0493890020366599
"SPU_016101","SPU_016101-tr-E11",-0.0108670747768069,11,-0.197990966324665,"SP-CHAF1A",75.6666666666667,112.333333333333,0,94.3333333333333,12995,5613,7382,75.6666666666667,0.0152171949787772,0.016806223647485
"SPU_016125","SPU_016125-tr-E2",-0.0103221860356867,2,0.227685405587012,"SP-TPST2",169,271.666666666667,271.666666666667,79,11709,1261,10448,169,0.0260017866258295,0.0626486915146709
"SPU_016140","SPU_016140-tr-E15",-0.0881290574132495,15,-0.104819681907609,"SP-USP6NL",80,483.333333333333,0,23.3333333333333,56095,2590,53505,80,0.00903342366757001,0.00900900900900901
"SPU_016141","SPU_016141-tr-E2",0.0141964713487081,2,-2.57573242275707,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016159","SPU_016159-tr-E3",-0.791679823716492,3,0.960641083092639,"SP-HYPP_815",8.33333333333333,0,0,4,2261,2252,9,8.33333333333333,0,0.00177619893428064
"SPU_016179","SPU_016179-tr-E14",1.35914759151012,14,-2.2352486427104,"SP-LRP4-2",55.6666666666667,314,0,138,29836,5473,24363,55.6666666666667,0.0128883963387103,0.0252146902978257
