"","exonid","N","median","sd","se","ci","exon_length","peak_density_ind_exons","spu_id","peak_dens_norm_ind_exon"
"3142","SPU_017808-tr-E1",3,60.5015673981191,14.2630428618072,8.23477163572753,35.4313626573265,162,0,"SPU_017808",0
"3143","SPU_017810-tr-E5",5,0.27027027027027,0.604342696621564,0.27027027027027,0.750390568972376,302,0,"SPU_017810",0
"3144","SPU_017816-tr-E10",3,100,0,0,0,399,255,"SPU_017816",0.639097744360902
"3145","SPU_017816-tr-E19",3,99.6124031007752,0.671337522313505,0.387596899224799,1.66769485649201,2692,0,"SPU_017816",0
"3146","SPU_017826-tr-E2",9,0.553811268096982,1.66143380429095,0.553811268096982,1.2770910743543,1365,0,"SPU_017826",0
"3147","SPU_017828-tr-E3",3,0,0,0,0,9611,16,"SPU_017828",0.00166475913016335
"3148","SPU_017828-tr-E3",3,0,0,0,0,9611,27,"SPU_017828",0.00280928103215066
"3149","SPU_017828-tr-E3",3,0,0,0,0,9611,212,"SPU_017828",0.0220580584746644
"3150","SPU_017828-tr-E3",3,0,0,0,0,9611,8,"SPU_017828",0.000832379565081677
"3151","SPU_017828-tr-E3",3,0,0,0,0,9611,700,"SPU_017828",0.0728332119446468
"3152","SPU_017830-tr-E6",7,86.0868266209703,31.6246817847562,11.9530061848599,29.2479524905427,1053,598,"SPU_017830",0.567901234567901
"3153","SPU_017837-tr-E1",35,0.579210786579577,2.42116004185042,0.409250742149711,0.831697573667952,695,0,"SPU_017837",0
"3154","SPU_017837-tr-E4",8,0,0,0,0,1530,0,"SPU_017837",0
"3155","SPU_017856-tr-E1",13,0.728550295857988,1.99889081763724,0.554392564388093,1.20791763196089,1244,0,"SPU_017856",0
"3156","SPU_017867-tr-E1",16,0,0,0,0,1204,0,"SPU_017867",0
"3157","SPU_017869-tr-E1",6,64.2170108492704,12.3542530896088,5.0436027037907,12.9649934965306,983,217,"SPU_017869",0.220752797558494
"3158","SPU_017870-tr-E25",6,99.2407909876206,1.02870955390204,0.419968916764351,1.0795644689663,167,28,"SPU_017870",0.167664670658683
"3159","SPU_017875-tr-E14",5,90.1963266202397,16.5085835099153,7.38286298808055,20.4981138056022,147,0,"SPU_017875",0
"3160","SPU_017891-tr-E3",11,1.18029029793736,2.93278843182139,0.884268983440577,1.97027407761036,1740,0,"SPU_017891",0
"3161","SPU_017898-tr-E6",4,100,0,0,0,280,0,"SPU_017898",0
"3162","SPU_017919-tr-E1",10,0,0,0,0,1076,0,"SPU_017919",0
"3163","SPU_017927-tr-E10",9,98.1582322123317,2.64304645577623,0.881015485258743,2.03162535218557,155,0,"SPU_017927",0
"3164","SPU_017929-tr-E2",7,0.174216027874564,0.460932284157594,0.174216027874564,0.426291263265674,267,0,"SPU_017929",0
"3165","SPU_017940-tr-E11",5,100,0,0,0,178,0,"SPU_017940",0
"3166","SPU_017942-tr-E9",4,98.0261881795296,2.04544296677077,1.02272148338539,3.25475620613409,344,111,"SPU_017942",0.322674418604651
"3167","SPU_017947-tr-E5",8,1.5817367590047,2.23725494893201,0.790989072816495,1.87039194432677,3569,1494,"SPU_017947",0.418604651162791
"3168","SPU_017950-tr-E2",5,1.21212121212121,2.71038542727247,1.21212121212121,3.36538800630036,296,0,"SPU_017950",0
"3169","SPU_017957-tr-E2",3,2.78757718461713,3.20282425734511,1.84915144714526,7.95625652177973,285,0,"SPU_017957",0
"3170","SPU_017957-tr-E3",4,0,0,0,0,286,0,"SPU_017957",0
"3171","SPU_017959-tr-E1",6,0,0,0,0,215,0,"SPU_017959",0
"3172","SPU_017964-tr-E6",4,0,0,0,0,405,0,"SPU_017964",0
"3173","SPU_017974-tr-E22",6,93.0159101032889,6.42992357166382,2.62500530594505,6.74779095791129,381,0,"SPU_017974",0
"3174","SPU_017984-tr-E2",4,0,0,0,0,2308,0,"SPU_017984",0
"3175","SPU_017985-tr-E5",3,0,0,0,0,940,0,"SPU_017985",0
"3176","SPU_017988-tr-E10",4,94.7247194025592,5.84854250020952,2.92427125010476,9.30633623554327,818,141,"SPU_017988",0.172371638141809
"3177","SPU_017989-tr-E3",4,0.5,1,0.5,1.59122315264185,1491,0,"SPU_017989",0
"3178","SPU_017990-tr-E16",3,80.0750177039811,32.7627555883254,18.9155857583136,81.387196697818,1058,0,"SPU_017990",0
"3179","SPU_018000-tr-E5",4,0,0,0,0,248,0,"SPU_018000",0
"3180","SPU_018002-tr-E1",11,0.492424242424243,1.63318644979622,0.492424242424243,1.09718958620536,983,0,"SPU_018002",0
"3181","SPU_018009-tr-E2",8,0.0625,0.176776695296637,0.0625,0.147789015724549,155,42,"SPU_018009",0.270967741935484
"3182","SPU_018009-tr-E6",25,0.555690490275441,1.33770356562615,0.267540713125229,0.552176892996097,218,4,"SPU_018009",0.018348623853211
"3183","SPU_018027-tr-E2",9,0.751435325903411,2.25430597771023,0.751435325903411,1.73281296887176,297,0,"SPU_018027",0
"3184","SPU_018052-tr-E1",6,2.35985798987854,5.55257063812165,2.266827470693,5.82706552068484,78,0,"SPU_018052",0
"3185","SPU_018060-tr-E1",26,56.1928483936517,8.79916592782201,1.72565841420405,3.55406003293635,1505,328,"SPU_018060",0.217940199335548
"3186","SPU_018060-tr-E2",10,1.18465513814351,2.96032341386862,0.936136459855014,2.11768779801757,1463,307,"SPU_018060",0.209842788790157
"3187","SPU_018061-tr-E1",13,0.524363886432852,1.28562273484669,0.356567591645537,0.776894043320842,875,0,"SPU_018061",0
"3188","SPU_018070-tr-E12",3,0.68683938106135,0.654134629130649,0.377664804214836,1.62496050078526,67,0,"SPU_018070",0
"3189","SPU_018070-tr-E2",4,1.36029411764706,2.72058823529412,1.36029411764706,4.32906298880505,290,0,"SPU_018070",0
"3190","SPU_018070-tr-E4",18,0.218621399176955,0.927532043223096,0.218621399176955,0.461250833631256,344,0,"SPU_018070",0
"3191","SPU_018072-tr-E1",3,0,0,0,0,75,0,"SPU_018072",0
"3192","SPU_018074-tr-E2",4,1.12373737373737,2.24747474747475,1.12373737373737,3.57623385315972,961,0,"SPU_018074",0
"3193","SPU_018098-tr-E5",4,1.58474015226746,3.16948030453492,1.58474015226746,5.04335044241832,84,0,"SPU_018098",0
"3194","SPU_018099-tr-E1",3,2.16694537346711,3.75325948407136,2.16694537346711,9.32361342636624,1280,0,"SPU_018099",0
"3195","SPU_018100-tr-E2",6,0.49165120593692,1.20429458596947,0.49165120593692,1.26382965945014,2546,418,"SPU_018100",0.164179104477612
"3196","SPU_018116-tr-E5",5,0.92948717948718,2.07839651754788,0.92948717948718,2.58067012983128,1889,0,"SPU_018116",0
"3197","SPU_018121-tr-E1",7,0,0,0,0,1235,0,"SPU_018121",0
"3198","SPU_018127-tr-E1",7,0.178571428571429,0.472455591261534,0.178571428571429,0.436948544847316,416,0,"SPU_018127",0
"3199","SPU_018142-tr-E12",3,0,0,0,0,137,43,"SPU_018142",0.313868613138686
"3200","SPU_018143-tr-E1",6,100,0,0,0,355,5,"SPU_018143",0.0140845070422535
"3201","SPU_018147-tr-E4",4,0,0,0,0,109,0,"SPU_018147",0
"3202","SPU_018156-tr-E18",28,0.271811120025406,1.06801902345746,0.201836623682464,0.414134543815027,352,0,"SPU_018156",0
"3203","SPU_018156-tr-E8",7,0,0,0,0,1652,437,"SPU_018156",0.26452784503632
"3204","SPU_018165-tr-E1",5,83.3607510115575,28.9657653448349,12.9538840662717,35.9657480090997,953,0,"SPU_018165",0
"3205","SPU_018177-tr-E2",6,0.675465838509317,1.29010491616679,0.526683126544116,1.35388207823045,145,0,"SPU_018177",0
"3206","SPU_018192-tr-E1",8,0.757575757575757,2.14274782177742,0.757575757575757,1.79138200878241,429,0,"SPU_018192",0
"3207","SPU_018197-tr-E26",4,2.85346459302183,2.47538017855469,1.23769008927735,3.93888225170696,245,0,"SPU_018197",0
"3208","SPU_018203-tr-E2",7,84.8275024295432,37.4529436984716,14.1558821276371,34.6381957415264,147,0,"SPU_018203",0
"3209","SPU_018204-tr-E2",4,0.37202380952381,0.74404761904762,0.37202380952381,1.18394579809662,888,209,"SPU_018204",0.23536036036036
"3210","SPU_018204-tr-E2",4,0.37202380952381,0.74404761904762,0.37202380952381,1.18394579809662,888,6,"SPU_018204",0.00675675675675676
"3211","SPU_018219-tr-E5",7,100,0,0,0,181,110,"SPU_018219",0.607734806629834
"3212","SPU_018228-tr-E4",16,95.7650789650538,16.5144781437809,4.12861953594522,8.79994423367964,275,156,"SPU_018228",0.567272727272727
"3213","SPU_018238-tr-E2",7,0,0,0,0,1800,0,"SPU_018238",0
"3214","SPU_018238-tr-E4",4,1.02424749163879,1.18712412664142,0.593562063320709,1.88897939537157,146,0,"SPU_018238",0
"3215","SPU_018249-tr-E3",6,0.63568376068376,1.55710085144871,0.63568376068376,1.63407712842266,235,0,"SPU_018249",0
"3216","SPU_018250-tr-E7",8,0.76619456698398,2.16712549609065,0.76619456698398,1.81176225452895,3245,0,"SPU_018250",0
"3217","SPU_018254-tr-E6",7,67.5775788463465,11.0861282024056,4.19016260373495,10.2529585333035,182,161,"SPU_018254",0.884615384615385
"3218","SPU_018255-tr-E4",4,76.4200880658177,42.9899071606181,21.4949535803091,68.4065356038994,756,0,"SPU_018255",0
"3219","SPU_018284-tr-E1",16,0.453903403274416,1.26361567983041,0.315903919957602,0.673333266634181,1431,0,"SPU_018284",0
"3220","SPU_018303-tr-E7",7,99.6240601503759,0.994643350024273,0.375939849624057,0.919891673362762,227,0,"SPU_018303",0
"3221","SPU_018316-tr-E1",11,0,0,0,0,485,0,"SPU_018316",0
"3222","SPU_018353-tr-E15",5,95.3608695652174,7.8295344535278,3.50147425405297,9.72165105364146,242,0,"SPU_018353",0
"3223","SPU_018353-tr-E4",6,99.4548337099373,0.513805218830497,0.209760102218962,0.539205508605279,98,0,"SPU_018353",0
"3224","SPU_018355-tr-E11",5,88.7148339598998,17.8743416825311,7.9936486110395,22.1939265587918,630,0,"SPU_018355",0
"3225","SPU_018389-tr-E3",3,91.1878483835006,10.0903414805685,5.82566137002145,25.0657977963188,651,0,"SPU_018389",0
"3226","SPU_018389-tr-E4",6,98.8986345005792,1.88833076129039,0.770907805127128,1.98168160081005,2684,0,"SPU_018389",0
"3227","SPU_018392-tr-E3",3,1.56396621832968,2.70886895146837,1.56396621832968,6.72920351853216,756,0,"SPU_018392",0
"3228","SPU_018396-tr-E2",14,0.673033107243633,2.07370040339536,0.55421974516574,1.19731896624886,168,0,"SPU_018396",0
"3229","SPU_018402-tr-E1",5,3.55555555555555,5.90367640218604,2.64020435048988,7.33038244563954,959,0,"SPU_018402",0
"3230","SPU_018403-tr-E2",4,0,0,0,0,787,0,"SPU_018403",0
"3231","SPU_018405-tr-E2",6,0,0,0,0,976,0,"SPU_018405",0
"3232","SPU_018406-tr-E2",5,1.57143811815023,2.17841953660449,0.974218833472245,2.70486511158552,1060,0,"SPU_018406",0
"3233","SPU_018407-tr-E2",5,1.57143811815023,2.17841953660449,0.974218833472245,2.70486511158552,2644,0,"SPU_018407",0
"3234","SPU_018408-tr-E2",8,0.1953125,0.55242717280199,0.1953125,0.461840674139216,328,84,"SPU_018408",0.25609756097561
"3235","SPU_018417-tr-E10",8,96.7927631578947,9.07143567969584,3.20723684210526,7.58391001744396,3189,0,"SPU_018417",0
"3236","SPU_018423-tr-E2",4,98.3948359929078,2.24142712501786,1.12071356250893,3.56661073628788,450,0,"SPU_018423",0
"3237","SPU_018431-tr-E2",7,0.992101465785676,2.10353425045686,0.795061214430786,1.9454447079764,101,0,"SPU_018431",0
"3238","SPU_018441-tr-E4",4,96.8427183485614,0.782291596109344,0.391145798054672,1.24480049984634,81,0,"SPU_018441",0
"3239","SPU_018442-tr-E3",4,2.44468152362889,2.86383837111486,1.43191918555743,4.55700592154211,109,0,"SPU_018442",0
"3240","SPU_018442-tr-E4",4,0.353573213393302,0.707146426786605,0.353573213393302,1.1252277666108,163,0,"SPU_018442",0
"3241","SPU_018459-tr-E1",13,98.2594900567251,3.2466421096912,0.9004565076594,1.96192619144565,266,0,"SPU_018459",0
"3242","SPU_018462-tr-E2",12,0.762254454783191,1.92481069716871,0.555644987074714,1.22296637083076,1559,0,"SPU_018462",0
"3243","SPU_018466-tr-E2",5,0.407031781732501,0.563644590778336,0.252069524026082,0.699857196151754,116,69,"SPU_018466",0.594827586206897
"3244","SPU_018466-tr-E2",5,0.407031781732501,0.563644590778336,0.252069524026082,0.699857196151754,116,100,"SPU_018466",0.862068965517241
"3245","SPU_018466-tr-E2",5,0.407031781732501,0.563644590778336,0.252069524026082,0.699857196151754,116,52,"SPU_018466",0.448275862068966
"3246","SPU_018468-tr-E3",8,0.922863135638871,1.74467024854312,0.616834081839629,1.45858082912695,408,31,"SPU_018468",0.0759803921568627
"3247","SPU_018474-tr-E5",5,0,0,0,0,2160,0,"SPU_018474",0
"3248","SPU_018475-tr-E12",4,100,0,0,0,1829,0,"SPU_018475",0
"3249","SPU_018483-tr-E10",4,1.03191489361702,2.06382978723405,1.03191489361702,3.28401374055872,526,0,"SPU_018483",0
"3250","SPU_018487-tr-E1",3,0,0,0,0,1112,0,"SPU_018487",0
"3251","SPU_018498-tr-E2",5,100,0,0,0,949,0,"SPU_018498",0
"3252","SPU_018513-tr-E13",5,1.65178571428571,3.6935051414059,1.65178571428571,4.58609236126421,495,0,"SPU_018513",0
"3253","SPU_018524-tr-E2",5,97.7464669738863,2.84841107775828,1.27384815954619,3.53676948733724,249,0,"SPU_018524",0
"3254","SPU_018533-tr-E11",9,93.2966790680442,12.7264601650629,4.24215338835429,9.78242325571535,237,0,"SPU_018533",0
"3255","SPU_018541-tr-E1",44,0.457467023758622,1.40061416871338,0.211150530621719,0.425825627967636,887,0,"SPU_018541",0
"3256","SPU_018556-tr-E8",8,93.2007524032533,11.7254619038618,4.1455768123826,9.8027314674006,232,135,"SPU_018556",0.581896551724138
"3257","SPU_018562-tr-E1",3,2.25694444444444,3.90914244763809,2.25694444444444,9.71084817478177,337,0,"SPU_018562",0
"3258","SPU_018570-tr-E15",5,1.31994261119082,2.95148140502124,1.31994261119082,3.66474820198274,251,0,"SPU_018570",0
"3259","SPU_018578-tr-E1",12,1.46544922331371,3.45699676147421,0.997949005412399,2.1964709514409,1622,80,"SPU_018578",0.0493218249075216
"3260","SPU_018586-tr-E2",3,100,0,0,0,157,0,"SPU_018586",0
"3261","SPU_018589-tr-E1",3,1.02263856362217,1.77126194997286,1.02263856362217,4.400058607316,185,0,"SPU_018589",0
"3262","SPU_018602-tr-E3",4,98.1796618940832,2.17815847720169,1.08907923860085,3.46593619904646,920,0,"SPU_018602",0
"3263","SPU_018619-tr-E1",3,99.4252873563218,0.995431498602816,0.574712643678169,2.4727889251434,3717,45,"SPU_018619",0.0121065375302663
"3264","SPU_018622-tr-E4",6,0,0,0,0,705,0,"SPU_018622",0
"3265","SPU_018630-tr-E1",4,2.8525641025641,5.7051282051282,2.8525641025641,9.07813208879006,1193,0,"SPU_018630",0
"3266","SPU_018635-tr-E1",10,0,0,0,0,488,0,"SPU_018635",0
"3267","SPU_018648-tr-E13",16,0.810549100022784,2.56457336987691,0.641143342469227,1.36656468594471,403,37,"SPU_018648",0.0918114143920596
"3268","SPU_018648-tr-E13",16,0.810549100022784,2.56457336987691,0.641143342469227,1.36656468594471,403,151,"SPU_018648",0.37468982630273
"3269","SPU_018648-tr-E2",14,1.24612889408808,2.90363841114723,0.776030007827828,1.67651090538582,251,426,"SPU_018648",1.69721115537849
"3270","SPU_018648-tr-E2",14,1.24612889408808,2.90363841114723,0.776030007827828,1.67651090538582,251,82,"SPU_018648",0.326693227091633
"3271","SPU_018648-tr-E9",8,1.89903846153846,3.52338214349871,1.24570370318977,2.94562118686146,235,99,"SPU_018648",0.421276595744681
"3272","SPU_018648-tr-E9",8,1.89903846153846,3.52338214349871,1.24570370318977,2.94562118686146,235,52,"SPU_018648",0.221276595744681
"3273","SPU_018652-tr-E2",33,0.909832162364686,1.93913069281664,0.337559325597269,0.687585845704983,6312,0,"SPU_018652",0
"3274","SPU_018652-tr-E3",8,0.846106412966877,1.67559166786347,0.592411115422967,1.40082969044228,829,0,"SPU_018652",0
"3275","SPU_018658-tr-E3",4,1.66122004357298,3.32244008714597,1.66122004357298,5.28674358993209,196,0,"SPU_018658",0
"3276","SPU_018661-tr-E1",16,28.2084523302196,4.01313867517932,1.00328466879483,2.13845065136983,1463,0,"SPU_018661",0
"3277","SPU_018664-tr-E1",23,1.27855119692713,3.12802701022525,0.652238719191821,1.35266031357613,881,0,"SPU_018664",0
"3278","SPU_018666-tr-E25",18,0.98975390121431,2.57764167077417,0.607555968291145,1.28183104630626,2769,0,"SPU_018666",0
"3279","SPU_018666-tr-E7",3,94.1286864448877,3.03658092853767,1.75317081650731,7.54328519936226,757,374,"SPU_018666",0.494055482166447
"3280","SPU_018669-tr-E3",3,0,0,0,0,777,0,"SPU_018669",0
"3281","SPU_018676-tr-E3",5,96.8805132317562,6.97538446870422,3.11948676824378,8.66108376841973,375,0,"SPU_018676",0
"3282","SPU_018682-tr-E1",10,1.42873303167421,3.01208103525107,0.952503656839132,2.15471296991012,93,0,"SPU_018682",0
"3283","SPU_018695-tr-E5",6,100,0,0,0,262,96,"SPU_018695",0.366412213740458
"3284","SPU_018696-tr-E3",7,0,0,0,0,1259,0,"SPU_018696",0
"3285","SPU_018703-tr-E3",5,0.614035087719298,1.3730241967104,0.614035087719298,1.70483471371794,101,0,"SPU_018703",0
"3286","SPU_018708-tr-E8",3,0,0,0,0,129,0,"SPU_018708",0
"3287","SPU_018713-tr-E21",12,0.340277777777778,1.17875679959549,0.340277777777778,0.748946339197849,269,0,"SPU_018713",0
"3288","SPU_018713-tr-E22",8,1.15622335890878,3.27029351060275,1.15622335890878,2.73403379473377,378,0,"SPU_018713",0
"3289","SPU_018714-tr-E1",5,0,0,0,0,286,0,"SPU_018714",0
"3290","SPU_018715-tr-E4",3,100,0,0,0,191,0,"SPU_018715",0
"3291","SPU_018718-tr-E1",12,98.4991752469505,1.81258372138627,0.523247849735548,1.1516607523178,329,0,"SPU_018718",0
"3292","SPU_018720-tr-E3",4,89.8588760273543,18.3329346245612,9.1664673122806,29.1717900304713,205,181,"SPU_018720",0.882926829268293
"3293","SPU_018734-tr-E3",9,2.35190071982408,4.51864351309904,1.50621450436635,3.47333687557329,158,0,"SPU_018734",0
"3294","SPU_018736-tr-E4",8,97.5124969821201,3.07175751902944,1.08603028593324,2.56805355208198,255,0,"SPU_018736",0
"3295","SPU_018738-tr-E3",27,0.894708672056452,2.91003079454482,0.560035687526851,1.15116984240204,1009,0,"SPU_018738",0
"3296","SPU_018744-tr-E5",5,95.9509017463646,2.78629469134593,1.24606886703926,3.45964180663051,110,0,"SPU_018744",0
"3297","SPU_018765-tr-E2",10,1.31507034632035,2.77834201148731,0.878588887523359,1.98750614506587,318,0,"SPU_018765",0
"3298","SPU_018768-tr-E1",7,0,0,0,0,68,0,"SPU_018768",0
"3299","SPU_018768-tr-E2",3,0.848777867311307,1.47012639052314,0.848777867311307,3.65199640773792,26,0,"SPU_018768",0
"3300","SPU_018790-tr-E10",8,95.1834401177198,2.44743490949972,0.865298910509969,2.04610678866869,1653,165,"SPU_018790",0.0998185117967332
"3301","SPU_018791-tr-E1",13,0,0,0,0,341,0,"SPU_018791",0
"3302","SPU_018806-tr-E14",3,100,0,0,0,653,0,"SPU_018806",0
"3303","SPU_018807-tr-E6",3,98.2002923976608,1.5956962748338,0.921275673820179,3.96392929281417,278,132,"SPU_018807",0.474820143884892
"3304","SPU_018811-tr-E1",8,1.26530079116286,2.9446240351249,1.04108181164085,2.46176729969812,1226,0,"SPU_018811",0
"3305","SPU_018813-tr-E1",3,3.84615384615383,6.66173387526489,3.84615384615383,16.5486643451902,2065,74,"SPU_018813",0.0358353510895884
"3306","SPU_018820-tr-E1",5,100,0,0,0,519,0,"SPU_018820",0
"3307","SPU_018832-tr-E10",11,0.728438228438228,2.4159562866808,0.728438228438228,1.62306151805527,165,0,"SPU_018832",0
"3308","SPU_018837-tr-E6",3,0.793226381461677,1.37390839459564,0.793226381461677,3.41297765550537,259,0,"SPU_018837",0
"3309","SPU_018848-tr-E2",11,0,0,0,0,183,89,"SPU_018848",0.486338797814208
"3310","SPU_018853-tr-E20",10,0.564387917329094,1.78475130263875,0.564387917329094,1.27673416978277,852,4,"SPU_018853",0.00469483568075117
"3311","SPU_018867-tr-E2",3,2.70562770562771,4.6862846525132,2.70562770562771,11.6413764333048,143,0,"SPU_018867",0
"3312","SPU_018867-tr-E3",6,0,0,0,0,427,0,"SPU_018867",0
"3313","SPU_018868-tr-E1",4,25.7594624824661,3.81076845970812,1.90538422985406,6.06378300244489,938,0,"SPU_018868",0
"3314","SPU_018871-tr-E2",4,99.3155771271687,0.808013209673668,0.404006604836834,1.2857293268732,107,0,"SPU_018871",0
"3315","SPU_018874-tr-E1",6,0.405974660749887,0.994430767336728,0.405974660749887,1.04359108865227,183,21,"SPU_018874",0.114754098360656
"3316","SPU_018881-tr-E2",3,0.757575757575757,1.31215970270369,0.757575757575757,3.25958540132535,272,0,"SPU_018881",0
"3317","SPU_018887-tr-E9",5,0,0,0,0,124,26,"SPU_018887",0.209677419354839
"3318","SPU_018910-tr-E1",5,1.5,3.35410196624968,1.5,4.16466765779669,1257,0,"SPU_018910",0
"3319","SPU_018910-tr-E2",4,2.16945815946722,3.2167422805603,1.60837114028015,5.11855479290951,290,0,"SPU_018910",0
"3320","SPU_018930-tr-E2",6,0.714285714285715,1.74963553055941,0.714285714285715,1.83612988259737,158,0,"SPU_018930",0
"3321","SPU_018932-tr-E4",7,84.2342458310507,17.5556399005485,6.63540818335057,16.2362589210248,606,230,"SPU_018932",0.37953795379538
"3322","SPU_018933-tr-E10",3,100,0,0,0,157,0,"SPU_018933",0
"3323","SPU_018957-tr-E1",5,96.9427052511813,2.52198723040044,1.12786697711236,3.13146074791784,4098,0,"SPU_018957",0
"3324","SPU_018963-tr-E1",6,0,0,0,0,1131,0,"SPU_018963",0
"3325","SPU_018970-tr-E3",3,97.7362818843149,1.57958540172672,0.911974056894926,3.92390766535965,1007,0,"SPU_018970",0
"3326","SPU_018973-tr-E4",4,0,0,0,0,165,0,"SPU_018973",0
"3327","SPU_018973-tr-E5",5,0,0,0,0,91,0,"SPU_018973",0
"3328","SPU_018981-tr-E4",4,1.57919424223772,2.79481727232587,1.39740863616294,4.44717795112828,1248,144,"SPU_018981",0.115384615384615
"3329","SPU_018997-tr-E1",14,0.439664502164502,1.6450739322261,0.439664502164502,0.949837409835508,1139,0,"SPU_018997",0
"3330","SPU_019001-tr-E3",3,0.51129426129426,0.885587638180056,0.51129426129426,2.19992164906298,121,0,"SPU_019001",0
"3331","SPU_019001-tr-E7",5,0.876623376623376,1.96018946079527,0.876623376623376,2.43389668312793,112,0,"SPU_019001",0
