"geneid","N","median","sd","se","ci","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_018371",5,1.56416313674378,2.1648764491358,0.968162180631204,2.68804914745113,-0.102026094456627,0.648135617046421,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018384",6,0.868817902570763,1.35155768551808,0.551771114576053,1.418372804558,-0.301969636524604,-0.290718033862434,"SP-NLR120",0.666666666666667,120,63,147.666666666667,8849,2825,6024,0.666666666666667,0.0199203187250996,0.0522713864306785
"SPU_018389",29,90.3458006778206,25.225196618977,4.68420141674357,9.59515163566493,-0.0613584428850745,6.23292473077835,"SP-HYPP_2383",3,50,50,7.33333333333333,150716,3612,147104,3,0.000339895584076572,0.00203026947212994
"SPU_018393",7,0.830751900872994,2.19796293090413,0.830751900872994,2.03277667160734,0.180951054419189,2.23903955417343,"SP-SCRATCH",73.3333333333333,1037,928.666666666667,175.666666666667,14551,997,13554,73.3333333333333,0.0765087796960307,0.176195252423938
"SPU_018423",14,90.9125189532637,11.4686100617171,3.06511496810384,6.62177830554648,-0.179864754040537,5.94719734261769,"SP-ASH2",83.6666666666667,1210.33333333333,0,567.333333333333,24869,4676,20193,83.6666666666667,0.0599382624341769,0.12132877102937
"SPU_018441",6,96.5129556209277,3.25610742675693,1.32930029054021,3.41707518096873,-0.495315173358276,3.90524833449229,"SP-SND1_1",11.3333333333333,132.333333333333,74.3333333333333,68.3333333333333,18869,1132,17737,11.3333333333333,0.00746086335532127,0.0603651354534747
"SPU_018442",15,2.38979084063595,3.18207878127961,0.821609208414394,1.76217649287788,2.25120029711136,0.576049758246168,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018483",104,0.601779047600508,1.92433253693331,0.188696329932009,0.374234665404495,-0.162638471882538,4.74339937525664,"SP-ERG",151.666666666667,3199,573.333333333333,182.666666666667,231538,1565,229973,151.666666666667,0.0139103286037926,0.116719914802982
"SPU_018497",6,0,0,0,0,0.184123917306105,5.37003526125814,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018512",6,0,0,0,0,0.192865457463189,3.36370351921651,"SP-ANAPC2",49.6666666666667,97,0,53.6666666666667,15720,2459,13261,49.6666666666667,0.00731468215066737,0.0218245899417107
"SPU_018528",6,96.4884876364339,5.9891870900251,2.44507539077099,6.28526638627726,-0.298812204621586,2.80862497307599,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018530",16,67.6409241425663,43.994240091515,10.9985600228787,23.4428757625768,0.00338041687143733,5.28983600717799,"SP-CTBP",23,34.6666666666667,0,7.66666666666667,102443,2594,99849,23,0.000347190924963361,0.00295553842199949
"SPU_018533",8,87.5,35.3553390593274,12.5,29.5578031449098,-0.00580010222625778,6.63702884875423,"SP-KIF26",75.3333333333333,3240.66666666667,194.666666666667,99.3333333333333,83849,7045,76804,75.3333333333333,0.0421939829522768,0.0140998343979181
"SPU_018544",8,98.1939991608879,2.55765335957049,0.904267017238425,2.13825171887745,0.0338825246050406,5.19986670254944,"SP-MFSD4",6.66666666666667,15.3333333333333,15.3333333333333,0,78320,2257,76063,6.66666666666667,0.000201587280719053,0
"SPU_018549",24,99.1669642372759,1.93866934842702,0.395729223635011,0.818628270137786,0.030118903417418,5.15027051288362,"SP-THADA",226.666666666667,7292.66666666667,0,1145.66666666667,52163,4468,47695,226.666666666667,0.152902121116819,0.256415995225306
"SPU_018556",11,95.2162392083767,10.2984183834434,3.10508997381637,6.91857160957329,-0.173899882626498,4.5860603524514,"SP-PEX1",82.3333333333333,116.666666666667,0,284,21681,4381,17300,82.3333333333333,0.00674373795761079,0.0648253823328007
"SPU_018570",27,1.90945486848202,3.46931710636689,0.667670388421698,1.37241613871092,-0.552721835743616,0.127763354883975,"SP-CLCA_10",101.333333333333,622.666666666667,0,288.666666666667,26952,3456,23496,101.333333333333,0.0265009647032119,0.0835262345679012
"SPU_018598",7,72.5797334972167,10.5818494453137,3.99956314906099,9.78657846884003,0.120293747562553,8.98486663035407,"SP-UBC13",105.333333333333,205.333333333333,0,194,9183,3131,6052,105.333333333333,0.0339281780127781,0.0619610348131587
"SPU_018635",14,0.221571212708919,0.610568477216067,0.163181289493344,0.352531743142601,0.684457657818282,2.51067724745234,"SP-ALOX5_7",65,335,169.333333333333,49.6666666666667,22799,1773,21026,65,0.0159326548083325,0.028012784357962
"SPU_018648",37,0.934550450910253,2.28702435917722,0.375984488591419,0.76253188577396,0.283311429002526,4.04376277586831,"SP-CUB/ZP",25,2564,6.66666666666667,439.666666666667,62961,3127,59834,25,0.0428518902296353,0.140603347191131
"SPU_018666",113,8.0765403890232,25.3303459369697,2.3828785026283,4.72136830338237,0.238474047998934,5.74887282669614,"SP-ZCCHC11",5,3892,0,746.333333333333,143952,8038,135914,5,0.028635754962697,0.0928506261922535
"SPU_018677",12,0.392539604616189,0.820761439799943,0.236933419104481,0.521486939378735,-0.0326447624567312,4.33974050861334,"SP-OACH",66.3333333333333,722.666666666667,413,215.666666666667,13912,1245,12667,66.3333333333333,0.0570511302334149,0.173226238286479
"SPU_018707",7,1.01322219028456,2.68073393834512,1.01322219028456,2.47926538525036,0.500893645607407,3.61700900876529,"SP-HYPP_2401",6.66666666666667,455.333333333333,200.666666666667,36.6666666666667,25228,1093,24135,6.66666666666667,0.0188661004074304,0.03354681305276
"SPU_018719",6,98.7146942110177,2.94729971856774,1.20323007158991,3.09300136612039,-0.284624339905875,2.99832429135595,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018720",11,54.5397616343771,47.8892124424402,14.4391408342903,32.1724106821837,0.344735295585861,7.17772969383186,"SP-SON",33,815,77.3333333333333,552.666666666667,16930,4910,12020,33,0.0678036605657238,0.112559402579769
"SPU_018728",10,22.7436288303343,15.918863979894,5.0339867938878,11.3876692832249,0.57586416074164,8.44439039772454,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018730",21,88.3340156635846,20.7651746444141,4.53133260128596,9.45219417368666,0.117210741145738,9.12091176041525,"SP-TOP2A",3,474.666666666667,0,279,20688,4405,16283,3,0.029151057339966,0.0633371169125993
"SPU_018748",14,96.0637175929071,2.38879394751042,0.638432037084517,1.37924856219908,0.157210636741166,2.32137585399753,"SP-FLAD1",1.33333333333333,108.333333333333,14,79,15308,1602,13706,1.33333333333333,0.0079040809377888,0.0493133583021223
"SPU_018766",8,97.5275746082156,2.20846312414778,0.780809625542662,1.84632137643526,-0.112949995111837,3.32781200409541,"SP-GALC_1",78.6666666666667,0,0,0,17588,1731,15857,78.6666666666667,0,0
"SPU_018768",9,0.681647306125155,1.21926590621604,0.406421968738682,0.937210740549218,0.420257167345037,5.0496974458704,"SP-APDPL_1",40.3333333333333,673.333333333333,0,143.666666666667,25603,2795,22808,40.3333333333333,0.0295218052145446,0.0514013118664281
"SPU_018787",12,96.0628814692025,8.32806859878763,2.40410632366985,5.29140234167981,0.0435284522427683,5.92068873169033,"SP-SCHIP1",41.6666666666667,545.666666666667,10,238.333333333333,30752,5543,25209,41.6666666666667,0.0216457085432451,0.0429971736123639
"SPU_018791",6,1.98491509218266,3.44190816919344,1.40515312600683,3.61206110200074,0.759198997834726,1.836348235831,"SP-SLC5A12_2",75,643.666666666667,0,161.666666666667,18270,1971,16299,75,0.0394911753277297,0.0820226619313377
"SPU_018796",12,94.6872674647511,9.82840750830058,2.83721686031134,6.24467220550705,-0.299801543433361,4.97494536172012,"SP-HYPP_144",124.333333333333,1258.33333333333,39.3333333333333,361.333333333333,19950,1867,18083,124.333333333333,0.0695865361573485,0.193536868416354
"SPU_018803",38,11.6854716971174,30.1556313637061,4.8918893749158,9.91190938142656,0.0360540476671104,2.34084939756245,"SP-HYPP_922",110,54,0,49,118877,2039,116838,110,0.000462178400862733,0.0240313879352624
"SPU_018809",6,22.6317906691125,3.91458533321774,1.59812277016105,4.10810536409279,-0.344039994108787,4.98343396995286,"SP-NWD1_3",0.666666666666667,356.666666666667,0,173.666666666667,26063,4717,21346,0.666666666666667,0.0167088291327025,0.0368171860645891
"SPU_018814",29,2.82834623938566,4.3024838171638,0.798951187429525,1.63657731827643,-0.056928321887493,3.45424223828212,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018815",15,1.18716628331384,3.11905527663648,0.805336609487564,1.72727523932179,0.426942219802601,1.7397441501117,"SP-HYPP_2406",83.3333333333333,1364.33333333333,140.333333333333,309.666666666667,28027,1022,27005,83.3333333333333,0.0505215083626489,0.303000652315721
"SPU_018828",11,0,0,0,0,0.370306059540443,-0.0614538097512828,"SP-PLXNA4L",3.33333333333333,281,0,0,25041,3434,21607,3.33333333333333,0.0130050446614523,0
"SPU_018850",18,89.8825255777225,14.38917283814,3.39156056317135,7.15556730934405,0.053931297562448,7.35393770413209,"SP-Z63",105,3511.33333333333,2542.33333333333,297.333333333333,60616,8300,52316,105,0.0671177714911945,0.0358232931726908
"SPU_018852",10,99.001754273237,2.41434380064033,0.763482546473095,1.72711751117552,0.046665840477778,1.98004392659468,"SP-UBR2_2",27.3333333333333,260.333333333333,0,194.333333333333,25413,2248,23165,27.3333333333333,0.011238218576876,0.0864472123368921
"SPU_018853",71,43.3086834650327,48.1062721671107,5.70916414520084,11.386568848382,0.241723874357094,4.01201370115299,"SP-VMD2L",11.3333333333333,100.666666666667,0,71.6666666666667,123833,3466,120367,11.3333333333333,0.000836331109578761,0.0206770532794768
"SPU_018867",16,0.683216055458703,1.48071986072646,0.370179965181614,0.789019918561684,0.0272114115912979,4.49101935414974,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018893",8,95.6944908755182,4.14313236299804,1.46481849461468,3.46374533654751,-0.0564675673541793,4.0317349024193,"SP-CDO1",20.6666666666667,585.666666666667,0,52.6666666666667,18554,785,17769,20.6666666666667,0.0329600240118559,0.0670912951167728
"SPU_018894",14,0.900367018085292,2.30322932754894,0.615563930489848,1.32984502147931,-0.455629398081186,3.66106540766493,"SP-GSS_2",86.3333333333333,207.666666666667,0,24.6666666666667,8637,868,7769,86.3333333333333,0.0267301669026473,0.0284178187403994
"SPU_018908",15,0.475308641975309,1.4115725520488,0.364466465736567,0.78170282390424,0.120255664678535,7.35699582923124,"SP-SIX3",253.666666666667,823.666666666667,823.666666666667,22,17071,3838,13233,253.666666666667,0.0622433814453765,0.00573215216258468
"SPU_018910",12,1.52036208391497,2.46893876166041,0.712721229328668,1.56868884903467,0.466795293729436,5.53893940887498,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018924",18,0.101480766045872,0.338523936681128,0.0797908570737303,0.168343993222828,0.160575123670498,7.02039287304491,"SP-CYBB",86.6666666666667,736,183,264,20713,3445,17268,86.6666666666667,0.0426221913365763,0.076632801161103
"SPU_018932",7,86.5268482758194,13.0079613796309,4.91654726777656,12.0303577762369,0.164341039713482,14.4232968138323,"SP-AHNAKL",263.333333333333,1920,794,1170,41492,14661,26831,263.333333333333,0.0715590175543215,0.0798035604665439
"SPU_018933",13,85.5890525644931,28.2011932541566,7.82160371593313,17.041810524848,-0.196983275378083,6.21827151275904,NA,0,0,0,0,0,0,0,0,0,0
"SPU_018976",6,97.7054961938683,3.56888650927684,1.45699181627181,3.74531669757908,0.0190173862262405,2.88250248303615,"SP-MIPEP",87.6666666666667,60,0,68.6666666666667,4951,846,4105,87.6666666666667,0.0146163215590743,0.0811662726556344
"SPU_018980",5,2.56363636363636,5.73246517868127,2.56363636363636,7.11779563332524,-0.227103223699429,4.35841489462348,"SP-ARL11",149.333333333333,415.666666666667,0,31.3333333333333,12624,716,11908,149.333333333333,0.0349065054305229,0.0437616387337058
"SPU_018981",16,1.59938123540242,3.64671306843941,0.911678267109852,1.94319622812802,0.0939739482780338,5.20207615422646,"SP-ARL11L2",124,1070.33333333333,578,103,26594,1669,24925,124,0.0429421598127716,0.0617136009586579
"SPU_019008",8,99.1053137003841,2.53055499797234,0.894686299615875,2.11559692163951,-0.252572112648274,5.11622045291201,"SP-DYCL",75.6666666666667,6122.33333333333,118.666666666667,382.333333333333,126151,3326,122825,75.6666666666667,0.0498459868376416,0.114952896372018
"SPU_019009",10,70.967831947639,46.5124504067048,14.7085282840812,33.2730026120543,-0.088046371713354,7.02143254479375,"SP-DMD",124,3529.66666666667,0,860.333333333333,27319,2915,24404,124,0.144634759329072,0.29514008004574
"SPU_019010",12,41.0011546373355,48.5455734999862,14.0138999640909,30.8443858559728,0.0563970156726185,4.85280557663035,"SP-HYPP_3010",168,1100,0,344,8665,2154,6511,168,0.168944862540316,0.159702878365831
"SPU_019018",10,1.90938989326086,4.03021273703634,1.27446517040561,2.88304051396988,0.0952790633151131,0.275510982578015,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019030",5,80,44.7213595499958,20,55.5289021039559,0.0989315616908625,5.3773743891227,"SP-MBD5",86.6666666666667,474,0,459.666666666667,10295,5262,5033,86.6666666666667,0.0941784224120803,0.0873558849613582
"SPU_019032",5,80,44.7213595499958,20,55.5289021039559,0.0388477565345897,6.61230145163343,"SP-VPS13C",38.6666666666667,936.333333333333,0,912.666666666667,68059,3780,64279,38.6666666666667,0.0145667065967631,0.241446208112875
"SPU_019067",9,81.7784518389357,24.3833156151657,8.12777187172191,18.7426755461868,-0.0102526853745101,1.65422052261014,"SP-Z379",2.66666666666667,0,0,0,45747,1572,44175,2.66666666666667,0,0
"SPU_019085",24,1.23358822624192,3.56483765477387,0.727669439171321,1.50529892321111,-0.0111717454179412,0.993732290295465,"SP-RAPSN",178.333333333333,2035.33333333333,175,75,44047,972,43075,178.333333333333,0.0472509189398336,0.0771604938271605
"SPU_019106",5,7.31990636616829,5.98734242034701,2.67762093129281,7.43426752826307,-0.0997918245482321,5.5769737333791,"SP-SLSP_7",37,593,65.3333333333333,129,17507,2401,15106,37,0.0392559247980935,0.0537276134943773
"SPU_019120",5,0.92063492063492,2.0586022649998,0.92063492063492,2.55609231907098,0.39774206284258,2.30881564035171,"SP-OPN5L",49.3333333333333,202.333333333333,0,202.333333333333,5370,1178,4192,49.3333333333333,0.0482665394402036,0.171760045274477
"SPU_019127",10,1.52656129400315,3.38437838683203,1.07023441662356,2.42103845143815,0.53013155888314,2.27180899393739,"SP-SYT6-2",117.333333333333,146.333333333333,12.6666666666667,56.3333333333333,2731,1164,1567,117.333333333333,0.0933843863007871,0.0483963344788087
"SPU_019130",21,87.1006739187557,14.8461944144826,3.23970522316177,6.75790667543176,-0.196585530469591,7.02479308540972,"SP-HYPP_147",26.6666666666667,58.6666666666667,58.6666666666667,0,165737,6399,159338,26.6666666666667,0.000368190053011,0
"SPU_019158",11,0.108225108225108,0.35894207687829,0.108225108225108,0.241140568396783,-0.182322022956881,5.40854427885598,"SP-LDLA/GPCR_1",27.6666666666667,705.333333333333,0,247.333333333333,16921,4159,12762,27.6666666666667,0.0552682442668338,0.059469423739681
"SPU_019169",13,90.8114471117497,27.3593654648323,7.5881226959701,16.5330990830687,-0.0746108197412017,6.86236479888239,"SP-CTTNL",19.3333333333333,440,0,155,26777,1309,25468,19.3333333333333,0.017276582377886,0.118411000763942
"SPU_019171",5,70.1736452632899,43.0140253722044,19.2364569436299,53.4089667224895,-0.337479562032908,3.26519965423266,"SP-RICTOR_1",73.3333333333333,688.666666666667,0,56,28033,1129,26904,73.3333333333333,0.025597185053028,0.0496014171833481
"SPU_019184",31,1.24029875200531,3.48349249083321,0.625653720924102,1.27775536142567,-0.183865068468354,2.177423438686,"SP-REM",123.333333333333,778.666666666667,512,114.333333333333,14361,1262,13099,123.333333333333,0.0594447413288546,0.0905969360802958
"SPU_019189",12,98.8979474401185,1.95521380817438,0.564421609236375,1.2422835859643,0.0201419858729579,6.7111379430782,"SP-TRIOL1",15.3333333333333,3809.66666666667,0,160.666666666667,122303,5441,116862,15.3333333333333,0.0325997044947602,0.0295288856215157
"SPU_019205",15,96.2410400357962,6.37928453958368,1.64712418550174,3.53273002641158,-0.0243830102158732,4.89571462645119,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019212",9,0,0,0,0,0.023536143300871,7.34726788803098,"SP-SLC7A4_5",103,24.6666666666667,0,11.6666666666667,4174,2708,1466,103,0.0168258299226921,0.00430822255046775
"SPU_019255",29,98.2729114314879,2.69302557048189,0.500082294030083,1.02437214257657,0.204390607318722,4.08628138172731,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019259",6,96.1093248749764,3.18732846167201,1.30122139562441,3.34489608373345,0.290850639014596,4.91675946441135,"SP-ACTINL7",76.6666666666667,2578,2284.66666666667,49.6666666666667,102432,3464,98968,76.6666666666667,0.0260488238622585,0.0143379522709777
"SPU_019261",14,90.9383821824499,26.3045949422669,7.03019871227353,15.1878209467008,-0.109167293912003,5.11912767407472,"SP-FLAM2(N-TERMINUS)",173.666666666667,3398.66666666667,492.333333333333,242.333333333333,49868,4275,45593,173.666666666667,0.0745436068402313,0.0566861598440546
"SPU_019290",20,2.7735341676368,3.77625896136721,0.844397173825982,1.76734359629218,-0.0663318537784708,2.89110619772177,"SP-OTP",130.333333333333,1013.66666666667,60.6666666666667,145.333333333333,23053,1095,21958,130.333333333333,0.0461638886358806,0.132724505327245
"SPU_019320",5,100,0,0,0,-0.31535723192957,2.35346610566419,"SP-DDX31_1",0.666666666666667,859,20.6666666666667,205.666666666667,17233,1285,15948,0.666666666666667,0.0538625532982192,0.160051880674449
"SPU_019348",6,1.23230678786234,2.72731667046999,1.11342236827297,2.86214331527366,0.356024983017956,1.58579660593624,"SP-SUG",104.666666666667,164,99.3333333333333,214.666666666667,10944,1916,9028,104.666666666667,0.0181657066902969,0.112038970076548
"SPU_019360",10,96.5432172402761,7.0145642293119,2.21819997581692,5.01791696381306,0.261524798577435,5.44075043863758,"SP-TBC1D15_1",124.333333333333,615,184.666666666667,114.333333333333,18729,3511,15218,124.333333333333,0.0404126692075174,0.0325643216557486
"SPU_019370",18,0.317000019380972,1.11638083129383,0.263133485398182,0.55516312654266,-0.296214872416342,4.2521267332512,"SP-SRCR152",23.6666666666667,0,0,0,7719,2113,5606,23.6666666666667,0,0
"SPU_019414",6,0,0,0,0,-0.123088534261339,4.59690542228332,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019417",24,0.652686354465213,1.78319129228459,0.363992398322615,0.75297564492476,0.130723060570158,8.5530186580887,"SP-ACLY_2",85.6666666666667,531,0,154.333333333333,15716,3029,12687,85.6666666666667,0.0418538661622133,0.050951909321008
"SPU_019420",6,3.24836850580558,5.03240674768783,2.05447145166237,5.28118699547665,0.285339559323129,8.1893854292912,"SP-PRES_1",53.3333333333333,848.333333333333,0,186.666666666667,19400,3568,15832,53.3333333333333,0.0535834596597608,0.0523168908819133
"SPU_019462",7,58.5258170119435,9.86849487595872,3.729940465186,9.1268355283288,-0.234181429641274,3.98026705775239,"SP-POLR2H",12,1231.33333333333,0,45.3333333333333,34534,416,34118,12,0.0360904312484124,0.108974358974359
