"geneid","logFC","logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_016713",-0.298781816213715,5.58884206093066,"SP-POR",60.6666666666667,475.666666666667,43,166.333333333333,18982,1334,17648,0.0606666666666667,0.0269530069507404,0.124687656171914
"SPU_016714",0.107856640606479,4.62878140829238,"SP-HYPP_840",79,1004.33333333333,0,278.666666666667,14895,2019,12876,0.079,0.0780004142073108,0.138022123163282
"SPU_016715",0.32059146468678,0.939882965859534,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016717",0.0911056560570003,2.95368031306341,"SP-DHX58",53.6666666666667,102.666666666667,0,108,9977,2982,6995,0.0536666666666667,0.0146771503454849,0.0362173038229376
"SPU_016720",0.18690841491008,3.62010155091518,"SP-SIRT2",123.666666666667,292,0,172.666666666667,8036,1175,6861,0.123666666666667,0.0425593936743915,0.146950354609929
"SPU_016722",-0.0582724529780076,2.37665253459098,"SP-HYPP_2272",5.66666666666667,162.333333333333,64.3333333333333,88,11082,2369,8713,0.00566666666666667,0.0186311641608325,0.0371464753060363
"SPU_016726",-0.327235587782496,4.92766518742469,"SP-LARS",45.6666666666667,527.333333333333,0,263.333333333333,32888,3503,29385,0.0456666666666667,0.0179456638874709,0.0751736606718051
"SPU_016727",0.305592704234268,3.734318093159,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016728",0.22990491534071,2.74236271555517,"SP-POLYPL_91",203.333333333333,2.66666666666667,0,2.66666666666667,719,717,2,0.203333333333333,1.33333333333333,0.00371920037192004
"SPU_016729",-0.074236142151233,4.20221447657877,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016731",0.0194217251423778,2.93421793845993,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016734",0.479333202425505,3.7053410886017,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016735",-0.0565604656785473,3.2869607725313,"SP-PPPL_110",2,0,0,30,4421,4421,0,0.002,0,0.00678579506898892
"SPU_016737",-0.113143536776024,2.83113790211622,"SP-HYPP_2273",29.3333333333333,128.666666666667,33,161,2949,1381,1568,0.0293333333333333,0.0820578231292517,0.116582186821144
"SPU_016738",0.169171780846521,6.77131496994252,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016739",0.0410606917537319,11.3280743641199,"SP-HDLBP",76.3333333333333,275,0,242,23583,6152,17431,0.0763333333333333,0.015776490161207,0.0393368010403121
"SPU_016740",-0.16551753174714,5.6197124866435,"SP-CARA2LB",105.333333333333,0,0,0,26174,357,25817,0.105333333333333,0,0
"SPU_016741",2.98432553831723,1.35030933380254,"SP-PPPL_111",2.66666666666667,0,0,0,5144,5144,0,0.00266666666666667,0,0
"SPU_016743",-0.0513468627263429,4.57949484622668,"SP-ATL",59,346.333333333333,0,174.666666666667,11358,1516,9842,0.059,0.0351893246630089,0.115215479331574
"SPU_016744",0.170342521475156,0.276689935766218,"SP-ATLL1",18.3333333333333,28.3333333333333,0,19.6666666666667,7483,950,6533,0.0183333333333333,0.00433695596714118,0.0207017543859649
"SPU_016746",-0.0905441215550572,4.4335110249465,"SP-ATUB3",37.3333333333333,13.3333333333333,0,6.33333333333333,2197,1401,796,0.0373333333333333,0.016750418760469,0.00452058053771116
"SPU_016747",0.287845063780178,1.77538137853479,"SP-ACSL5_4",33.6666666666667,24.3333333333333,0,10.6666666666667,10843,780,10063,0.0336666666666667,0.00241809930769486,0.0136752136752137
"SPU_016748",0.0999044958202332,6.1146250508148,"SP-CDC2L1",26,751.333333333333,0,86,28137,3550,24587,0.026,0.0305581540380418,0.0242253521126761
"SPU_016754",-0.227539892218166,6.71326052078018,"SP-SMG1",74.6666666666667,212.333333333333,0,366.333333333333,52351,9691,42660,0.0746666666666667,0.00497734020940772,0.0378013964847109
"SPU_016755",0.238703096056123,2.41108463854001,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016757",0.129148878879329,6.04860734866064,"SP-KLHL5-2",8.66666666666667,328.333333333333,0,197,10310,2487,7823,0.00866666666666667,0.0419702586390558,0.0792119018898271
"SPU_016758",0.154894548833197,8.26065614728555,"SP-NME2",37.3333333333333,1.33333333333333,0,52.6666666666667,4476,1682,2794,0.0373333333333333,0.000477213075638272,0.0313119302417757
"SPU_016760",0.502812051709368,0.725333387664503,"SP-HYPP_2276",15.3333333333333,76.6666666666667,0,83,4814,1573,3241,0.0153333333333333,0.0236552504371079,0.05276541640178
"SPU_016761",-0.245287190040194,4.93310412952911,"SP-PIN1",53.3333333333333,70.6666666666667,10.3333333333333,51.3333333333333,7994,651,7343,0.0533333333333333,0.00962367787915929,0.0788530465949821
"SPU_016762",0.153682094407521,0.646511598451919,"SP-STOM_5",89.3333333333333,894.333333333333,207,44,31895,896,30999,0.0893333333333333,0.0288503930234309,0.0491071428571429
"SPU_016763",-0.0409146364734104,6.41030051547426,"SP-CKIIBI1",75.6666666666667,617.333333333333,0,117.666666666667,8216,1844,6372,0.0756666666666667,0.0968821929273907,0.0638105567606652
"SPU_016764",-0.231799157685472,2.30523698103795,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016766",-0.393924085035812,2.10747049138094,"SP-ENDRVT31",1.66666666666667,0,0,0,2630,2630,0,0.00166666666666667,0,0
"SPU_016767",0.169935074898761,5.09637025610326,"SP-ALDH5A1_1",88,490,94.3333333333333,209,15723,4281,11442,0.088,0.0428246809998252,0.0488203690726466
"SPU_016768",0.0931907537972755,3.61098635016928,"SP-RECQL_1",2,0,0,0,4404,1538,2866,0.002,0,0
"SPU_016769",-0.10926478456417,4.14251789485737,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016775",-0.120632517816412,3.80979505323422,"SP-HYPP_842",29,194.333333333333,0,0,31771,2399,29372,0.029,0.00661627854192201,0
"SPU_016782",0.471264021999635,1.85344622018,"SP-TRNT1_1",8.33333333333333,62.3333333333333,0.666666666666667,40.3333333333333,4073,1183,2890,0.00833333333333333,0.0215686274509804,0.0340941110171879
"SPU_016784",-0.0698940129701476,5.74770545058405,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016786",1.03194364237795,2.05231424320243,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016790",0.134140649671744,10.1737376804539,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016791",0.259331894415539,6.47697948372412,"SP-DNL1",92.6666666666667,418,141.666666666667,204.666666666667,19294,3255,16039,0.0926666666666667,0.0260614751543114,0.0628776241679467
"SPU_016792",0.437748672372547,2.49092444594371,"SP-TOB",152.666666666667,51,0,44.3333333333333,1088,1088,0,0.152666666666667,0,0.0407475490196078
"SPU_016793",0.308693182745822,6.99424965821236,"SP-PRPF31",58.3333333333333,317.333333333333,100.333333333333,146.666666666667,13229,2893,10336,0.0583333333333333,0.0307017543859649,0.0506970849176172
"SPU_016795",-0.0890781079799458,5.11239866597308,"SP-HYPP_3045",102.333333333333,369,18.3333333333333,552.333333333333,17054,4200,12854,0.102333333333333,0.0287070172708884,0.131507936507937
"SPU_016797",-0.0305189601864458,0.887377383537342,"SP-PRIC285_1",26.3333333333333,84.6666666666667,0,33,9489,1009,8480,0.0263333333333333,0.00998427672955975,0.0327056491575818
"SPU_016798",0.243819973877874,2.87451611178989,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016799",0.326838646097152,2.8549305512955,"SP-ARSB",98.6666666666667,194.666666666667,2,150.333333333333,7651,3185,4466,0.0986666666666667,0.0435885953127332,0.0472004186289901
"SPU_016800",-0.0390733916336878,1.03201087448046,"SP-ARSB_6",24.3333333333333,37.6666666666667,0,41.3333333333333,6752,1092,5660,0.0243333333333333,0.00665488810365135,0.0378510378510379
"SPU_016801",0.0751321976034447,3.85950704390999,"SP-HYPP_844",100.333333333333,11.6666666666667,0,4.33333333333333,16744,2111,14633,0.100333333333333,0.000797284676188524,0.00205273961787462
"SPU_016805",0.00645699730549358,6.18721196170969,"SP-HYPP_133",21.3333333333333,305.666666666667,0,722.333333333333,23921,7936,15985,0.0213333333333333,0.0191220936294443,0.0910198252688172
"SPU_016806",0.189887259696047,3.75365485096306,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016807",-0.116802146061651,5.65618912626597,"SP-CRUMBSL1",1.33333333333333,512.666666666667,0,1005,29655,7928,21727,0.00133333333333333,0.0235958331415597,0.126765893037336
"SPU_016808",0.977706062401204,3.78381727910234,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016816",0.039686324527878,3.99655036854734,"SP-CYP2L33",121.333333333333,532.333333333333,235.666666666667,146.666666666667,2567,1143,1424,0.121333333333333,0.373829588014981,0.128317293671624
"SPU_016817",0.105790531415056,6.16126450771305,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016818",0.0415158248370025,6.28374364397681,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016820",0.251529244521231,3.05641779475239,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016822",-0.0685912899320411,4.52318199873655,"SP-EIF3C_1",3.33333333333333,4.66666666666667,0,4.33333333333333,4593,681,3912,0.00333333333333333,0.00119291070211316,0.00636319138521782
"SPU_016824",0.20999096906483,3.19411276434494,"SP-FUT3",53,0,0,0,2162,1469,693,0.053,0,0
"SPU_016825",0.0537442995502329,2.77491988141007,"SP-PECR",36.3333333333333,0,0,0,8357,1140,7217,0.0363333333333333,0,0
"SPU_016827",-0.150089005940036,3.69458133007229,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016828",-0.0146009315372993,3.23931166944854,"SP-TIGD4",149.333333333333,0,0,0,1634,1634,0,0.149333333333333,0,0
"SPU_016829",0.102326249741448,5.2141735207385,"SP-C20ORF152L",87,3527.66666666667,0,352,26896,3175,23721,0.087,0.148714922080295,0.110866141732283
"SPU_016830",0.359169193000117,2.12712049529968,"SP-MCFP",41.3333333333333,154,0,46.6666666666667,9751,862,8889,0.0413333333333333,0.017324783440207,0.054137664346481
"SPU_016831",0.10605962798074,10.4132413361751,"SP-SHMT2",21.6666666666667,212.333333333333,0,0,35128,3901,31227,0.0216666666666667,0.00679967122468804,0
"SPU_016832",0.120245630034072,6.23594018038239,"SP-FUT6_1",52.3333333333333,55,8.66666666666667,157,8462,2880,5582,0.0523333333333333,0.00985309924758151,0.0545138888888889
"SPU_016834",-0.396964771172229,1.45262665695563,"SP-HYPP_2282",13.6666666666667,299.666666666667,0,12.6666666666667,2740,1137,1603,0.0136666666666667,0.186941152006654,0.0111404280269716
"SPU_016835",-0.292266412817043,3.63658632845882,"SP-MEGF6_4",58.3333333333333,227.666666666667,0,422,15845,3888,11957,0.0583333333333333,0.019040450503192,0.108539094650206
"SPU_016837",-0.0333235265554321,2.15308892533986,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016838",0.0243691670602199,3.77633283568857,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016842",0.162056148285852,7.3422772494251,"SP-MPP5-3",82.3333333333333,676.333333333333,467,29.3333333333333,59809,4976,54833,0.0823333333333333,0.0123344214858449,0.00589496248660236
"SPU_016843",0.0993105350741198,3.83970519327739,"SP-HYPP_134",101.333333333333,35.6666666666667,35.6666666666667,0,36953,3653,33300,0.101333333333333,0.00107107107107107,0
"SPU_016844",-0.847183456174685,1.40029700258115,"SP-RAD50_1",25.6666666666667,438,0,116.666666666667,57945,2949,54996,0.0256666666666667,0.00796421557931486,0.0395614332542105
"SPU_016847",0.022983227387141,6.24244982924988,"SP-MEMO1",62,241,0,74.6666666666667,15068,3784,11284,0.062,0.021357674583481,0.0197322057787174
"SPU_016848",0.0112930874237499,3.44473488516721,"SP-EAPP",26,8,0,92,3448,1059,2389,0.026,0.00334868145667643,0.0868744098205855
"SPU_016849",0.128650056968264,4.7854587715671,"SP-SNX6",0.666666666666667,42.3333333333333,42.3333333333333,13,26517,1334,25183,0.000666666666666667,0.00168102820685912,0.00974512743628186
"SPU_016850",0.20330727817834,2.34277495927717,"SP-ABCB10A",10,69,0,70,18707,1579,17128,0.01,0.00402849135917795,0.0443318556048132
"SPU_016853",-0.670959969027444,1.3979231026647,"SP-SLC23A2",40,793.666666666667,0,48.3333333333333,14530,1738,12792,0.04,0.0620439858244736,0.0278097429996164
"SPU_016855",-0.0807484598735669,1.58936003292878,"SP-HYPP_2283",3.33333333333333,186.333333333333,4,16.6666666666667,14959,1646,13313,0.00333333333333333,0.0139963444252485,0.0101255569056298
"SPU_016858",-0.507741697000036,1.92149883672418,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016866",-0.438946132889693,0.557056212672848,"SP-YP303",30.6666666666667,0,0,0,2975,985,1990,0.0306666666666667,0,0
"SPU_016868",-0.175629492926028,0.866260414077417,"SP-TMPRSS6_1",16.6666666666667,185,0,53,10531,1226,9305,0.0166666666666667,0.0198817839871037,0.0432300163132137
"SPU_016875",-0.102605278704509,3.85701496463784,"SP-TRAPPC10L",38,164.666666666667,0,135.666666666667,11745,1737,10008,0.038,0.0164535038635758,0.0781040107464978
"SPU_016876",-0.100559352225513,3.6696749934696,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016877",-0.489239713204126,2.6682537235514,"SP-PRPF40A",46,87,0,62.6666666666667,9633,1290,8343,0.046,0.0104279036317871,0.048578811369509
"SPU_016878",0.128766539142875,1.20997039954358,"SP-SLC39A11",13,80,0,16.6666666666667,14645,895,13750,0.013,0.00581818181818182,0.0186219739292365
"SPU_016879",0.357162426360873,3.53303987752287,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016881",0.281970212454144,5.37611255858447,"SP-SOXE",100,0.666666666666667,0.666666666666667,169.333333333333,6059,3245,2814,0.1,0.000236910684671879,0.0521828454031844
"SPU_016882",-0.0135555628913872,6.01459464948652,"SP-ATP6V1A2",34.3333333333333,306,94.6666666666667,138,33734,1593,32141,0.0343333333333333,0.00952055007622663,0.0866290018832392
"SPU_016884",0.191973132104535,6.96129787761202,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016885",0.967578943630688,0.916894116014072,"SP-SNED1_4",19,178.666666666667,0,202.666666666667,7714,2118,5596,0.019,0.0319275673099833,0.095687755744413
"SPU_016886",0.212388355656053,4.16114136076477,"SP-DRG2",18,3.66666666666667,0,3.33333333333333,18265,1274,16991,0.018,0.000215800521844898,0.00261643118785976
"SPU_016891",0.0931200455242493,0.765035440426341,"SP-HYPP_2286",62.3333333333333,143.666666666667,143.666666666667,0,11861,1029,10832,0.0623333333333333,0.0132631708517971,0
"SPU_016893",-0.218257553467556,5.71877472553979,"SP-C10ORF42",44,1251.33333333333,5.66666666666667,132,41740,1003,40737,0.044,0.0307173658672296,0.13160518444666
"SPU_016895",-0.0845451374229587,4.82520097589619,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016896",-0.0164791395006639,1.01300047020497,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016897",-0.169249373754157,4.53785474758977,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016899",-0.123422961861161,2.78734861103259,"SP-RNF32",73.6666666666667,384,0,191.666666666667,19838,2621,17217,0.0736666666666667,0.0223035372016031,0.0731273050998347
"SPU_016901",0.196898944915241,5.7301814928854,"SP-FECH_1",46,0.333333333333333,0,12.3333333333333,2190,1771,419,0.046,0.000795544948289578,0.00696405044231131
"SPU_016903",0.191374108075523,7.02576198872903,"SP-CXXC1",38.6666666666667,458.666666666667,0,161.666666666667,13828,4332,9496,0.0386666666666667,0.0483010390339792,0.0373191751308095
"SPU_016904",-0.176058786431426,4.5130318242591,"SP-HYPP_850",2,0,0,0,3010,3010,0,0.002,0,0
"SPU_016907",-0.104195177262634,3.08541824924386,"SP-LSHMANLSNL_3",13.3333333333333,150.666666666667,20.6666666666667,82,8311,989,7322,0.0133333333333333,0.0205772557589001,0.0829120323559151
"SPU_016908",-0.272563906588194,1.2981913737084,"SP-HYPP_851",59.6666666666667,0,0,0,5228,2897,2331,0.0596666666666667,0,0
"SPU_016909",-0.529159509355365,0.0940072938561574,"SP-POLYPL_76",62.3333333333333,4,0,10.3333333333333,2108,1714,394,0.0623333333333333,0.0101522842639594,0.00602878257487359
"SPU_016912",-0.0112533928823694,6.5181731191171,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016913",-0.188350759013186,3.93366787143792,"SP-ALG9",77.6666666666667,163,0,123.666666666667,16597,1847,14750,0.0776666666666667,0.0110508474576271,0.0669554232088071
"SPU_016916",0.232056412262059,1.94035741984011,"SP-ATP6VAO1",83,1131,0,58.6666666666667,20033,684,19349,0.083,0.0584526332110187,0.0857699805068226
"SPU_016918",-0.202305424406535,5.17871481955209,"SP-RVT/EXN/END/PPLP_1",113.666666666667,428.333333333333,327,59.6666666666667,13902,2599,11303,0.113666666666667,0.0378955439558819,0.0229575477747852
"SPU_016919",0.878567711652838,0.229270316488983,"SP-UNC44_237",83,29.3333333333333,5.33333333333333,8.33333333333333,13540,2251,11289,0.083,0.00259839962205096,0.00370205834443951
"SPU_016923",-0.388040075431678,0.943951728954891,"SP-HYPP_2289",79.3333333333333,122.666666666667,89.3333333333333,31.3333333333333,11637,1104,10533,0.0793333333333333,0.0116459381626001,0.0283816425120773
"SPU_016924",-0.411045199095937,2.45353831582791,"SP-TRANSAA",194,9,0,2.66666666666667,1579,619,960,0.194,0.009375,0.00430802369413032
"SPU_016928",-0.20385941227646,0.192787653060574,"SP-UNC44_120",1.66666666666667,0,0,0,34157,6206,27951,0.00166666666666667,0,0
"SPU_016929",0.343340049471942,2.05607412601572,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016931",-0.630680778790048,1.07416497620896,"SP-ZSWIM2_1",18.6666666666667,13.3333333333333,0,20.6666666666667,4837,1309,3528,0.0186666666666667,0.00377928949357521,0.0157881334351923
"SPU_016934",-0.596556998996037,4.16151123187141,"SP-CASK",40.3333333333333,77.6666666666667,0,108.666666666667,10383,2042,8341,0.0403333333333333,0.0093114334811973,0.0532158015017956
"SPU_016935",-0.364711252224384,1.75999534859204,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016936",-0.293031576685989,5.64067783072564,"SP-FN3_3",122.666666666667,1378.66666666667,0,727,59650,8820,50830,0.122666666666667,0.0271230900386911,0.0824263038548753
"SPU_016937",-0.302249061068842,3.90840977165946,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016944",0.259978139884392,2.81851008181027,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016945",0.120531630253997,1.27731659552861,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016946",0.00300650055665668,1.83306842852012,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016948",0.150643985570734,1.75848533601946,"SP-GLYCTK1",15.3333333333333,18.6666666666667,18.6666666666667,106,3713,1578,2135,0.0153333333333333,0.0087431693989071,0.0671736375158428
"SPU_016949",0.0823962245593252,0.500136275571375,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016950",-0.159113804731736,3.92193478142535,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016954",-0.23806337741518,0.862496547441687,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016955",-0.251538601054744,0.685991456822523,"SP-MFSD6L_2",93.6666666666667,113,0,13.3333333333333,1039,1039,0,0.0936666666666667,0,0.0128328521013795
"SPU_016956",-0.134490591085956,3.39994785069203,"SP-VPS37HB",94.3333333333333,404,270,53.6666666666667,12697,798,11899,0.0943333333333333,0.0339524329775611,0.0672514619883041
"SPU_016957",-0.00229922763924752,4.89704773092125,"SP-ARSA_1",94.6666666666667,153.666666666667,0,125,6587,2125,4462,0.0946666666666667,0.0344389660839683,0.0588235294117647
"SPU_016958",0.107831284808295,6.18179380771829,"SP-DNAJHC30",78,74.6666666666667,0,69.3333333333333,3509,3509,0,0.078,0,0.0197587156834806
"SPU_016959",0.565448000697689,4.24687545288924,"SP-HCRTR2L_1",141.333333333333,50,0,1.66666666666667,1247,1247,0,0.141333333333333,0,0.00133654103180968
"SPU_016960",-0.099986864027983,4.19531275677739,"SP-HYPP_2292",70.6666666666667,1339.66666666667,1015,125.666666666667,21878,1183,20695,0.0706666666666667,0.064733832648788,0.106227106227106
"SPU_016961",-0.139471370584688,2.95079458331907,"SP-TMEM9L",72.6666666666667,31,0,7.66666666666667,4569,449,4120,0.0726666666666667,0.00752427184466019,0.0170749814402376
"SPU_016962",-0.0680475170998067,7.07743865173578,"SP-HYPP_2293",85,860.333333333333,43.6666666666667,164.666666666667,13936,2413,11523,0.085,0.0746622696635714,0.068241469816273
"SPU_016964",-0.164102699988137,2.21467222281997,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016966",0.480037027947935,2.20593153761104,"SP-HYPP_2294",97.6666666666667,0,0,0,1773,1773,0,0.0976666666666667,0,0
"SPU_016969",-0.786000129079736,3.5623475067534,"SP-HYPP_2295",11.6666666666667,370.333333333333,30,177.666666666667,16924,1873,15051,0.0116666666666667,0.0246052311031382,0.0948567360740345
"SPU_016970",-0.412457138373779,0.148568505868934,"SP-RTP4L",20.6666666666667,37.6666666666667,7.66666666666667,37.6666666666667,10440,1014,9426,0.0206666666666667,0.003996039323856,0.037146614069691
"SPU_016976",-0.103607715150557,2.56336766340327,"SP-RHOGEF2",40.6666666666667,356.666666666667,56,94.3333333333333,56053,2980,53073,0.0406666666666667,0.00672030348136843,0.03165548098434
"SPU_016977",-0.403254933628302,0.902651578390101,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016979",-0.969737569704191,1.77238795642999,"SP-HYPP_2296",25.3333333333333,483.333333333333,112.666666666667,68.6666666666667,2883,1699,1184,0.0253333333333333,0.408220720720721,0.0404159309397685
"SPU_016980",-0.0228800711185326,4.59568495963334,NA,0,0,0,0,0,0,0,0,0,0
