"geneid","ex_meth_logFC","ex_meth_logCPM","LR","PValue","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_017026",-0.484955568344284,5.86986134477316,0.34179235608806,0.558796462638335,0.258122044676476,3.36790899295934,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017032",-0.278270839967144,5.4143681901813,0.126377938434556,0.722217480128269,-0.0416373904036374,8.0447623239425,"SP-PPA1",8,351.666666666667,0,91,16666,3760,12906,0.008,0.0272483082803864,0.0242021276595745
"SPU_017039",0.273226325884087,7.4553488594582,0.268616230452986,0.604261530522132,0.222436064143706,0.468759790592592,"SP-CADHERIN_2",123,1110.66666666667,836,497.666666666667,23560,2864,20696,0.123,0.0536657647210411,0.173766294227188
"SPU_017058",-0.0529361612397459,7.40040366360712,0.012328825191863,0.91158839962815,-0.254488785338292,3.9175876374919,"SP-CBS",62.6666666666667,258.333333333333,0,159.666666666667,7453,1289,6164,0.0626666666666667,0.0419100151416829,0.123868632014482
"SPU_017063",-0.151721134847094,6.28385357869794,0.0456544214402328,0.830805224180588,-0.115220363113159,4.49621806342944,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017065",-0.331205151864546,5.18866991676151,0.147126211999089,0.701296920684118,-0.0630447919130268,2.28833143863277,"SP-USP52_2",10,91,0,44.3333333333333,15166,1027,14139,0.01,0.00643609873399816,0.0431678026614735
"SPU_017066",-0.437310113418968,3.74702578500407,0.219795938105595,0.639195447288196,0.319061495951733,4.9858564680513,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017068",-1.4824555009858,8.28688182514152,13.2187301396987,0.000277165338677799,-0.260943123471019,7.84927908348283,"SP-ARSB_7",85.3333333333333,240.666666666667,101,118,6809,1152,5657,0.0853333333333333,0.0425431618643568,0.102430555555556
"SPU_017090",-0.518837820682632,5.45806122910855,0.301071487052209,0.583211473126126,-0.370159489005527,2.17604247200574,"SP-GULO_1",119.666666666667,133,0,96.6666666666667,5289,1364,3925,0.119666666666667,0.0338853503184713,0.0708699902248289
"SPU_017100",-1.19149862338595,7.51176738450503,5.60453734210723,0.0179140246535026,0.226776409834937,1.64570907842526,"SP-TTC19",27,0,0,0,7352,1184,6168,0.027,0,0
"SPU_017105",-0.495156017182284,7.91418034753894,1.345539358961,0.246059448436082,0.210861095735031,7.10420253024367,"SP-SLC34A2_1",48,1315.33333333333,0,111,5261,3192,2069,0.048,0.635733848880296,0.0347744360902256
"SPU_017106",0.219705922046535,5.26075692095535,0.0821083844700428,0.774460268357386,0.056850923454358,7.3385990861413,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017118",-0.473500281448202,4.8135127898608,0.336569513844371,0.561816088403667,0.0719976366394216,2.6131210932343,"SP-ENDRVT33",2.66666666666667,11.6666666666667,0,0.666666666666667,2708,2708,0,0.00266666666666667,0,0.000246184145741014
"SPU_017121",-0.622657199485366,6.90985760289611,1.47026327378448,0.225304159626671,-0.164981044594339,2.52239394017137,"SP-SOLH",96,21,21,0,13585,2621,10964,0.096,0.00191535935789858,0
"SPU_017126",-0.392053640597588,7.87541566952951,0.797645633824082,0.371798219808373,-0.0738776630519846,7.38541673897934,"SP-NUP153",52.6666666666667,789,0,941,26117,8085,18032,0.0526666666666667,0.0437555456965395,0.116388373531231
"SPU_017135",0.272931369796921,7.37099049238927,0.334598739542828,0.562963649123777,-0.119095402630303,3.93087391869303,"SP-TDRD7L",88,428,0,117.333333333333,15331,2003,13328,0.088,0.0321128451380552,0.0585787984689632
"SPU_017138",4.97612480204543,3.95815802577196,13.3265576246021,0.000261673454575301,0.191999025152499,3.53469929152958,"SP-ABCC9G",116.333333333333,197.333333333333,0,127.666666666667,16943,3191,13752,0.116333333333333,0.0143494279619934,0.0400083568369372
"SPU_017143",0.296105443747868,7.81387947067455,0.362101986373487,0.547341157360081,-0.50428105136348,1.71838166406151,"SP-STARD5",68.6666666666667,63.3333333333333,0,16.3333333333333,4236,447,3789,0.0686666666666667,0.016715052344506,0.0365398956002983
"SPU_017147",-1.1618655970696,3.51211605238113,1.36393174355471,0.242857236694829,0.404342420433325,0.493925344573213,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017155",0.548327610433574,3.10646391837979,0.154242330477265,0.694513759364544,0.12743446316298,2.87755598476151,"SP-RABL2L",93,284.666666666667,228,0,26952,321,26631,0.093,0.0106892969346501,0
"SPU_017172",0.0203269465437983,6.27864018738674,0.0010936867290976,0.973618020729508,-0.202253358052771,4.18272012276326,"SP-MYST2_1",40.3333333333333,250.666666666667,0,175.333333333333,8435,1468,6967,0.0403333333333333,0.0359791397540788,0.119436875567666
"SPU_017183",0.373647434037011,6.79721630576434,0.407191460105278,0.523398462378859,-0.234888389895107,3.15612601515771,"SP-HYPP_864",59.6666666666667,41,0,46,11171,2037,9134,0.0596666666666667,0.004488723450843,0.0225822287677958
"SPU_017185",-1.53962720512238,4.82317466981645,2.38157890399791,0.122773403578604,0.00584738901674564,2.32069512055048,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017197",0.257265741746118,7.52919891680893,0.339188458557496,0.560298033966789,0.0660132870428544,6.64607249091719,"SP-DDX23_1",2.33333333333333,117.666666666667,0,42.3333333333333,7494,2732,4762,0.00233333333333333,0.0247095058098838,0.0154953635919961
"SPU_017204",-0.112533946706471,8.70703706502168,0.0906555529494786,0.763345404272774,-0.121690151083195,4.45031172457454,"SP-HYPP_3046",101.666666666667,116,116,19.6666666666667,27278,6520,20758,0.101666666666667,0.00558820695635418,0.00301635991820041
"SPU_017256",0.720006405767948,4.77006870653822,0.690318992737376,0.406055900657146,0.350700363037911,8.85105910612158,"SP-MYLIP",170,161.333333333333,102.666666666667,273,9478,4282,5196,0.17,0.0310495252758532,0.0637552545539468
"SPU_017258",-0.358143755572632,8.19476195359217,0.726880949541545,0.393896066183939,-0.159354758299638,2.4032152874693,"SP-SLSP_1",74.3333333333333,473,0,118.666666666667,15215,2365,12850,0.0743333333333333,0.0368093385214008,0.0501761804087386
"SPU_017259",-0.47234257625053,3.4758418756701,0.132293089640941,0.716066233083325,0.0269355415208619,5.87388001075068,"SP-DNAJHC10",104.333333333333,388.333333333333,0,282,17117,5017,12100,0.104333333333333,0.0320936639118457,0.0562088897747658
"SPU_017260",-1.1130955200398,4.65885072643975,1.31298446500782,0.25185501186283,-0.0394096681719372,4.83470969278002,"SP-HYPP_868",110.666666666667,919,0,0,42052,2093,39959,0.110666666666667,0.0229985735378763,0
"SPU_017267",0.323181085204686,5.70830852230501,0.193162022370082,0.660297821329081,0.0201095119753313,10.1947618773449,"SP-MUC19L",89.3333333333333,19.6666666666667,0,4337.33333333333,26241,25785,456,0.0893333333333333,0.0431286549707602,0.168211492469782
"SPU_017286",-0.154397753171989,5.84655401469826,0.0528931478593835,0.81810334512154,-0.288571408801508,3.92556634618122,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017310",0.365537854177261,4.815229604083,0.0903381114219606,0.763747756266475,-0.0359695950077301,5.55186623568666,"SP-SMCHD1_3",77,979,7,549,18892,3832,15060,0.077,0.0650066401062417,0.143267223382046
"SPU_017326",0.169529745594488,7.79251479519287,0.11975668233157,0.729298537099214,0.249949038768216,6.88489043895778,"SP-TRPC5_1",50.3333333333333,457,114.333333333333,265,16549,4517,12032,0.0503333333333333,0.0379820478723404,0.0586672570290016
"SPU_017336",0.0184703467818853,6.87769281285689,0.00144032430712571,0.969726267976373,-0.723178352197731,1.06541345885178,"SP-GLULD1_15",35.3333333333333,352.666666666667,103,322.333333333333,6523,1934,4589,0.0353333333333333,0.0768504394566717,0.166666666666667
"SPU_017338",0.031876425081667,7.88463773602408,0.00652552179162802,0.935616355596839,0.0502737722391188,6.03388672088714,"SP-IHPK2",63.6666666666667,84,0,81.6666666666667,5275,1387,3888,0.0636666666666667,0.0216049382716049,0.0588800769045902
"SPU_017353",0.610296260763391,3.96548015820577,0.489698072577088,0.484062018261851,-0.117756574804387,5.47263459695109,"SP-HYPP_876",1.33333333333333,152.333333333333,0,13.6666666666667,55493,2501,52992,0.00133333333333333,0.00287464774557166,0.00546448087431694
"SPU_017357",0.471074623221874,4.59165645679263,0.276680207739656,0.598885427954084,-0.099719001715869,5.69374182038759,"SP-HYPP_877",0.333333333333333,367,151.666666666667,289.666666666667,14314,2786,11528,0.000333333333333333,0.0318355308813324,0.103972242163197
"SPU_017358",-0.844376486372817,7.01909880349989,2.90773226443329,0.0881557510673747,0.0684645104790178,3.8212540436832,"SP-ZCCHC7L",16,49,0,38,13347,5765,7582,0.016,0.00646267475600106,0.00659150043365134
"SPU_017369",-1.89197244494764,5.74265521916177,4.94088311087695,0.0262286324842187,-0.145382463648715,3.85640295897672,"SP-HYPP_1349",41,84,0,22.3333333333333,20759,5014,15745,0.041,0.00533502699269609,0.00445419492088818
"SPU_017374",-0.103443852823449,6.2648974048251,0.0178163903286794,0.893815321018254,0.0886432780056093,9.98035724461039,"SP-FMO3",2.33333333333333,272,0,26.3333333333333,20439,3310,17129,0.00233333333333333,0.0158795025979333,0.00795568982880161
"SPU_017379",0.181210448349632,6.99130191274547,0.116492133467918,0.732870642449255,0.131786254343684,2.88355752934263,"SP-SIX1/2",119.333333333333,548.666666666667,548.666666666667,198.333333333333,10549,1177,9372,0.119333333333333,0.0585431782614881,0.168507504956103
"SPU_017381",-1.6254077270733,3.05544812403648,1.73248385842525,0.188093996485828,0.0211005662449853,1.76834181445734,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017382",-0.065641912900452,4.47997472131484,0.00794784755983713,0.928962143883545,-0.5209458431019,1.17013363424432,"SP-UBR4-3",8.33333333333333,97.3333333333333,0,64.6666666666667,9531,1987,7544,0.00833333333333333,0.0129020855425946,0.0325448750209696
"SPU_017407",0.949754214585795,4.87243453684073,1.1287943002269,0.288032662984209,0.131649456289986,1.84272539087494,"SP-CLOCK",78.6666666666667,610.333333333333,0,94.6666666666667,19433,965,18468,0.0786666666666667,0.0330481553678435,0.0981001727115717
"SPU_017411",0.495107396712107,7.27734034554726,1.15845289619418,0.281786627348234,-0.0896613505784409,4.72693853291106,"SP-SFRS17A",89.6666666666667,154.666666666667,0,221.333333333333,7160,2733,4427,0.0896666666666667,0.0349371282282961,0.0809854860348823
"SPU_017413",-0.130745325976721,5.91617260316386,0.0431856122815124,0.83537616655752,-0.482521035822825,5.95915166834638,"SP-LARP1",29.6666666666667,965.666666666667,578.333333333333,377.666666666667,35255,3841,31414,0.0296666666666667,0.0307400097621018,0.0983250889525297
"SPU_017414",-0.00696641423278373,5.06822767245623,6.24133666731197e-05,0.99369660752764,-0.371628484639805,5.320115892204,"SP-RARS",28,314.666666666667,0,160,22268,2290,19978,0.028,0.0157506590582975,0.0698689956331878
"SPU_017424",-1.60736857804962,3.54503495745611,2.00209205556428,0.157082270278993,0.0929030494273842,4.74570463934618,"SP-TTC36L",127,216.666666666667,48.6666666666667,29.6666666666667,20910,3503,17407,0.127,0.0124470998257406,0.00846893139214007
"SPU_017428",0.171860793395308,5.39545899022353,0.0384406866022502,0.844560882563827,-0.12116601810492,4.80413665180465,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017475",1.06882270371158,5.17833271833537,1.11363118632246,0.291293969173558,-0.239491560505147,2.12943774007426,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017478",0.741206815956169,4.53908317656274,0.377508915042178,0.538939447238304,-0.149168857282604,1.82928059944347,"SP-DGKI",67.3333333333333,177,0,65,28938,2000,26938,0.0673333333333333,0.00657064370034895,0.0325
"SPU_017485",0.562217420276812,5.82112903652171,0.682453580201564,0.408743120897703,0.263379663417407,0.469215225481005,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017488",1.63722541496,4.54077367781186,2.81871939365312,0.0931707111799365,0.571683135381993,3.26554073907275,"SP-FN3/IGF_38",149.333333333333,598,156,624.333333333333,20152,4968,15184,0.149333333333333,0.0393835616438356,0.125670960815888
"SPU_017495",-2.44048665705869,5.88571347228102,7.49922517467549,0.00617255438017828,-0.464326988679212,4.17441294108837,"SP-PKHD1L1",22,445,0,535.333333333333,10345,1590,8755,0.022,0.0508280982295831,0.336687631027254
"SPU_017502",1.66422642270542,3.02524495930883,1.68020884829832,0.194896703801652,-0.0902740205430642,6.7774546409799,"SP-ARP2/3CS2",18.3333333333333,62,0,105,9092,877,8215,0.0183333333333333,0.00754716981132075,0.119726339794755
"SPU_017509",-0.94499320783029,6.15199025109048,1.90354732983374,0.167681796857481,0.0954257666775484,5.43957116240177,"SP-IGBP1L",73,794.666666666667,8.33333333333333,315.333333333333,8693,1921,6772,0.073,0.117345934239023,0.164150615998612
"SPU_017514",-0.0362940575122559,7.99876883389038,0.00858583494907972,0.926173849889629,0.0328002316751415,6.4164987053981,"SP-MAGI2",55,1291,0,370.666666666667,17297,4604,12693,0.055,0.101709603718585,0.0805097017086591
"SPU_017515",-0.0249851036733736,4.57846795720506,0.00155150904810597,0.968580090668899,-0.000872221798459829,5.29628906126032,"SP-UPF2",18.6666666666667,498,0,214,16243,2561,13682,0.0186666666666667,0.036398187399503,0.0835611089418196
"SPU_017535",-0.395476024046723,5.15897528245481,0.261238111831721,0.609270828612819,0.188903923606058,0.846492357877185,"SP-HYPP_3042",85.6666666666667,47.6666666666667,47.6666666666667,3,4915,3138,1777,0.0856666666666667,0.0268242356030763,0.000956022944550669
"SPU_017539",0.742293611162426,6.01163491234742,1.1808360481601,0.277185858487538,-0.127882667262678,3.93274943793237,"SP-HYPP_881",5.33333333333333,309.666666666667,41,392.666666666667,11300,2437,8863,0.00533333333333333,0.0349392605964873,0.161127068800438
"SPU_017547",-0.916884556355545,5.86040359899494,1.33330935216114,0.248217332877489,-0.314328126334693,3.42374758061355,"SP-TM9SF4",7.33333333333333,45,0,13.3333333333333,8717,1112,7605,0.00733333333333333,0.00591715976331361,0.0119904076738609
"SPU_017575",-0.670859481262463,6.7713941116897,1.55926068092048,0.211773503629811,-0.181381058955773,2.73633644427993,"SP-CBPDDL_2",130,93.3333333333333,0,0,20396,1518,18878,0.13,0.0049440265564855,0
"SPU_017578",0.801010754971273,6.36829310237301,1.73831298299709,0.18735272497647,0.308966823561113,3.09852984446275,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017593",3.14222126284826,5.03553635522579,6.66118056223009,0.00985356153774155,-0.241772391770105,2.44660632551906,"SP-BIRC1",35,141.333333333333,0,42.3333333333333,9229,2266,6963,0.035,0.0202977643735938,0.018681965283907
"SPU_017598",2.55971669404303,3.48075775114781,4.4727646937049,0.0344392232839803,-0.461395705425334,4.09331849862133,"SP-UGT2B17L_1",94.6666666666667,348.333333333333,348.333333333333,18,12882,1051,11831,0.0946666666666667,0.029442425266954,0.0171265461465271
"SPU_017601",-0.960970780015186,4.66672429529358,0.644964720633027,0.421918697024422,-0.279242271012745,1.73856890347988,"SP-CPVL",18.6666666666667,49.6666666666667,0,53,11590,1588,10002,0.0186666666666667,0.00496567353196027,0.033375314861461
"SPU_017604",1.3042228099808,4.75687297115301,1.38738573527634,0.238847082892691,0.0675147031352708,4.95506540959764,"SP-RETSAT",68.6666666666667,213.333333333333,7.33333333333333,219.333333333333,16174,3273,12901,0.0686666666666667,0.0165361858253882,0.0670129341073429
"SPU_017608",-0.14585852415414,7.0321498676826,0.0816916944575219,0.775017835412989,-0.472066002479937,3.80709259671348,"SP-ASNS_3",156.333333333333,0,0,0,1486,493,993,0.156333333333333,0,0
"SPU_017612",-1.22446910102863,4.32764039373594,1.28092385402136,0.257727330930864,-0.0650713825831502,2.43186471303173,"SP-PDE6D",34,945.333333333333,0,81.3333333333333,67097,1193,65904,0.034,0.0143440964635429,0.0681754680078234
"SPU_017623",-0.0271711280859301,5.64788966087584,0.00229867427363928,0.961760480980354,0.627283704976295,1.29616246360586,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017635",0.758352543567892,7.28120233335224,1.88029180389309,0.170300986030605,-0.219901416610828,1.9938345200979,"SP-PAX4L",4.66666666666667,1150.66666666667,0,266.333333333333,3001,570,2431,0.00466666666666667,0.47333059097765,0.467251461988304
"SPU_017637",1.23149765411718,5.05048769731498,1.29885273714927,0.254422890726054,-0.447112401382963,1.75851514792525,"SP-EGLL",135.666666666667,59.6666666666667,0,56,5857,2560,3297,0.135666666666667,0.0180972601354767,0.021875
"SPU_017644",1.93224004077772,5.31089214374526,4.6005199041919,0.0319622620564788,-0.00495811814626934,5.71139509123552,"SP-DOCK4",49.6666666666667,1799,0,622,39780,2916,36864,0.0496666666666667,0.0488009982638889,0.213305898491084
"SPU_017646",0.656654641624973,6.8060872454187,1.21369167823752,0.270602224977652,0.185652123556205,4.95756927936084,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017648",-0.982812135945024,8.57099965725451,7.03012791596848,0.00801496277014144,-1.96251705905141,3.06898612122696,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017651",-0.745783272834746,8.25151717562003,3.96751918050044,0.0463860648638321,-0.618341450819935,1.91142370692255,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017653",-0.940272486563872,7.5050025713716,3.47949226667075,0.0621338011183428,0.585037334906741,2.54304172617031,"SP-HYPP_888",68,0,0,0,2627,1549,1078,0.068,0,0
"SPU_017661",0.809790702118553,5.09527118946515,0.781194044334597,0.376776207206468,0.378006948287469,5.11863801196823,"SP-MGAM",109.333333333333,289.333333333333,2.66666666666667,225.666666666667,21580,3678,17902,0.109333333333333,0.0161620675529736,0.0613558093166576
"SPU_017682",-0.853102159505696,5.1898149384639,0.901424096310212,0.342400145412343,0.0283040090500168,4.8797844065865,"SP-Z203",112,274.333333333333,21,207.666666666667,13155,2575,10580,0.112,0.0259294265910523,0.0806472491909385
"SPU_017683",0.405404949559175,6.23329074740786,0.463230056833231,0.496118258281276,0.181824347168121,5.92676140557573,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017684",0.0053528019391533,4.17776944841338,8.55287542034233e-06,0.997666566032657,0.156657071809984,6.6881367482494,"SP-ACMSD",117.333333333333,112.666666666667,0,46.3333333333333,9544,2669,6875,0.117333333333333,0.0163878787878788,0.0173598101661047
"SPU_017696",-0.930872743103804,4.88875918935058,0.951493295484141,0.329339482874781,-0.487877995811993,2.99519406645073,"SP-NT5",147.333333333333,1392.66666666667,1255.33333333333,67,28401,857,27544,0.147333333333333,0.0505615258011424,0.0781796966161027
"SPU_017723",-1.1874910543637,3.47557221514808,0.979676151426988,0.322278772234995,0.230357005558243,6.35146831114454,"SP-GTF2A2",65,0,0,0,1749,1749,0,0.065,0,0
