"geneid","gb_DM_logFC","gb_DM_logCPM","LR","PValue","logFC","logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_013828",-0.202960054559986,7.97939357921821,0.866119320788853,0.35203188975838,0.11059043606508,4.00697194830643,"SP-FCHSD2",119,737.666666666667,0,602.666666666667,13555,3646,9909,0.119,0.0744441080499209,0.16529530078625
"SPU_013835",0.0151438703325816,6.54296061448451,0.00227375517030115,0.961968158332524,0.0430854199981755,4.56063821993966,"SP-USP34",4.33333333333333,117,0,41.6666666666667,16672,2758,13914,0.00433333333333333,0.00840879689521345,0.0151075658689872
"SPU_013838",-1.74683313363891,3.95673066883575,5.19007351530026,0.0227162553108158,0.0151195059936449,5.24812001596654,"SP-ETFA",64.6666666666667,0,0,0,8043,1151,6892,0.0646666666666667,0,0
"SPU_013850",0.0756455039965762,3.41446842265079,0.00988177179103999,0.920815044662717,0.0238783188236271,3.06038231308468,"SP-CSPE9L1B2",45.3333333333333,0.333333333333333,0,2.66666666666667,4124,510,3614,0.0453333333333333,9.22339051835455e-05,0.00522875816993464
"SPU_013851",-0.071581599036764,4.02203871191235,0.0100093498285858,0.920307219821187,0.0274817224254152,0.867561878727134,"SP-NUDT13",41.6666666666667,158.666666666667,0,79,7368,1294,6074,0.0416666666666667,0.0261222697837778,0.0610510046367852
"SPU_013855",0.463566529076718,5.93978248073125,1.21352363999268,0.270635395132123,-0.0743412314540273,1.00209493573876,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013856",-0.17497170487054,2.93002229165455,0.0488337359116571,0.825105230036828,-0.0247348785451526,5.43150905216519,"SP-USP14",21.3333333333333,100.666666666667,11.6666666666667,71,16206,1523,14683,0.0213333333333333,0.00685600127131149,0.046618516086671
"SPU_013859",0.144865301752891,5.41862817216717,0.130383977612123,0.718034249574196,-0.189290386001343,5.5275890242475,"SP-GTPBPL2(NUCLEOLAR)",9.33333333333333,144.333333333333,0,176.666666666667,14621,2309,12312,0.00933333333333333,0.0117229802902318,0.0765121986429912
"SPU_013869",-0.20130798416947,4.95896779784038,0.175897072730372,0.674923203224967,-0.171368594418542,3.60457471255715,"SP-EYA",69.6666666666667,3605.33333333333,1418.66666666667,252.333333333333,39409,1137,38272,0.0696666666666667,0.0942028985507246,0.221929053063618
"SPU_013872",0.696658307938409,4.74624674458909,1.34431429365681,0.246274564506718,0.369663892825529,0.996716385153448,"SP-CLECT_106",39.6666666666667,1569,1566,194.666666666667,4449,877,3572,0.0396666666666667,0.439249720044793,0.221968833143292
"SPU_013873",0.156070068386185,6.32919958594272,0.200189904141364,0.65456760452275,-0.178196765491188,2.10033149824593,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013874",0.300098009796814,3.65119808134374,0.158820394428075,0.69024488079787,0.105442709559058,4.20044376202839,"SP-HNMTL_1",85.6666666666667,422.666666666667,0,43.3333333333333,14668,1193,13475,0.0856666666666667,0.0313667285095857,0.0363229952500699
"SPU_013876",-0.845330027659107,3.95746796667107,1.55665648840712,0.212155446930931,0.56528910784673,3.41332353675442,"SP-TLRP81",99.3333333333333,0,0,0,47966,3563,44403,0.0993333333333333,0,0
"SPU_013880",0.202830762513752,6.92420959074573,0.604023801817031,0.437046868780232,-0.0674705406250148,4.63738458155512,"SP-VAC8",95.3333333333333,319.666666666667,43.3333333333333,109.333333333333,14904,961,13943,0.0953333333333333,0.0229266776638218,0.113770378078391
"SPU_013889",0.18441390218,7.01184008752322,0.483327276772695,0.486919049917483,-0.122904720440523,7.31945995672692,"SP-PXDN",27.3333333333333,705,1.66666666666667,453.333333333333,26419,6508,19911,0.0273333333333333,0.0354075636582793,0.0696578569965171
"SPU_013890",-0.548781501464278,2.33734149642381,0.286785940647439,0.592287575324423,0.151032221645154,5.7078243014386,"SP-RPGRIP1L",23.3333333333333,0,0,0,29919,7328,22591,0.0233333333333333,0,0
"SPU_013893",2.83667144444522,2.35532386137862,6.14451326254469,0.0131820443085215,0.070164999971953,6.97613060384965,"SP-CTS5",25.3333333333333,401.333333333333,231.333333333333,155.333333333333,10988,2392,8596,0.0253333333333333,0.0466883821932682,0.0649386845039019
"SPU_013905",0.809412674094573,6.45107026231367,6.8105023075352,0.0090623268918574,0.300530484992392,3.2179190908184,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013915",0.950846133385199,2.31110287015514,1.19240920150459,0.274844129940829,-0.111978587840372,5.80475351088344,"SP-SLC35F4",83,128.666666666667,2.33333333333333,128.666666666667,7913,2170,5743,0.083,0.0224040861338441,0.0592933947772657
"SPU_013917",-0.353535385403851,7.54811865170778,2.35254063951475,0.12507900744463,0.290437480254176,5.21221435092472,"SP-PROJL",36,2532,0,907,119525,13774,105751,0.036,0.0239430359996596,0.0658487004501234
"SPU_013922",2.34585079280257,1.31281690603142,3.37026800790467,0.0663829554113529,-0.850186940964177,0.716612178798309,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013953",-0.0523714130444963,4.0165287516807,0.00477269733308106,0.944922190579283,-0.134691687475883,3.41176656961757,"SP-ASCC2",33,69.6666666666667,0,67,15718,2733,12985,0.033,0.00536516493389809,0.0245151847786315
"SPU_013960",-0.456199052784885,3.08562126815771,0.256048824414043,0.61284775370756,0.511075073472612,1.49353316302973,"SP-ALLGIF1",109,170,0,107.666666666667,7533,1312,6221,0.109,0.0273267963349944,0.0820630081300813
"SPU_013961",0.129681018666509,2.00854610440229,0.00774428043419739,0.929875409738024,0.196689616447556,-0.0282150543519542,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013979",-0.632108893016852,3.71802905910301,0.712533243219384,0.398604117143496,0.453353889218617,1.81592705457368,"SP-LTB4DH_1",5.33333333333333,38.6666666666667,17.6666666666667,38.3333333333333,4124,773,3351,0.00533333333333333,0.0115388441261315,0.0495903406640794
"SPU_013980",2.54038110050044,3.45048986054755,6.68624099490178,0.00971598608794605,-0.0807981802736798,1.2551062323349,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013982",-0.177113687716911,3.17687023881049,0.0185625737467792,0.891627968300196,-0.515791892390134,3.39728225666151,"SP-HYPP_96",33,96,0,4,20512,5437,15075,0.033,0.0063681592039801,0.000735699834467537
"SPU_013990",0.285233098032378,7.90192433298715,1.72773725322266,0.188700129357142,-0.207057703609498,5.31949312279441,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014011",-0.786654309809441,5.25532347192324,3.22461767094846,0.0725387336802137,-0.182548275078958,4.28092503123496,"SP-P4HA1",41.3333333333333,138.333333333333,0,127.666666666667,17027,4655,12372,0.0413333333333333,0.011181161763121,0.0274257071249552
"SPU_014012",1.04441536928786,3.30254177818215,1.42561174463052,0.232481941296836,0.196228735806884,5.8787119910452,"SP-C2ORF81L",35.6666666666667,94.3333333333333,0,30,22448,2633,19815,0.0356666666666667,0.0047607031709984,0.0113938473224459
"SPU_014013",-0.212227685335684,3.70199081380602,0.067559948300147,0.794923195588696,-0.445755149835519,1.29192700241398,"SP-ABCG2B",1.33333333333333,112.666666666667,0,87.3333333333333,15064,1330,13734,0.00133333333333333,0.00820348526770545,0.0656641604010025
"SPU_014020",0.820455346956656,6.0069946150061,5.6080367089045,0.0178782832017133,-0.381282593392771,4.87956905157771,"SP-CGI09L",46.3333333333333,58.3333333333333,0,98,9013,2390,6623,0.0463333333333333,0.00880769037193618,0.0410041841004184
"SPU_014024",-0.531474659302696,3.26101147435836,0.389951106763469,0.532325103218192,0.981261546518894,1.25258419532708,"SP-SLCO4A1_5",62.6666666666667,153,0,126.666666666667,12756,1749,11007,0.0626666666666667,0.0139002452984464,0.07242233657328
"SPU_014025",0.237093958375605,5.24190955679937,0.229827676202163,0.631651633424766,0.586367000674793,1.674062119419,"SP-SLCO2A1_1",91.3333333333333,358.333333333333,12,191.666666666667,14490,2262,12228,0.0913333333333333,0.0293043288627194,0.0847332743884468
"SPU_014026",0.248386080171271,6.95796334603602,0.93126967538693,0.334533217922135,0.343682831682103,2.94862973158584,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014036",-1.12238174152789,3.32103299251922,1.33013634037842,0.24878096414118,-0.0547373082927061,3.48668013607165,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014040",-0.455146285257486,8.13231595941903,4.55755228179,0.0327738816006612,-0.0817439924248245,1.52213854869172,"SP-GPR112_4",30.3333333333333,103.333333333333,0,61,11432,1106,10326,0.0303333333333333,0.0100071018141907,0.0551537070524412
"SPU_014045",0.219544312817915,5.13453053973495,0.234045386477254,0.62854032463991,0.0710464850809386,0.663925335573496,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014059",0.00659260028423123,3.54985791642617,7.95858149604811e-05,0.992882095860926,-0.259982493995601,3.92537637992355,"SP-IDS_2",40.6666666666667,143,22.6666666666667,167.333333333333,5920,1693,4227,0.0406666666666667,0.0338301395788976,0.0988383540066942
"SPU_014064",0.555089135565877,3.77333645463476,0.786613102603166,0.375126217682832,-0.07611277744921,1.86398524008423,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014070",1.03899087922582,4.24233235148858,2.75914735708038,0.0966997628407646,0.00477874365519317,1.83709243308213,"SP-HYPP_2125",90.3333333333333,70.6666666666667,70.6666666666667,8.33333333333333,2038,1294,744,0.0903333333333333,0.0949820788530466,0.00643997939206595
"SPU_014072",-0.513883596181078,6.04218544692369,2.21228313671191,0.136915907214123,0.315326574473302,5.97883924516412,"SP-HYPP_97",165.333333333333,1699.33333333333,399,507,16059,4269,11790,0.165333333333333,0.144133446423523,0.118763176387913
"SPU_014074",-0.246405274466159,6.79087964317341,0.595672547139529,0.440233925151477,-0.282130312239988,4.05539778040578,"SP-LRP2",53.3333333333333,47.6666666666667,47.6666666666667,0,19747,1350,18397,0.0533333333333333,0.00259100215614865,0
"SPU_014089",0.351294701654138,7.23255639983706,1.72148301213322,0.189502260625613,-0.0556576390214841,1.22366709344154,"SP-WDR91_1",3.66666666666667,37.3333333333333,0,21,10722,1896,8826,0.00366666666666667,0.00422992673162626,0.0110759493670886
"SPU_014090",0.681917550532978,2.20599477634011,0.156421064008131,0.692473162298479,0.255259296809928,0.954534426924571,"SP-HYPP_3019",27.6666666666667,39,39,35.3333333333333,3272,2186,1086,0.0276666666666667,0.0359116022099447,0.0161634644708753
"SPU_014092",-1.11136171501971,6.59448646390268,10.1416691608884,0.00144954847476209,-0.841408816410648,1.11010325333979,"SP-CYP3L16",63.3333333333333,259,37,41.3333333333333,22176,1512,20664,0.0633333333333333,0.0125338753387534,0.027336860670194
"SPU_014107",-0.101360151246113,9.99470995566998,0.300068281376248,0.58383961765211,0.199683188254772,6.9832990110873,"SP-SPEF2_1",79.3333333333333,258.666666666667,0,108,9369,3216,6153,0.0793333333333333,0.0420391137114687,0.0335820895522388
"SPU_014126",0.484703829268528,3.56961887508245,0.304003140773847,0.581383626753588,-0.220065142732073,2.99426076411435,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014127",-0.27543250123033,6.6394169630988,0.896914114610492,0.343610500234767,0.137523931720022,5.05467894330293,"SP-DTL_2",46.3333333333333,0,0,0,15043,5002,10041,0.0463333333333333,0,0
"SPU_014155",0.396176908610438,5.25296487243867,0.549274573733548,0.458614254467763,-0.190870117492616,4.61053182436404,"SP-HYPP_2134",75,626.333333333333,623,3.33333333333333,29155,1265,27890,0.075,0.0224572726186208,0.00263504611330698
"SPU_014157",-0.128899231944442,8.51427196974328,0.341343729074146,0.559054621087156,0.16594100002605,2.18566762489445,"SP-LMX1",107.333333333333,1581.66666666667,167.666666666667,34.3333333333333,51868,1156,50712,0.107333333333333,0.0311891991376137,0.0297001153402538
"SPU_014170",1.29881598130956,7.08528684456623,18.9575303903688,1.33660685888098e-05,0.307874296799971,8.63996666723156,"SP-SOXF",143.666666666667,647.666666666667,647.666666666667,216.333333333333,16296,4451,11845,0.143666666666667,0.0546784859997186,0.0486033101175766
"SPU_014179",-0.538599548003443,4.64776156724239,1.13306781904759,0.287121912346141,0.0150194963022547,6.63311593805251,"SP-HARS",172,420.333333333333,65.3333333333333,157,29884,3642,26242,0.172,0.016017579960877,0.043108182317408
"SPU_014198",0.923872400803103,5.01040632848768,2.85583241438603,0.0910431017996211,-0.200904786687567,4.63862571530091,"SP-HYPP_2136",14,348.333333333333,154.666666666667,117,19674,1207,18467,0.014,0.0188624754065811,0.0969345484672742
"SPU_014200",-1.5464687365318,1.39940252101415,2.25645238998506,0.133058566253061,-0.229549928773095,3.83241574117661,"SP-HYPP_742",57.3333333333333,364.666666666667,0,244.666666666667,16495,2715,13780,0.0573333333333333,0.026463473633285,0.0901166359729896
"SPU_014207",0.28903592069571,5.06346821735977,0.405976900919373,0.524018567100093,0.295743913783042,1.84271965469672,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014208",-0.259721647790441,6.25605308548122,0.671345331284366,0.412582956223653,0.224958018122768,2.47324291885792,"SP-GAGPOLL_7",37.6666666666667,1083,65.6666666666667,176.333333333333,17582,1314,16268,0.0376666666666667,0.0665724120973691,0.134195839675292
"SPU_014213",-0.0226900054456713,7.03501521011112,0.00649911761853694,0.935746462659514,-0.220035267409151,4.74885302431843,"SP-EGF/ZP",64.3333333333333,0,0,0,24071,1239,22832,0.0643333333333333,0,0
"SPU_014215",0.093398025773847,8.27019194757185,0.177889015759451,0.673193698685184,-0.0107921738355985,0.822577951882829,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014218",0.49156813194384,5.01464183515389,0.930130927352984,0.334828906000529,0.0147178350111055,5.92383394716784,"SP-GAL/LEC/EGF/TM",12.6666666666667,157,0,87.3333333333333,6182,1570,4612,0.0126666666666667,0.0340416305290546,0.0556263269639066
"SPU_014224",1.51606839203192,2.47465177288756,2.14850852167842,0.142708462544745,0.0329174523487496,2.04907781787346,"SP-HYPP_745",4.33333333333333,52.6666666666667,0,3.66666666666667,10548,1934,8614,0.00433333333333333,0.00611407785775095,0.00189589796621855
"SPU_014226",0.179768770599196,3.25469653380006,0.0280655449408673,0.866954819597738,0.127704083794321,6.83283515720863,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014244",-2.03727832301276,2.99229603400008,4.780293107906,0.028787220410989,0.0785495025466464,7.12682180912552,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014247",0.148400685498152,2.16514105651279,0.0222353468282854,0.881462721648267,0.645066118764724,0.169474897843747,"SP-EGL9H2",195.666666666667,1976,333.666666666667,398,15751,1430,14321,0.195666666666667,0.137979191397249,0.278321678321678
"SPU_014248",0.308268465965206,4.20385793683596,0.277593619910002,0.598282798528688,0.0754755723198891,4.54795072730746,"SP-AKAP6L",58.6666666666667,945.666666666667,0,577.333333333333,41839,4756,37083,0.0586666666666667,0.025501352821149,0.12139052425007
"SPU_014254",0.877322062000374,4.91035377957354,3.24320995609065,0.0717199934440434,0.499401094813408,0.608311150769118,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014256",-1.09759665601597,2.14458249038058,0.94679079305312,0.330537520772692,0.0134425171140897,4.94143249793898,"SP-Z411",52.3333333333333,0,0,0,4319,2470,1849,0.0523333333333333,0,0
"SPU_014259",0.244911327429637,3.01863871660159,0.0496458785781684,0.823680620823109,-0.172503754455219,4.95609980870476,"SP-TFG",101.333333333333,171,0,64,5998,830,5168,0.101333333333333,0.0330882352941176,0.0771084337349398
"SPU_014260",0.152913253262767,3.4227070048235,0.0318318985976269,0.858397099988543,-0.0290470647239122,2.78186403338834,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014261",0.131705720902237,6.66293900725828,0.209716045831062,0.646990055423068,-0.272258551459376,3.81914136541575,"SP-WDR75",116.666666666667,726.666666666667,186.666666666667,392.333333333333,27204,2181,25023,0.116666666666667,0.0290399499127469,0.179886902032707
"SPU_014272",-0.428703452066009,4.69756052125226,0.678808701779198,0.409997245409717,-0.430317142830031,1.25789821969691,"SP-SIL1",29.3333333333333,2132.66666666667,361.333333333333,513.666666666667,40623,1613,39010,0.0293333333333333,0.0546697428009912,0.318454226079769
"SPU_014276",0.443512132344816,3.12175711964197,0.242202828761108,0.62261962324668,-0.0514225561435349,5.19158495564525,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014283",0.480649965840646,2.17304879318333,0.276017987571956,0.59932312648957,0.0372424360986493,3.35433925492953,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014289",0.418545384599208,6.03935825856365,0.997317785617962,0.317960396791228,0.0255233708650743,3.96518367842682,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014292",1.03192850149189,6.28463285656815,8.21363244487492,0.00415768373942568,0.419982060312104,0.247369571365295,"SP-UNC44_232",21.6666666666667,207.666666666667,0,72,17030,2773,14257,0.0216666666666667,0.0145659442145379,0.0259646592138478
"SPU_014299",-0.361728037639206,5.04869986803223,0.638815983005636,0.424139872317116,-0.406404454482509,0.433088868465158,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014300",0.295981496078518,4.76666397726884,0.358745151018232,0.549203973717574,-0.136014163400921,6.23655908795464,"SP-HYPP_748",110.666666666667,880.333333333333,416.666666666667,160,31386,2035,29351,0.110666666666667,0.0299932994900798,0.0786240786240786
"SPU_014304",0.325049868083761,2.63439135622115,0.0829245966499776,0.773372526256322,-0.154545145063291,2.89912360945533,"SP-CHST3L_4",50,346,346,0,16904,1051,15853,0.05,0.0218255219832208,0
"SPU_014305",0.481900185595481,3.2329413137183,0.312929753864008,0.575887911310124,0.104585781142893,0.0764745543713356,"SP-KIAA0082",82,146.666666666667,56,72.3333333333333,15952,2421,13531,0.082,0.0108393072697263,0.0298774611042269
"SPU_014307",0.0181882637112288,2.30446248026859,0.000460190623523982,0.982885049965573,0.0842692055214784,3.24131443175193,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014308",0.961987179216329,3.4790898976549,1.34602223749032,0.245974720190348,0.0978251549236179,7.64980635338409,"SP-HYPP_112",50.6666666666667,355.666666666667,0,15.6666666666667,20645,3127,17518,0.0506666666666667,0.0203029265136812,0.00501012685214796
"SPU_014316",-1.00968968147752,6.75437095292946,13.922887822431,0.000190465012785095,0.157672547482902,7.65772878366168,"SP-SYP",75,552.333333333333,0,62,15874,3339,12535,0.075,0.0440632894561893,0.0185684336627733
"SPU_014321",0.297511183665842,7.07884236959762,1.39776292297559,0.237098489582481,-0.0103408901468532,4.08328852647171,"SP-HYPP_749",320.666666666667,0,0,45.3333333333333,3519,2794,725,0.320666666666667,0,0.0162252445717013
"SPU_014336",0.270012820842964,2.23249257610672,0.106406723955304,0.744272712108703,-0.206473868934419,3.59811826926596,"SP-STAMBP",51.3333333333333,213.333333333333,0,218.333333333333,10516,1921,8595,0.0513333333333333,0.0248206321504751,0.113656081901787
