"geneid","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_015785",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015788",1,FALSE,"SP-HYPP_800",64.3333333333333,575,45.3333333333333,354.333333333333,20639,2606,18033,0.0643333333333333,0.0318859868019742,0.135968278332054
"SPU_015791",1,FALSE,"SP-HYPP_2231",3.66666666666667,23.6666666666667,23.6666666666667,149.666666666667,4383,2202,2181,0.00366666666666667,0.0108512914565184,0.0679685134726007
"SPU_015794",1,FALSE,"SP-HYPP_801",0.666666666666667,1150.66666666667,82,302.333333333333,19282,1026,18256,0.000666666666666667,0.06302950628104,0.294671864847303
"SPU_015795",1,FALSE,"SP-SLC10A2_5",201.333333333333,617.333333333333,0,238.333333333333,2276,1122,1154,0.201333333333333,0.534950895436164,0.212418300653595
"SPU_015796",1,FALSE,"SP-HYPP_2232",151.666666666667,0,0,0,1139,1139,0,0.151666666666667,0,0
"SPU_015797",1,FALSE,"SP-HYPP_115",61.3333333333333,987,0,382,28171,5311,22860,0.0613333333333333,0.0431758530183727,0.0719261909244963
"SPU_015798",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015801",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015805",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015809",1,FALSE,"SP-KIF17L2",65.3333333333333,116.333333333333,42,49,1142,514,628,0.0653333333333333,0.185244161358811,0.0953307392996109
"SPU_015811",1,FALSE,"SP-FKBP39L",89,209.666666666667,0,64,12712,2702,10010,0.089,0.0209457209457209,0.0236861584011843
"SPU_015812",1,FALSE,"SP-HYALINL",163.333333333333,264.333333333333,0,176.333333333333,7460,1970,5490,0.163333333333333,0.0481481481481481,0.0895093062605753
"SPU_015816",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015819",2,TRUE,"SP-HOMER2",52.3333333333333,245,18.3333333333333,84,11397,1092,10305,0.0523333333333333,0.0237748665696264,0.0769230769230769
"SPU_015821",1,FALSE,"SP-HYPP_2233",91.6666666666667,592.333333333333,0,459.666666666667,11726,1735,9991,0.0916666666666667,0.0592866913555533,0.264937560038425
"SPU_015822",1,FALSE,"SP-CHST14_2",104.333333333333,315.666666666667,196.333333333333,3.66666666666667,4876,3944,932,0.104333333333333,0.338698140200286,0.000929682217714672
"SPU_015831",1,FALSE,"SP-B4GALT5_5",65.6666666666667,358.333333333333,0,66,16117,1415,14702,0.0656666666666667,0.0243731011653743,0.046643109540636
"SPU_015832",1,FALSE,"SP-STS",88.6666666666667,47.3333333333333,10.3333333333333,27.6666666666667,8430,1786,6644,0.0886666666666667,0.00712422235601044,0.0154908547965659
"SPU_015834",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015836",1,FALSE,"SP-SLC27A6",91,611.666666666667,0,41.6666666666667,14468,2151,12317,0.091,0.0496603610186463,0.0193708352704169
"SPU_015838",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015847",1,FALSE,"SP-HYPP_2234",114,0,0,0,995,995,0,0.114,0,0
"SPU_015848",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015851",1,FALSE,"SP-CPT1A",58.6666666666667,198,0,124,10184,2253,7931,0.0586666666666667,0.0249653259361997,0.0550377274744785
"SPU_015854",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015856",1,FALSE,"SP-LAMP1",46.3333333333333,262,260.333333333333,89.6666666666667,7880,1275,6605,0.0463333333333333,0.039666919000757,0.0703267973856209
"SPU_015858",1,FALSE,"SP-HYPP_2235",11,459,5,433.333333333333,4456,1073,3383,0.011,0.135678391959799,0.403852127990059
"SPU_015859",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015864",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015866",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015876",1,FALSE,"SP-GIT1_1",15.3333333333333,678.666666666667,239.333333333333,181.333333333333,25205,1485,23720,0.0153333333333333,0.0286115795390669,0.122109988776655
"SPU_015884",1,FALSE,"SP-HYPP_3057",8.66666666666667,326,0,265.666666666667,10983,4539,6444,0.00866666666666667,0.0505896958410925,0.0585297789527796
"SPU_015887",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015892",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015893",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015894",1,FALSE,"SP-SCNN1G",105.333333333333,144,0,88,8712,2072,6640,0.105333333333333,0.0216867469879518,0.0424710424710425
"SPU_015896",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015902",1,FALSE,"SP-HYPP_2238",51.3333333333333,219.333333333333,0,80,12626,4023,8603,0.0513333333333333,0.0254949823704909,0.0198856574695501
"SPU_015903",1,FALSE,"SP-LSAMPL_1",27.3333333333333,953.666666666667,0,138.666666666667,28321,1461,26860,0.0273333333333333,0.0355050881111938,0.0949121606205795
"SPU_015905",1,FALSE,"SP-SIK2",80,262.333333333333,0,385.666666666667,5951,2165,3786,0.08,0.0692903680225392,0.178137028483449
"SPU_015906",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015908",1,FALSE,"SP-NFAT",208.666666666667,291.333333333333,0,136,11260,3522,7738,0.208666666666667,0.0376496941500818,0.0386144236229415
"SPU_015909",1,FALSE,"SP-DYNC1LI2",96.6666666666667,228.333333333333,0,130,18394,1819,16575,0.0966666666666667,0.0137757667169432,0.0714678394722375
"SPU_015913",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015917",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015922",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015935",1,FALSE,"SP-SNRPA/U2BL",20.3333333333333,0.666666666666667,0,2.66666666666667,3782,616,3166,0.0203333333333333,0.000210570646451885,0.00432900432900433
"SPU_015936",1,FALSE,"SP-WDR4",1.66666666666667,27.6666666666667,0,19.6666666666667,7305,1635,5670,0.00166666666666667,0.00487948265726044,0.0120285423037717
"SPU_015937",1,FALSE,"SP-SRCR128",73,37,0,28.3333333333333,5084,1416,3668,0.073,0.0100872410032715,0.0200094161958569
"SPU_015938",1,FALSE,"SP-SRCR129",42,197,108.666666666667,257.666666666667,10454,2531,7923,0.042,0.0248643190710589,0.101804293428158
"SPU_015939",1,FALSE,"SP-PPGB_3",57.6666666666667,0,0,0,9172,1821,7351,0.0576666666666667,0,0
"SPU_015943",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015945",1,FALSE,"SP-ELFT",19.3333333333333,0,0,0,1363,1363,0,0.0193333333333333,0,0
"SPU_015946",1,FALSE,"SP-SLC7A6_6",44.6666666666667,42,0,45.6666666666667,8027,1150,6877,0.0446666666666667,0.00610731423585866,0.0397101449275362
"SPU_015948",1,FALSE,"SP-PLXDC2_1",19.3333333333333,2.33333333333333,2.33333333333333,40,17712,1475,16237,0.0193333333333333,0.000143704707355628,0.0271186440677966
"SPU_015949",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015952",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015953",1,FALSE,"SP-PNLIP",11.3333333333333,97,0,58.6666666666667,8745,1299,7446,0.0113333333333333,0.0130271286596831,0.0451629458557865
"SPU_015954",1,FALSE,"SP-HYPP_804",167.333333333333,44.6666666666667,42,17,5376,2314,3062,0.167333333333333,0.0145874156324842,0.00734658599827139
"SPU_015957",1,FALSE,"SP-NEURMDNULR2",70.6666666666667,0,0,0,1993,1365,628,0.0706666666666667,0,0
"SPU_015959",1,FALSE,"SP-NDUFS3",36.3333333333333,62.6666666666667,62.6666666666667,84.6666666666667,18207,771,17436,0.0363333333333333,0.00359409650531467,0.109814094249892
"SPU_015966",2,TRUE,"SP-SLC28A3_1",42.6666666666667,146.666666666667,2,241.666666666667,11359,1888,9471,0.0426666666666667,0.0154858691444057,0.128001412429379
"SPU_015968",1,FALSE,"SP-HRH2_3",3.66666666666667,265.666666666667,0,132,1577,1570,7,0.00366666666666667,37.952380952381,0.0840764331210191
"SPU_015970",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015973",2,TRUE,"SP-ANK4",0.333333333333333,98.3333333333333,88,36,20404,5567,14837,0.000333333333333333,0.00662757520612882,0.00646667864199749
"SPU_015974",1,FALSE,"SP-TDC1",56.6666666666667,0,0,0,11967,1135,10832,0.0566666666666667,0,0
"SPU_015977",1,FALSE,"SP-CNNM2_1",32.3333333333333,168.333333333333,0,106.666666666667,29795,3869,25926,0.0323333333333333,0.00649283859188974,0.0275695700870165
"SPU_015978",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015980",1,FALSE,"SP-GALNT14L",69.6666666666667,314.666666666667,0,81.6666666666667,17282,726,16556,0.0696666666666667,0.0190062011758074,0.112488521579431
"SPU_015983",1,FALSE,"SP-MYOD3",87.6666666666667,1084.33333333333,414,140.333333333333,6785,465,6320,0.0876666666666667,0.171571729957806,0.301792114695341
"SPU_015985",1,FALSE,"SP-FAM82A",104.666666666667,682,0,85,17044,1138,15906,0.104666666666667,0.0428769017980636,0.0746924428822496
"SPU_015987",1,FALSE,"SP-HAO1_9",64,324,0,97.6666666666667,9548,1128,8420,0.064,0.038479809976247,0.0865839243498818
"SPU_015991",1,FALSE,"SP-SRCR131",65,607.666666666667,55.3333333333333,180.333333333333,11780,1684,10096,0.065,0.060188853671421,0.107086302454473
"SPU_015994",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015997",1,FALSE,"SP-NDUFS5",0.666666666666667,50,1.66666666666667,60,3864,935,2929,0.000666666666666667,0.0170706725844998,0.0641711229946524
"SPU_016008",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016009",1,FALSE,"SP-BETALI",119.666666666667,956.333333333333,20,163,36075,2377,33698,0.119666666666667,0.028379527964073,0.068573832562053
"SPU_016010",2,TRUE,"SP-SLC6A5-2",175.666666666667,1386.33333333333,0,428.666666666667,20056,4256,15800,0.175666666666667,0.0877426160337553,0.100720551378446
"SPU_016019",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016020",1,FALSE,"SP-ENPEP_2",23.3333333333333,366.666666666667,0,206.666666666667,10020,2565,7455,0.0233333333333333,0.0491839928459647,0.0805717998700455
"SPU_016021",1,FALSE,"SP-CHST12L_1",133.333333333333,26.6666666666667,0,47.3333333333333,900,900,0,0.133333333333333,0,0.0525925925925926
"SPU_016023",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016025",1,FALSE,"SP-CRTAPL",25.3333333333333,114,0,107,10079,1315,8764,0.0253333333333333,0.0130077590141488,0.0813688212927757
"SPU_016027",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016029",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016033",1,FALSE,"SP-LRR/GPCR_2",70.6666666666667,505.333333333333,2.66666666666667,254,11707,1492,10215,0.0706666666666667,0.0494697340512318,0.170241286863271
"SPU_016036",1,FALSE,"SP-HYPP_2995",38,130.333333333333,0,70.6666666666667,6220,973,5247,0.038,0.0248395908773267,0.0726276121959575
"SPU_016037",1,FALSE,"SP-HYPP_808",63.3333333333333,297.333333333333,19.6666666666667,285.666666666667,10941,1907,9034,0.0633333333333333,0.0329127001697292,0.149798986191225
"SPU_016040",1,FALSE,"SP-LNX2_1",25.6666666666667,169,18,76.3333333333333,8791,1305,7486,0.0256666666666667,0.0225754742185413,0.058492975734355
"SPU_016043",1,FALSE,"SP-TTRSPN_14",35.6666666666667,0,0,16,2381,538,1843,0.0356666666666667,0,0.0297397769516729
"SPU_016046",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016049",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016052",1,FALSE,"SP-VTGN2",58,1426.33333333333,0,1760.66666666667,52689,10949,41740,0.058,0.0341718575307459,0.160806161902152
"SPU_016053",1,FALSE,"SP-PTPRLEC4",8.66666666666667,953.666666666667,0.666666666666667,303.666666666667,30513,4376,26137,0.00866666666666667,0.036487227557358,0.069393662400975
"SPU_016055",2,TRUE,"SP-NIDOGEN",11,384.333333333333,0,345.333333333333,14724,2777,11947,0.011,0.0321698613319941,0.124354819349418
"SPU_016056",1,FALSE,"SP-CYP3L8",27,166,0,191,7756,1415,6341,0.027,0.0261788361457183,0.134982332155477
"SPU_016062",1,FALSE,"SP-TBCAL1",17.3333333333333,0,0,0,1717,277,1440,0.0173333333333333,0,0
"SPU_016065",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016067",2,TRUE,"SP-KIF24",46.6666666666667,521,29,598.333333333333,23331,3978,19353,0.0466666666666667,0.026920890817961,0.150410591587062
"SPU_016075",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016080",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016081",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016087",1,FALSE,"SP-LHH1A",98,0,0,0,635,635,0,0.098,0,0
"SPU_016088",1,FALSE,"SP-CLECT/TM/DUF",22.3333333333333,1058.66666666667,8.66666666666667,421.333333333333,28238,3343,24895,0.0223333333333333,0.0425252728124791,0.126034499950145
"SPU_016089",1,FALSE,"SP-VWD/EGFF_1",12.3333333333333,420,0,85.3333333333333,20193,3477,16716,0.0123333333333333,0.0251256281407035,0.0245422298916691
"SPU_016090",1,FALSE,"SP-SLC35E3",363.666666666667,113.666666666667,0,30,5531,1245,4286,0.363666666666667,0.0265204541919428,0.0240963855421687
"SPU_016091",1,FALSE,"SP-SCDFR2L_1",7,365.666666666667,0,73.6666666666667,18691,1348,17343,0.007,0.0210843952411155,0.054648862512364
"SPU_016096",1,FALSE,"SP-CYCS_2",75.3333333333333,0,0,0,1776,1444,332,0.0753333333333333,0,0
"SPU_016098",1,FALSE,"SP-HYPP_811",41.6666666666667,97,0,97,5799,1964,3835,0.0416666666666667,0.0252933507170795,0.0493890020366599
"SPU_016099",1,FALSE,"SP-HYPP_812",68.3333333333333,607.333333333333,289,270,19794,2210,17584,0.0683333333333333,0.034538974825599,0.122171945701357
"SPU_016102",1,FALSE,"SP-HYPP_2247",8.66666666666667,280.333333333333,0,0.333333333333333,6042,1025,5017,0.00866666666666667,0.0558766859344894,0.00032520325203252
"SPU_016105",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016110",2,TRUE,"SP-UGT1L_4",157.666666666667,57,0,81.6666666666667,6570,1662,4908,0.157666666666667,0.0116136919315403,0.0491375852386683
"SPU_016111",1,FALSE,"SP-UGT1L_5",93.6666666666667,141.333333333333,0,60.6666666666667,4508,1576,2932,0.0936666666666667,0.0482037289677126,0.0384940778341794
"SPU_016112",1,FALSE,"SP-UGT2A1L",64.6666666666667,0,0,0,908,908,0,0.0646666666666667,0,0
"SPU_016124",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016125",2,TRUE,"SP-TPST2",169,271.666666666667,271.666666666667,79,11709,1261,10448,0.169,0.0260017866258295,0.0626486915146709
"SPU_016127",1,FALSE,"SP-CHRNA7_5",21.6666666666667,9.33333333333333,0,100.666666666667,4816,1458,3358,0.0216666666666667,0.00277943220170737,0.0690443529949703
"SPU_016129",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016129",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016130",1,FALSE,"SP-NT5DC3",2.66666666666667,802.333333333333,0,80,36156,2053,34103,0.00266666666666667,0.0235267669510991,0.0389673648319532
"SPU_016137",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016139",1,FALSE,"SP-GTF2F1",94.3333333333333,163.333333333333,6,87,15176,1448,13728,0.0943333333333333,0.0118978243978244,0.0600828729281768
"SPU_016141",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016142",1,FALSE,"SP-GLT_1",51.6666666666667,685.333333333333,24,200.666666666667,33366,2786,30580,0.0516666666666667,0.0224111619795073,0.0720268006700168
"SPU_016144",1,FALSE,"SP-PTPRFN1(NOVEL)",7.33333333333333,125,0,65.6666666666667,12702,2817,9885,0.00733333333333333,0.0126454223571067,0.0233108507868891
"SPU_016147",1,FALSE,"SP-WDR86",149.666666666667,409.333333333333,318.666666666667,62,17595,1777,15818,0.149666666666667,0.0258776920807519,0.0348902644907147
"SPU_016152",1,FALSE,"SP-CYP3L15",72.3333333333333,193.666666666667,0,16,15594,633,14961,0.0723333333333333,0.0129447675066283,0.0252764612954186
"SPU_016153",1,FALSE,"SP-ABCA5_2",62.6666666666667,87,0,0,18620,2177,16443,0.0626666666666667,0.00529100529100529,0
"SPU_016156",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016162",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016163",1,FALSE,"SP-GNBP1/2/3A",10,45,0,2.66666666666667,13556,1008,12548,0.01,0.00358622888109659,0.00264550264550265
"SPU_016176",1,FALSE,"SP-GDPD1_1",24,0,0,0,3637,710,2927,0.024,0,0
"SPU_016177",1,FALSE,"SP-MACHRM5",121,0,0,0,1448,1448,0,0.121,0,0
"SPU_016182",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016185",1,FALSE,"SP-SLC22A5_1",114.666666666667,187,12.3333333333333,74.6666666666667,9529,1566,7963,0.114666666666667,0.0234836117041316,0.0476798637718178
"SPU_016186",1,FALSE,"SP-MAOAL",137.666666666667,168.666666666667,0,119,11190,2498,8692,0.137666666666667,0.0194048166896763,0.0476381104883907
"SPU_016187",1,FALSE,"SP-ZNFX1_10",47.3333333333333,0,0,0,7316,5263,2053,0.0473333333333333,0,0
"SPU_016196",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016198",1,FALSE,"SP-PTSS4L",54,24.6666666666667,0,11.3333333333333,5993,1722,4271,0.054,0.00577538437524389,0.00658149438637244
"SPU_016200",1,FALSE,"SP-RPS15",28.6666666666667,0,0,10,2044,745,1299,0.0286666666666667,0,0.0134228187919463
"SPU_016202",1,FALSE,"SP-HYPP_2252",117.666666666667,472.333333333333,472.333333333333,0,1010,1010,0,0.117666666666667,0,0
"SPU_016223",3,TRUE,"SP-HYPP_125",109,196.666666666667,13,188,10815,4938,5877,0.109,0.0334637853780273,0.0380720939651681
"SPU_016224",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016227",1,FALSE,"SP-PDE4DIPL",73.3333333333333,773.666666666667,510,35.6666666666667,77372,5244,72128,0.0733333333333333,0.0107263013901213,0.00680142384947877
"SPU_016232",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016233",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016234",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016237",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016239",1,FALSE,"SP-NADSYN1_4",23,0,0,0,137,137,0,0.023,0,0
"SPU_016241",1,FALSE,"SP-GYG1",26,416.666666666667,0,148,2808,391,2417,0.026,0.172390015170321,0.378516624040921
"SPU_016246",2,TRUE,"SP-HYPP_2254",88.6666666666667,125.333333333333,125.333333333333,211.333333333333,4371,1805,2566,0.0886666666666667,0.0488438555468953,0.117082179132041
"SPU_016251",1,FALSE,"SP-CYP2L31",74.3333333333333,305,0,125.333333333333,8908,1409,7499,0.0743333333333333,0.0406720896119483,0.0889519753962621
"SPU_016252",1,FALSE,"SP-PPPL_202",0.666666666666667,0,0,0,2877,2877,0,0.000666666666666667,0,0
"SPU_016253",1,FALSE,"SP-PPPL_203",20.6666666666667,0,0,0,1946,1946,0,0.0206666666666667,0,0
"SPU_016258",1,FALSE,"SP-CCDC40-2",41.6666666666667,62,0,104.666666666667,16075,4506,11569,0.0416666666666667,0.00535914945111937,0.0232282882083148
"SPU_016260",1,FALSE,"SP-NLGN4YL",63.6666666666667,143,39.6666666666667,88,1518,964,554,0.0636666666666667,0.25812274368231,0.0912863070539419
"SPU_016262",1,FALSE,"SP-HYPP_819",4.66666666666667,197,0,23,19353,1984,17369,0.00466666666666667,0.0113420461742184,0.0115927419354839
"SPU_016264",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016265",1,FALSE,"SP-PPPL_268",65.6666666666667,152.666666666667,27.3333333333333,205.666666666667,5689,1287,4402,0.0656666666666667,0.0346812055126458,0.15980315980316
"SPU_016267",2,TRUE,"SP-SLC45",104.333333333333,0,0,0,2079,642,1437,0.104333333333333,0,0
"SPU_016268",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016269",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016270",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016273",1,FALSE,"SP-SAPD",75,558.666666666667,0,144,12167,1715,10452,0.075,0.05345069524174,0.0839650145772595
"SPU_016275",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016282",1,FALSE,"SP-HYPP_2255",39.6666666666667,896.666666666667,379.666666666667,245,30157,1723,28434,0.0396666666666667,0.031535016763968,0.14219384793964
"SPU_016283",1,FALSE,"SP-NOS_2",91.3333333333333,315.666666666667,69.3333333333333,130.333333333333,10609,1712,8897,0.0913333333333333,0.0354801243864973,0.0761292834890966
"SPU_016295",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016297",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016298",1,FALSE,"SP-UGT2B1_1",93,0,0,0,1583,1583,0,0.093,0,0
"SPU_016301",1,FALSE,"SP-CUZD1L_1",74.3333333333333,260,0,228.333333333333,8828,1997,6831,0.0743333333333333,0.038061777192212,0.114338173927558
"SPU_016303",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016307",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016323",2,TRUE,"SP-RT7",28.6666666666667,565.666666666667,46.6666666666667,51,2137,2027,110,0.0286666666666667,5.14242424242424,0.0251603354711396
"SPU_016324",1,FALSE,"SP-SLC2A1_2",84.3333333333333,100.333333333333,0,106.333333333333,5605,999,4606,0.0843333333333333,0.0217831813576494,0.10643977310644
"SPU_016326",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016331",1,FALSE,"SP-ATP/GTPBP1_1",7.33333333333333,628,49.3333333333333,266.666666666667,48638,5325,43313,0.00733333333333333,0.0144991111213723,0.0500782472613459
"SPU_016333",1,FALSE,"SP-SLC46A1",127.666666666667,226.333333333333,0,241.333333333333,8036,3727,4309,0.127666666666667,0.0525257213583972,0.064752705482515
"SPU_016334",1,FALSE,"SP-ADCYL",122.666666666667,13,0,30.3333333333333,3640,1372,2268,0.122666666666667,0.00573192239858906,0.022108843537415
"SPU_016339",1,FALSE,"SP-SLC17",81.6666666666667,250,0,73.6666666666667,9706,1623,8083,0.0816666666666667,0.0309291104787826,0.0453891969603615
"SPU_016343",2,TRUE,"SP-E12",30,6784.33333333333,319.333333333333,147.666666666667,46265,4174,42091,0.03,0.161182517244383,0.0353777351860725
"SPU_016344",1,FALSE,"SP-PEMT",28,8.66666666666667,0,0,10383,3008,7375,0.028,0.00117514124293785,0
"SPU_016345",1,FALSE,"SP-PEMT_1",30.3333333333333,1129.66666666667,0,226.666666666667,3971,556,3415,0.0303333333333333,0.33079551000488,0.407673860911271
"SPU_016346",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016348",1,FALSE,"SP-KCTD21L_5",104.666666666667,8,0,14,1001,1001,0,0.104666666666667,0,0.013986013986014
"SPU_016349",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016353",1,FALSE,"SP-HYPP_2258",61.6666666666667,55.3333333333333,0,2.66666666666667,8357,979,7378,0.0616666666666667,0.00749977410318966,0.00272386789240722
"SPU_016354",1,FALSE,"SP-GLULD1_17",25.6666666666667,137,0,65.3333333333333,9239,2898,6341,0.0256666666666667,0.0216054250118278,0.0225442834138486
"SPU_016357",1,FALSE,"SP-HYPP_821",7.33333333333333,0,0,0,2903,2903,0,0.00733333333333333,0,0
"SPU_016361",1,FALSE,"SP-GBF1",30.3333333333333,1245,0,435.333333333333,19947,3197,16750,0.0303333333333333,0.0743283582089552,0.136169325409238
"SPU_016362",1,FALSE,"SP-ACSF2",49.3333333333333,443,47.6666666666667,335,12826,1829,10997,0.0493333333333333,0.0402837137401109,0.183160196828868
"SPU_016364",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016366",1,FALSE,"SP-GAL3ST1L_1",33,0,0,0,1675,1153,522,0.033,0,0
"SPU_016371",1,FALSE,"SP-CLMDLN",26.6666666666667,80.6666666666667,0,21.3333333333333,5881,605,5276,0.0266666666666667,0.0152893606267374,0.0352617079889807
"SPU_016378",1,FALSE,"SP-TM6SF1",12.3333333333333,1385.66666666667,0,292,11775,4005,7770,0.0123333333333333,0.178335478335478,0.0729088639200999
"SPU_016383",1,FALSE,"SP-SLCO4A1_3",55.3333333333333,286.666666666667,0,138,10738,1554,9184,0.0553333333333333,0.0312137049941928,0.0888030888030888
"SPU_016390",1,FALSE,"SP-SHFM1",42.6666666666667,24.3333333333333,24.3333333333333,27.6666666666667,3669,1574,2095,0.0426666666666667,0.0116149562450278,0.0175772977551885
"SPU_016396",1,FALSE,"SP-FAM60A",64.3333333333333,308.333333333333,61,53,27770,1356,26414,0.0643333333333333,0.0116731026475859,0.0390855457227139
"SPU_016397",1,FALSE,"SP-HYPP_2259",41.6666666666667,100,0,169,4821,1284,3537,0.0416666666666667,0.0282725473565168,0.131619937694704
"SPU_016399",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016402",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016403",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016407",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016408",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016409",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016411",1,FALSE,"SP-PTPRORPH1",44,222,0,124.666666666667,5036,1406,3630,0.044,0.0611570247933884,0.0886676149834045
"SPU_016418",1,FALSE,"SP-HERC4",50.3333333333333,326.666666666667,24,356.333333333333,27697,3061,24636,0.0503333333333333,0.013259728310873,0.116410759011216
