"","id","NN1","NN2","NN3","NU1","NU2","NU3","UN1","UN2","UN3","UU1","UU3_1","UU3_2","V41","median","meth"
"6808","Scaffold4514.44871.44871",0,4.65116279069767,3.7037037037037,0,5.12820512820513,0,0,0,0,0,0,6.66666666666667,"SPU_005590",0,FALSE
"6809","Scaffold4514.44888.44888",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_005590",0,FALSE
"6810","Scaffold4514.44912.44912",0,0,3.7037037037037,0,0,0,0,0,0,0,6.55737704918033,2.22222222222222,"SPU_005590",0,FALSE
"6811","Scaffold4514.44934.44934",10.8695652173913,13.953488372093,1.85185185185185,9.67741935483871,7.89473684210526,2.38095238095238,8.95522388059701,4.76190476190476,3.33333333333333,9.52380952380952,16.6666666666667,20,"SPU_005590",9.23951670220327,TRUE
"6812","Scaffold452.265651.265651",100,92,79.3103448275862,73.6842105263158,90.6976744186046,81.0810810810811,31.25,88.8888888888889,69.2307692307692,73.6842105263158,81.8181818181818,60,"SPU_002009",80.1957129543336,TRUE
"6813","Scaffold452.265652.265652",84.6153846153846,56.25,80.5555555555556,82.9268292682927,84.2105263157895,80.7017543859649,61.9047619047619,64,73.3333333333333,78.5714285714286,73.2142857142857,89.1891891891892,"SPU_002009",79.5634920634921,TRUE
"6814","Scaffold452.265702.265702",80.7692307692308,90.625,77.7777777777778,75.609756097561,81.5789473684211,89.4736842105263,76.1904761904762,65.3846153846154,71.1111111111111,85.7142857142857,73.2142857142857,89.1891891891892,"SPU_002009",79.2735042735043,TRUE
"6815","Scaffold452.265711.265711",84.6153846153846,90.625,83.3333333333333,75.609756097561,86.8421052631579,85.9649122807018,61.9047619047619,64,63.6363636363636,82.1428571428571,76.3636363636364,86.4864864864865,"SPU_002009",82.7380952380952,TRUE
"6816","Scaffold452.265723.265723",78.8461538461538,87.5,80.5555555555556,80.4878048780488,86.8421052631579,91.2280701754386,80.9523809523809,64,75,87.5,74.5454545454545,86.4864864864865,"SPU_002009",80.7539682539683,TRUE
"6817","Scaffold452.265736.265736",88.4615384615385,87.5,80.5555555555556,95,97.3684210526316,94.7368421052632,85.7142857142857,72,79.5454545454545,89.2857142857143,75.9259259259259,89.1891891891892,"SPU_002009",87.9807692307692,TRUE
"6818","Scaffold452.45809.45809",0,0,0,3.94736842105263,0,2.22222222222222,8.33333333333333,0,0,0,8.92857142857143,0,"SPU_007701",0,FALSE
"6819","Scaffold452.45831.45831",15,0,0,0,4.76190476190476,0,9.375,0,0,0,0,0,"SPU_007701",0,FALSE
"6820","Scaffold452.45833.45833",0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,"SPU_007701",0,FALSE
"6821","Scaffold452.45839.45839",0,0,8,0,0,2.22222222222222,0,0,0,0,0,0,"SPU_007701",0,FALSE
"6822","Scaffold452.45845.45845",15,0,0,0,0,0,0,0,0,0,1.75438596491228,0,"SPU_007701",0,FALSE
"6823","Scaffold452.45905.45905",0,0,5.88235294117647,0,7.01754385964912,0,13.8888888888889,0,20,3.57142857142857,7.01754385964912,0,"SPU_007701",1.78571428571429,TRUE
"6824","Scaffold453.626864.626864",56.3380281690141,73.1481481481482,50,69.620253164557,72.1739130434783,61.1764705882353,63.4146341463415,78.3132530120482,58.9041095890411,75.7352941176471,74.8344370860927,34.0425531914894,"SPU_002344",66.5174436554492,TRUE
"6825","Scaffold453.626872.626872",40.8450704225352,73.1481481481482,39.6694214876033,72.1518987341772,69.5652173913043,61.1764705882353,56.6265060240964,73.8095238095238,61.6438356164384,73.5294117647059,72.8476821192053,34.0425531914894,"SPU_002344",65.6045265038714,TRUE
"6826","Scaffold453.626923.626923",54.9295774647887,73.1481481481482,43.801652892562,66.25,66.0869565217391,52.9411764705882,53.5714285714286,61.6279069767442,60.2739726027397,66.1764705882353,69.5364238410596,34.0425531914894,"SPU_002344",60.950939789742,TRUE
"6827","Scaffold453.627024.627024",66.6666666666667,67.0212765957447,69.9029126213592,78.8732394366197,66.2162162162162,62.962962962963,51.9083969465649,45.6,57.6923076923077,71.5953307392996,67.816091954023,77.0833333333333,"SPU_002344",66.8439716312057,TRUE
"6828","Scaffold453.627059.627059",70.8333333333333,60.6382978723404,73.7864077669903,78.4722222222222,63.0872483221477,59.2592592592593,37.1212121212121,40.8,66.9230769230769,66.6666666666667,59.9236641221374,76.530612244898,"SPU_002344",64.8769574944072,TRUE
"6829","Scaffold453.627081.627081",70.8333333333333,66.3157894736842,73.7864077669903,78.4722222222222,63.3333333333333,59.2592592592593,43.9393939393939,36.8,66.9230769230769,64.7286821705426,61.8867924528302,80.6122448979592,"SPU_002344",65.5222358221134,TRUE
"6830","Scaffold453.627087.627087",70.8333333333333,65.2631578947368,76.6990291262136,78.4722222222222,62.6666666666667,56.7073170731707,41.6666666666667,36.8,66.9230769230769,67.4418604651163,63.6363636363636,78.5714285714286,"SPU_002344",66.0931174089069,TRUE
"6831","Scaffold453.627091.627091",70.8333333333333,66.3157894736842,67.9611650485437,74.3055555555556,59.3333333333333,52.760736196319,41.6666666666667,36.8,66.9230769230769,65.5038759689922,60.377358490566,75.5102040816327,"SPU_002344",65.9098327213382,TRUE
"6832","Scaffold453.627094.627094",70.8333333333333,66.3157894736842,68.9320388349515,77.7777777777778,60.6666666666667,58.5365853658537,41.6666666666667,31.2,66.9230769230769,65.1162790697674,64.5283018867924,79.5918367346939,"SPU_002344",65.7160342717258,TRUE
"6833","Scaffold4539.2746.2746",25.8064516129032,8.10810810810811,13.4615384615385,16.6666666666667,3.03030303030303,0,0,0,5.40540540540541,0,20,4.54545454545455,"SPU_025314",4.97542997542998,TRUE
"6834","Scaffold4539.2749.2749",0,0,0,2.77777777777778,0,0,3.57142857142857,0,0,0,0,0,"SPU_025314",0,FALSE
"6835","Scaffold4539.2771.2771",0,0,0,0,0,7.14285714285714,0,0,0,0,0,13.0434782608696,"SPU_025314",0,FALSE
"6836","Scaffold4539.2772.2772",0,0,4.76190476190476,0,0,0,0,0,0,0,0,0,"SPU_025314",0,FALSE
"6837","Scaffold4539.2787.2787",0,2.7027027027027,0,0,6.06060606060606,0,0,15.3846153846154,0,0,0,0,"SPU_025314",0,FALSE
"6838","Scaffold4539.2788.2788",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_025314",0,FALSE
"6839","Scaffold4539.2813.2813",0,0,0,2.38095238095238,3.125,0,0,0,0,0,0,0,"SPU_025314",0,FALSE
"6840","Scaffold4539.2814.2814",2,0,0,2.63157894736842,0,0,0,1.75438596491228,0,0,0,0,"SPU_025314",0,FALSE
"6841","Scaffold4539.2818.2818",0,0,0,0,3.03030303030303,0,0,0,2.7027027027027,0,0,0,"SPU_025314",0,FALSE
"6842","Scaffold4539.2819.2819",8,0,3.2258064516129,0,0,2.5,0,0,2.7027027027027,0,0,0,"SPU_025314",0,FALSE
"6843","Scaffold4539.2829.2829",0,0,0,2.38095238095238,0,0,0,0,0,0,0,0,"SPU_025314",0,FALSE
"6844","Scaffold4539.2830.2830",0,8.7719298245614,0,0,0,0,0,8.7719298245614,0,0,0,0,"SPU_025314",0,FALSE
"6845","Scaffold4539.2857.2857",7.14285714285714,13.0434782608696,5.26315789473684,15.5555555555556,6.25,12.5,13.0434782608696,6.66666666666667,10.7142857142857,13.3333333333333,2.5,8.33333333333333,"SPU_025314",9.52380952380952,TRUE
"6846","Scaffold4539.2858.2858",0,3.50877192982456,1.61290322580645,5.26315789473684,11.5384615384615,12.5,5.88235294117647,14.0350877192982,2.7027027027027,20.5128205128205,1.72413793103448,17.2413793103448,"SPU_025314",5.57275541795666,TRUE
"6847","Scaffold4539.2896.2896",2.38095238095238,0,0,0,0,6.25,0,0,0,0,0,0,"SPU_025314",0,FALSE
"6848","Scaffold4539.2897.2897",4.54545454545455,0,0,4.76190476190476,0,0,0,0,0,0,0,0,"SPU_025314",0,FALSE
"6849","Scaffold4539.2900.2900",0,0,0,6.66666666666667,0,0,0,0,5.35714285714286,2.22222222222222,0,4.16666666666667,"SPU_025314",0,FALSE
"6850","Scaffold4539.2901.2901",0,0,0,0,13.7931034482759,0,0,0,0,0,0,0,"SPU_025314",0,FALSE
"6851","Scaffold4539.2904.2904",4.76190476190476,0,0,2.22222222222222,0,0,0,0,0,0,0,0,"SPU_025314",0,FALSE
"6852","Scaffold4539.2905.2905",0,2.77777777777778,0,0,6.89655172413793,0,0,0,0,0,0,0,"SPU_025314",0,FALSE
"6853","Scaffold4539.2925.2925",0,0,0,0,0,0,0,0,0,2.22222222222222,2.5,0,"SPU_025314",0,FALSE
"6854","Scaffold4539.2926.2926",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_025314",0,FALSE
"6855","Scaffold4539.2940.2940",36.3636363636364,32.3529411764706,15.625,9.75609756097561,0,18.1818181818182,0,5.26315789473684,4.8780487804878,3.44827586206897,27.027027027027,15.3846153846154,"SPU_025314",12.5703564727955,TRUE
"6856","Scaffold4539.3284.3284",0,3.24074074074074,0,0,0,0,0,0,0,0.617283950617284,1.08695652173913,0,"SPU_025314",0,FALSE
"6857","Scaffold4539.3299.3299",4.06976744186047,0.462962962962963,0,1.33928571428571,1.13207547169811,0,3.6144578313253,0,0,0,0,1.53846153846154,"SPU_025314",0.231481481481481,FALSE
"6858","Scaffold4539.3330.3330",0,0,2.32558139534884,0,0,3.64583333333333,2.40963855421687,0,6.36363636363636,2.46913580246914,10.8695652173913,5.38461538461539,"SPU_025314",2.36760997478285,TRUE
"6859","Scaffold4539.3365.3365",0.574712643678161,1.82648401826484,4.06976744186047,3.98230088495575,2.23048327137546,0,3.6144578313253,12.6984126984127,3.63636363636364,5.55555555555556,7.73480662983425,3.84615384615385,"SPU_025314",3.74125874125874,TRUE
"6860","Scaffold456.350367.350367",13.3333333333333,26.3157894736842,22.2222222222222,8.33333333333333,18.75,42.3076923076923,5.26315789473684,0,4.16666666666667,3.57142857142857,0,40,"SPU_020579",10.8333333333333,TRUE
"6861","Scaffold456.350404.350404",0,0,0,0,0,0,4.34782608695652,0,12.5,0,0,0,"SPU_020579",0,FALSE
"6862","Scaffold456.350413.350413",0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,"SPU_020579",0,FALSE
"6863","Scaffold456.350417.350417",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_020579",0,FALSE
"6864","Scaffold456.350448.350448",0,21.0526315789474,0,0,0,0,0,0,0,0,0,0,"SPU_020579",0,FALSE
"6865","Scaffold456.350461.350461",0,21.0526315789474,0,0,0,3.84615384615385,0,0,0,0,0,0,"SPU_020579",0,FALSE
"6866","Scaffold456.373268.373268",0,0,0,0,0,2.66666666666667,0,0,0,1.36986301369863,0,0,"SPU_015804",0,FALSE
"6867","Scaffold456.373339.373339",0,1.08695652173913,0,1.08695652173913,1.5748031496063,0,0,0,0,0,0,0,"SPU_015804",0,FALSE
"6868","Scaffold456.373341.373341",10,0,0,0,3.125,0,6.17283950617284,0,0,0,0,0,"SPU_015804",0,FALSE
"6869","Scaffold456.373355.373355",0,0,0,0,0,0,0,10.4477611940299,0,1.5748031496063,3.05343511450382,0,"SPU_015804",0,FALSE
"6870","Scaffold456.418606.418606",0,0,0,0,0,0,0,0,0,0,8.45070422535211,0,"SPU_013590",0,FALSE
"6871","Scaffold456.418631.418631",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_013590",0,FALSE
"6872","Scaffold456.418673.418673",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_013590",0,FALSE
"6873","Scaffold456.418681.418681",0,0,0,0,7.14285714285714,0,0,0,0,0,0,0,"SPU_013590",0,FALSE
"6874","Scaffold456.418685.418685",10,0,0,11.9047619047619,0,0,5.55555555555556,0,0,5.76923076923077,0,0,"SPU_013590",0,FALSE
"6875","Scaffold457.180530.180530",100,100,91.4285714285714,100,100,100,100,100,100,100,100,100,"SPU_009029",100,TRUE
"6876","Scaffold457.180532.180532",100,100,91.4285714285714,100,84,96.8253968253968,100,100,100,100,100,100,"SPU_009029",100,TRUE
"6877","Scaffold457.180609.180609",82.6086956521739,100,100,100,100,93.6507936507936,87.5,100,100,100,92.5925925925926,100,"SPU_009029",100,TRUE
"6878","Scaffold457.327127.327127",12.1951219512195,6.45161290322581,7.69230769230769,8.06451612903226,0,5.35714285714286,13.6363636363636,5.26315789473684,1.66666666666667,0,17.6470588235294,0,"SPU_023027",5.90437788018433,TRUE
"6879","Scaffold457.327153.327153",0,0,0,4.83870967741935,12.9032258064516,0,0,0,0,0,0,0,"SPU_023027",0,FALSE
"6880","Scaffold457.327158.327158",0,0,0,9.67741935483871,0,0,0,7.69230769230769,0,0,0,0,"SPU_023027",0,FALSE
"6881","Scaffold457.327182.327182",0,6.45161290322581,0,0,0,0,0,0,3.27868852459016,0,0,0,"SPU_023027",0,FALSE
"6882","Scaffold457.327183.327183",0,0,0,0,0,0,0,0,0,2.7027027027027,0,13.7931034482759,"SPU_023027",0,FALSE
"6883","Scaffold457.327208.327208",0,31.0344827586207,0,0,3.2258064516129,0,0,0,6.55737704918033,0,0,0,"SPU_023027",0,FALSE
"6884","Scaffold457.327209.327209",0,0,0,0,0,0,0,0,0,0,3.44827586206897,0,"SPU_023027",0,FALSE
"6885","Scaffold457.327246.327246",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_023027",0,FALSE
"6886","Scaffold457.327263.327263",5.71428571428571,13.3333333333333,12,0,1.96078431372549,2.8169014084507,0,14.2857142857143,0,16.2162162162162,10.3448275862069,10.3448275862069,"SPU_023027",8.02955665024631,TRUE
"6887","Scaffold457.445406.445406",4.25531914893617,18.6046511627907,14.2857142857143,7.14285714285714,4,0,4.08163265306122,27.2727272727273,4,1.81818181818182,15.3846153846154,7.89473684210526,"SPU_025711",5.69908814589666,TRUE
"6888","Scaffold457.445450.445450",0,0,4.08163265306122,8.92857142857143,2.63157894736842,0,0,4.54545454545455,0,0,0,0,"SPU_025711",0,FALSE
"6889","Scaffold457.445451.445451",9.52380952380952,0,0,0,0,4.76190476190476,0,0,0,0,0,0,"SPU_025711",0,FALSE
"6890","Scaffold457.445455.445455",0,0,0,0,3.94736842105263,0,0,0,12,0,0,10.5263157894737,"SPU_025711",0,FALSE
"6891","Scaffold457.445456.445456",0,0,0,0,0,0,0,0,0,4,0,8.10810810810811,"SPU_025711",0,FALSE
"6892","Scaffold457.445468.445468",0,0,0,0,0,0,0,0,0,1.81818181818182,0,0,"SPU_025711",0,FALSE
"6893","Scaffold457.445469.445469",0,0,0,0,1.36986301369863,0,0,0,0,0,0,0,"SPU_025711",0,FALSE
"6894","Scaffold457.445499.445499",0,4.65116279069767,0,1.78571428571429,3.94736842105263,0,9.09090909090909,0,0,1.81818181818182,0,2.63157894736842,"SPU_025711",0.892857142857143,FALSE
"6895","Scaffold457.445500.445500",0,0,0,0,1.36986301369863,0,0,0,0,0,0,0,"SPU_025711",0,FALSE
"6896","Scaffold457.445534.445534",0,0,0,0,0,0,9.75609756097561,0,0,2,0,0,"SPU_025711",0,FALSE
"6897","Scaffold457.445545.445545",4.76190476190476,14.2857142857143,21.0526315789474,8.69565217391304,1.36986301369863,0,12.1951219512195,17.7777777777778,3.03030303030303,2,13.8888888888889,0,"SPU_025711",6.7287784679089,TRUE
"6898","Scaffold457.92204.92204",0,0,0,0,0,0,0,0,0,0,5.12820512820513,0,"SPU_005213",0,FALSE
"6899","Scaffold457.92230.92230",0,0,0,0,0,0,11.3636363636364,0,2.63157894736842,0,2.56410256410256,0,"SPU_005213",0,FALSE
"6900","Scaffold457.92261.92261",30.7692307692308,3.7037037037037,3.7037037037037,14.2857142857143,30.5555555555556,0,20,12.5,2.63157894736842,4.34782608695652,0,9.375,"SPU_005213",6.86141304347826,TRUE
"6901","Scaffold4571.3698.3698",0,0,0,1.35135135135135,12.3595505617978,2.56410256410256,14.2857142857143,0,14.0350877192982,11.7647058823529,13.1313131313131,13.7931034482759,"SPU_024508",7.16440422322775,TRUE
"6902","Scaffold458.334818.334818",0,0,16.2162162162162,0,0,0,0,0,0,0,6.97674418604651,0,"SPU_006735",0,FALSE
"6903","Scaffold458.334862.334862",0,0,0,0,4,0,0,0,0,0,0,0,"SPU_006735",0,FALSE
"6904","Scaffold458.334878.334878",23.6842105263158,0,0,0,6,6.45161290322581,17.5,26.6666666666667,0,0,0,12.5,"SPU_006735",3,TRUE
"6905","Scaffold459.112853.112853",100,100,100,94.4444444444444,100,100,100,100,100,100,100,100,"SPU_017289",100,TRUE
"6906","Scaffold459.112860.112860",100,97.8260869565217,100,100,89.7959183673469,100,100,100,100,100,100,100,"SPU_017289",100,TRUE
"6907","Scaffold459.112878.112878",100,95.6521739130435,75,83.3333333333333,100,100,94.7368421052632,100,97.8723404255319,100,91.6666666666667,87.5,"SPU_017289",96.7622571692877,TRUE
"6908","Scaffold459.112951.112951",91.1764705882353,100,78.2608695652174,80,91.4893617021277,77.4193548387097,100,75,88.8888888888889,90.9090909090909,90.625,100,"SPU_017289",90.7670454545455,TRUE
"6909","Scaffold459.113101.113101",100,100,100,99.3197278911565,98.6928104575163,94.6428571428571,99.3006993006993,100,100,100,96.7213114754098,95.7894736842105,"SPU_017289",99.6598639455782,TRUE
"6910","Scaffold459.113108.113108",100,100,100,98.6394557823129,100,96.4285714285714,97.9020979020979,100,100,100,100,100,"SPU_017289",100,TRUE
"6911","Scaffold4606.14643.14643",87.5,96.2962962962963,100,93.8775510204082,100,100,100,94.5945945945946,100,92.156862745098,94.4444444444444,100,"SPU_005142",98.1481481481482,TRUE
"6912","Scaffold4606.14714.14714",100,100,100,97.9591836734694,94.1176470588235,97.0588235294118,100,97.2972972972973,100,97.9591836734694,98.6111111111111,91.304347826087,"SPU_005142",98.2851473922902,TRUE
"6913","Scaffold461.141953.141953",0,0,0,0,3.37078651685393,5.12820512820513,3.44827586206897,0,4.83870967741935,2.46913580246914,1.28205128205128,3.125,"SPU_009398",1.87559354226021,TRUE
"6914","Scaffold461.141984.141984",0,3.2258064516129,5.55555555555556,0,0,0,0,3.38983050847458,1.61290322580645,3.7037037037037,0,0,"SPU_009398",0,FALSE
"6915","Scaffold461.141995.141995",8,6.45161290322581,20.3703703703704,7.93650793650794,26.1363636363636,11.5384615384615,6.89655172413793,6.77966101694915,3.27868852459016,0,3.84615384615385,6.45161290322581,"SPU_009398",6.83810637054354,TRUE
"6916","Scaffold461.367643.367643",0,0,9.09090909090909,5,2.22222222222222,6,2.12765957446809,0,0,0,0,0,"SPU_007331",0,FALSE
"6917","Scaffold461.367645.367645",0,6.25,2.27272727272727,5,2.22222222222222,10,0,0,3.50877192982456,0,0,0,"SPU_007331",1.11111111111111,TRUE
"6918","Scaffold461.367652.367652",0,2.08333333333333,0,5,4.44444444444444,0,0,4.34782608695652,10.5263157894737,0,0,0,"SPU_007331",0,FALSE
"6919","Scaffold461.367657.367657",0,0,0,2.5,2.22222222222222,0,0,0,5.26315789473684,0,3.03030303030303,0,"SPU_007331",0,FALSE
"6920","Scaffold461.367664.367664",0,4.16666666666667,0,5,4.44444444444444,0,0,0,0,0,0,0,"SPU_007331",0,FALSE
"6921","Scaffold461.367667.367667",0,0,6.81818181818182,12.5,2.22222222222222,0,0,2.17391304347826,0,0,0,6.66666666666667,"SPU_007331",0,FALSE
"6922","Scaffold461.367679.367679",0,0,4.54545454545455,5,2.27272727272727,10,2.12765957446809,0,1.75438596491228,0,0,6.66666666666667,"SPU_007331",1.94102276969018,TRUE
"6923","Scaffold461.367682.367682",3.33333333333333,2.08333333333333,0,5,2.22222222222222,0,2.12765957446809,0,0,0,15.1515151515152,0,"SPU_007331",1.04166666666667,TRUE
"6924","Scaffold461.367694.367694",0,0,0,5,2.22222222222222,0,0,6.52173913043478,0,0,3.03030303030303,6.66666666666667,"SPU_007331",0,FALSE
"6925","Scaffold461.367698.367698",0,4.16666666666667,2.27272727272727,5,2.22222222222222,0,0,0,0,5.71428571428571,0,0,"SPU_007331",0,FALSE
"6926","Scaffold461.367715.367715",6.66666666666667,8.33333333333333,18.1818181818182,17.5,8.88888888888889,4,2.17391304347826,2.17391304347826,1.75438596491228,14.2857142857143,9.09090909090909,13.3333333333333,"SPU_007331",8.61111111111111,TRUE
"6927","Scaffold463.345109.345109",17.96875,13.1147540983607,9.83606557377049,32.0512820512821,15.1515151515152,11.2903225806452,17.9487179487179,26.5625,6.49350649350649,16.6666666666667,15,5.26315789473684,"SPU_028463",15.0757575757576,TRUE
"6928","Scaffold463.456981.456981",6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,"SPU_014666",0,FALSE
"6929","Scaffold463.457073.457073",20,0,0,0,3.92156862745098,0,0,0,0,0,0,0,"SPU_014666",0,FALSE
"6930","Scaffold463.457074.457074",0,0,0,0,0,9.09090909090909,3.44827586206897,0,0,0,0,0,"SPU_014666",0,FALSE
"6931","Scaffold463.457081.457081",0,0,0,0,2.17391304347826,0,0,0,0,0,0,0,"SPU_014666",0,FALSE
"6932","Scaffold463.457082.457082",0,0,0,0,0,5.97014925373134,0,0,5.26315789473684,0,0,0,"SPU_014666",0,FALSE
"6933","Scaffold463.457114.457114",0,0,0,0,0,17.910447761194,0,9.67741935483871,0,2.56410256410256,0,0,"SPU_014666",0,FALSE
"6934","Scaffold463.457119.457119",21.0526315789474,0,2.5,2.32558139534884,13.8888888888889,10.4477611940299,13.7931034482759,0,0,2.56410256410256,9.52380952380952,8,"SPU_014666",5.28205128205128,TRUE
"6935","Scaffold463.488271.488271",0,0,0,0,3.44827586206897,0,0,0,4.54545454545455,0,8.33333333333333,0,"SPU_008291",0,FALSE
"6936","Scaffold463.488271.488271",0,0,0,0,3.44827586206897,0,0,0,4.54545454545455,0,8.33333333333333,0,"SPU_014667",0,FALSE
"6937","Scaffold463.488336.488336",8.33333333333333,0,17.3913043478261,0,10.7142857142857,30.7692307692308,29.4117647058824,8.57142857142857,18.1818181818182,9.09090909090909,12.5,7.14285714285714,"SPU_014667",9.9025974025974,TRUE
"6938","Scaffold463.488336.488336",8.33333333333333,0,17.3913043478261,0,10.7142857142857,30.7692307692308,29.4117647058824,8.57142857142857,18.1818181818182,9.09090909090909,12.5,7.14285714285714,"SPU_008291",9.9025974025974,TRUE
"6939","Scaffold4639.40490.40490",35.5555555555556,17.0454545454545,20.8333333333333,7.21649484536082,10.2564102564103,18.3908045977011,0,45.7142857142857,3.84615384615385,28.5714285714286,24.7191011235955,32,"SPU_000263",19.6120689655172,TRUE
"6940","Scaffold4639.40495.40495",35.5555555555556,17.0454545454545,20.8333333333333,7.21649484536082,6.83760683760684,18.3908045977011,7.89473684210526,28.5714285714286,3.84615384615385,28.5714285714286,22.2222222222222,24,"SPU_000263",19.6120689655172,TRUE
"6941","Scaffold4639.40836.40836",100,100,100,86.2068965517241,97.7272727272727,100,100,100,100,100,100,95.2380952380952,"SPU_000263",100,TRUE
"6942","Scaffold4639.40861.40861",100,100,100,100,93.1818181818182,100,88.2352941176471,96.4285714285714,90,100,100,95.2380952380952,"SPU_000263",100,TRUE
"6943","Scaffold4639.40919.40919",100,100,100,86.2068965517241,100,100,100,100,100,100,97.1428571428571,100,"SPU_000263",100,TRUE
"6944","Scaffold4639.40927.40927",100,100,100,100,93.1818181818182,68.4210526315789,82.3529411764706,100,100,92.3076923076923,97.1428571428571,95.2380952380952,"SPU_000263",98.5714285714286,TRUE
